locus_tag,nombre_gen,inicio,fin,longitud_pb,num_aminoacidos,hebra,contenido_gc,producto,proteina_id
ACUCMD_RS17325,,3632392,3633880,1488,496,-,64.69,APC family permease,WP_460758071.1
ACUCMD_RS17330,,3633970,3635359,1389,463,+,64.94,FAD-dependent oxidoreductase,WP_003417051.1
ACUCMD_RS17335,manA,3635336,3636563,1227,409,-,66.83,"mannose-6-phosphate isomerase, class I",WP_003417054.1
ACUCMD_RS17340,,3636570,3637611,1041,347,-,71.35,hypothetical protein,WP_003417056.1
ACUCMD_RS17345,pmmA,3637607,3639005,1398,466,-,64.74,phosphomannomutase/phosphoglucomutase,WP_003901581.1
ACUCMD_RS17350,,3639106,3639547,441,147,-,72.34,DUF3499 domain-containing protein,WP_180744027.1
ACUCMD_RS17355,,3639720,3640140,420,140,+,65.48,metallopeptidase family protein,WP_003417076.1
ACUCMD_RS17360,,3640167,3640512,345,115,-,63.48,WhiB family transcriptional regulator,WP_003900662.1
ACUCMD_RS17365,cofD,3640838,3641834,996,332,+,67.07,2-phospho-L-lactate transferase,WP_003417087.1
ACUCMD_RS17370,fbiB,3641830,3643177,1347,449,+,68.67,coenzyme F420-0:L-glutamate ligase,WP_003900663.1
ACUCMD_RS17375,,3643472,3645134,1662,554,+,63.3,Eco57I restriction-modification methylase domain-containing protein,WP_003902435.1
ACUCMD_RS17380,manB,3645193,3646273,1080,360,-,65.28,mannose-1-phosphate guanylyltransferase,WP_003417097.1
ACUCMD_RS17385,wbbL,3646274,3647180,906,302,-,67.66,N-acetylglucosaminyl-diphospho-decaprenol L-rhamnosyltransferase,WP_003901582.1
ACUCMD_RS17390,rfbD,3647190,3648105,915,305,-,69.07,dTDP-4-dehydrorhamnose reductase,WP_003899993.1
ACUCMD_RS17395,lcp1,3648180,3649677,1497,499,+,66.8,arabinogalactan--peptidoglycan phosphotransferase Lcp1,WP_003417107.1
ACUCMD_RS17400,,3649664,3650405,741,247,+,68.15,TIGR03089 family protein,WP_003899994.1
ACUCMD_RS17405,,3650529,3650811,282,94,+,64.89,DUF1490 family protein,WP_003417115.1
ACUCMD_RS17410,ctpC,3650821,3652978,2157,719,+,68.71,manganese-exporting P-type ATPase CtpC,WP_003899995.1
ACUCMD_RS17415,,3652974,3653643,669,223,-,69.06,cation transporter,WP_003417119.1
ACUCMD_RS17420,,3653743,3654928,1185,395,+,65.15,CoA transferase,WP_003901586.1
ACUCMD_RS17425,,3654956,3657227,2271,757,+,64.33,SulP family inorganic anion transporter,WP_003917141.1
ACUCMD_RS17430,,3657215,3658385,1170,390,-,64.19,acyl-CoA dehydrogenase,WP_003417122.1
ACUCMD_RS17435,purE,3658409,3658934,525,175,-,71.05,5-(carboxyamino)imidazole ribonucleotide mutase,WP_003899997.1
ACUCMD_RS17440,purK,3658930,3660220,1290,430,-,68.53,5-(carboxyamino)imidazole ribonucleotide synthase,WP_003417126.1
ACUCMD_RS17445,,3660320,3660992,672,224,+,62.65,GtrA family protein,WP_003417128.1
ACUCMD_RS17450,,3660946,3661465,519,173,-,60.31,PH domain-containing protein,WP_003417130.1
ACUCMD_RS17455,birA,3661507,3662308,801,267,-,67.67,biotin--[acetyl-CoA-carboxylase] ligase,WP_003899999.1
ACUCMD_RS17460,,3662357,3664004,1647,549,+,64.3,acyl-CoA carboxylase subunit beta,WP_003417136.1
ACUCMD_RS17465,,3663984,3664518,534,178,+,61.24,acyl-CoA carboxylase subunit epsilon,WP_010886160.1
ACUCMD_RS17470,,3664514,3665183,669,223,+,64.87,nucleoside triphosphate pyrophosphatase,WP_003906045.1
ACUCMD_RS17475,sseA,3665223,3666117,894,298,+,64.09,sulfurtransferase,WP_003906046.1
ACUCMD_RS17480,,3666113,3666545,432,144,+,67.59,SufE family protein,WP_003417152.1
ACUCMD_RS17485,,3666652,3668455,1803,601,+,67.94,acetyl/propionyl/methylcrotonyl-CoA carboxylase subunit alpha,WP_003417156.1
ACUCMD_RS17490,sigF,3668464,3669250,786,262,-,64.5,RNA polymerase sigma factor SigF,WP_003417158.1
ACUCMD_RS17495,rsbW,3669246,3669684,438,146,-,66.89,anti-sigma B factor RsbW,WP_003417160.1
ACUCMD_RS17500,usfY,3669881,3670193,312,104,-,63.78,protein UsfY,WP_003900003.1
ACUCMD_RS17505,,3670329,3670707,378,126,-,67.46,hypothetical protein,WP_003417165.1
ACUCMD_RS17510,lat,3670740,3672090,1350,450,-,64.74,L-lysine 6-transaminase,WP_003900004.1
ACUCMD_RS17515,lrpA,3672140,3672593,453,151,-,61.15,transcriptional regulator LrpA,WP_003417179.1
ACUCMD_RS17520,hglS,3672623,3673871,1248,416,+,66.51,2-oxoadipate dioxygenase/decarboxylase,WP_003417184.1
ACUCMD_RS17525,amaB,3673870,3675382,1512,504,+,69.64,L-piperidine-6-carboxylate dehydrogenase,WP_031647624.1
ACUCMD_RS17530,,3675481,3676231,750,250,-,62.93,ATP-binding protein,WP_003900005.1
ACUCMD_RS17535,,3676361,3677027,666,222,+,65.32,TetR/AcrR family transcriptional regulator,WP_003417200.1
ACUCMD_RS17540,lhr,3677070,3681612,4542,1514,+,69.84,ATP-dependent helicase,WP_003901592.1
ACUCMD_RS17545,nei2,3681615,3682383,768,256,+,67.97,endonuclease VIII Nei2,WP_003900006.1
ACUCMD_RS17550,lpqC,3682405,3683320,915,305,-,66.12,extracellular catalytic domain type 1 short-chain-length polyhydroxyalkanoate depolymerase,WP_003417210.1
ACUCMD_RS17555,atsB,3683346,3686259,2913,971,-,64.87,arylsulfatase AtsB,WP_460758078.1
ACUCMD_RS17560,,3686278,3687196,918,306,-,68.48,pseudouridine synthase,WP_460758080.1
ACUCMD_RS17565,phoU,3687207,3687873,666,222,-,60.51,phosphate signaling complex protein PhoU,WP_003417216.1
ACUCMD_RS17570,,3687980,3689738,1758,586,-,66.84,glycerol-3-phosphate dehydrogenase/oxidase,WP_003417217.1
ACUCMD_RS17575,lpdA,3689752,3691234,1482,494,-,67.27,NAD(P)H-quinone dehydrogenase,
ACUCMD_RS17580,,3691436,3691916,480,160,+,64.58,gamma-glutamylcyclotransferase,WP_003417219.1
ACUCMD_RS17585,,3691934,3693104,1170,390,-,66.67,M20 family metallopeptidase,WP_003417220.1
ACUCMD_RS17590,,3693100,3694285,1185,395,-,69.11,M20 family metallopeptidase,WP_003900009.1
ACUCMD_RS17595,deoD,3694349,3695156,807,269,+,71.13,purine-nucleoside phosphorylase,WP_003417233.1
ACUCMD_RS17600,pmmB,3695159,3696764,1605,535,+,69.22,phospho-sugar mutase,WP_003900011.1
ACUCMD_RS17605,upp,3696765,3697389,624,208,-,67.47,uracil phosphoribosyltransferase,WP_003417245.1
ACUCMD_RS17610,sapM,3697493,3698393,900,300,+,61.67,phosphatidylinositol-3-phosphatase SapM,WP_003900013.1
ACUCMD_RS17615,satS,3698416,3699679,1263,421,+,64.45,protein export chaperone SatS,WP_003417251.1
ACUCMD_RS17620,,3699699,3700626,927,309,-,67.1,alpha/beta fold hydrolase,WP_003417254.1
ACUCMD_RS17625,,3700651,3700822,171,57,-,63.74,hypothetical protein,WP_003900015.1
ACUCMD_RS17630,mtp,3701000,3701312,312,104,-,71.79,pilin structural subunit Mtp,WP_003417257.1
ACUCMD_RS17635,add,3701382,3702480,1098,366,-,64.85,adenosine deaminase,WP_003417259.1
ACUCMD_RS17640,deoA,3702479,3703763,1284,428,-,68.3,thymidine phosphorylase,WP_003900016.1
ACUCMD_RS17645,cdd,3703759,3704161,402,134,-,66.92,cytidine deaminase,WP_003417264.1
ACUCMD_RS17650,sdhC,3704397,3704736,339,113,+,59.88,"succinate dehydrogenase, cytochrome b556 subunit",WP_003417267.1
ACUCMD_RS17655,sdhD,3704732,3705167,435,145,+,59.54,succinate dehydrogenase hydrophobic membrane anchor subunit,WP_003902441.1
ACUCMD_RS17660,sdhA,3705295,3707068,1773,591,+,65.42,succinate dehydrogenase flavoprotein subunit,WP_460758083.1
ACUCMD_RS17665,sdhB,3707067,3707859,792,264,+,66.29,succinate dehydrogenase iron-sulfur subunit,WP_003417279.1
ACUCMD_RS17670,,3707937,3708366,429,143,-,61.31,type II toxin-antitoxin system VapC family toxin,WP_003417282.1
ACUCMD_RS17675,,3708369,3708612,243,81,-,62.55,ribbon-helix-helix domain-containing protein,WP_003417286.1
ACUCMD_RS17680,,3708733,3709348,615,205,-,67.8,methyltransferase domain-containing protein,WP_003417288.1
ACUCMD_RS17685,moaD,3709344,3710010,666,222,-,59.16,molybdopterin converting factor subunit 1,WP_003417290.1
ACUCMD_RS17690,moaC,3710010,3710544,534,178,-,63.3,cyclic pyranopterin monophosphate synthase MoaC,WP_003417293.1
ACUCMD_RS17695,,3710540,3710675,135,45,-,60.0,4a-hydroxytetrahydrobiopterin dehydratase family protein,
ACUCMD_RS17700,,3710729,3711991,1262,420,+,64.45,IS3-like element IS6110/IS987 family transposase,WP_087902221.1
ACUCMD_RS17705,,3712045,3713758,1713,571,+,66.14,IS110 family RNA-guided transposase,WP_003905037.1
ACUCMD_RS17710,sigJ,3713690,3714629,939,313,-,69.4,sigma-70 family RNA polymerase sigma factor SigJ,WP_460758509.1
ACUCMD_RS17715,,3714637,3716005,1368,456,+,65.5,aspartate aminotransferase family protein,WP_003902446.1
ACUCMD_RS17720,dacB1,3716073,3717291,1218,406,+,70.28,D-alanyl-D-alanine carboxypeptidase DacB1,WP_003417415.1
ACUCMD_RS17725,sugI,3717515,3718895,1380,460,+,67.54,sugar porter family MFS transporter,WP_003912183.1
ACUCMD_RS17730,nagA,3718891,3720043,1152,384,+,71.44,N-acetylglucosamine-6-phosphate deacetylase,WP_003417418.1
ACUCMD_RS17735,prp1,3720233,3721079,846,282,-,67.26,PDZ-interacting protease regulator Ppr1,WP_003417421.1
ACUCMD_RS17740,,3721553,3721994,441,147,+,63.04,hypoxia response transcriptional regulator,WP_003900026.1
ACUCMD_RS17745,yhjD,3722027,3722897,870,290,-,65.06,inner membrane protein YhjD,WP_003417435.1
ACUCMD_RS17750,trpS,3722917,3723928,1011,337,-,63.3,tryptophan--tRNA ligase,WP_003417440.1
ACUCMD_RS17755,,3724024,3724844,820,273,+,66.95,alpha/beta fold hydrolase,
ACUCMD_RS17760,,3724910,3726140,1230,410,-,59.76,NADP-dependent isocitrate dehydrogenase,WP_003417452.1
ACUCMD_RS17765,metC,3726422,3727772,1350,450,+,66.81,bifunctional o-acetylhomoserine/o-acetylserine sulfhydrylase,WP_003900028.1
ACUCMD_RS17770,metX,3727783,3728923,1140,380,+,69.3,homoserine O-acetyltransferase MetX,WP_003417458.1
ACUCMD_RS17775,,3728919,3729651,732,244,+,69.26,class I SAM-dependent methyltransferase,WP_003417461.1
ACUCMD_RS17780,,3729659,3737231,7572,2524,-,61.56,PPE family protein,WP_023637497.1
ACUCMD_RS17785,,3737279,3738299,1020,340,-,78.92,hypothetical protein,WP_460758085.1
ACUCMD_RS17790,,3738456,3743072,4616,1538,-,77.19,PE family protein,
ACUCMD_RS17795,,3743495,3743753,258,86,-,66.28,DUF3017 domain-containing protein,WP_003417619.1
ACUCMD_RS17800,,3744008,3753482,9474,3158,-,63.79,PPE family protein,WP_003901612.1
ACUCMD_RS17805,,3754062,3754554,492,164,+,65.65,IS110 family transposase,WP_003422266.1
ACUCMD_RS17810,,3754568,3754658,90,30,+,74.44,IS110 family transposase,
ACUCMD_RS17815,,3755055,3755409,354,118,-,69.77,transposase,
ACUCMD_RS17820,,3755625,3755913,288,96,-,64.93,hypothetical protein,WP_009938650.1
ACUCMD_RS17825,,3756249,3767400,11151,3717,-,65.09,PPE domain-containing protein,WP_460758089.1
ACUCMD_RS17830,,3767643,3768438,795,265,-,64.28,BBE domain-containing protein,WP_003417738.1
ACUCMD_RS17835,,3768519,3769007,488,162,-,68.85,FAD-binding protein,
ACUCMD_RS17840,,3769033,3769294,261,87,-,65.9,hypothetical protein,WP_003417741.1
ACUCMD_RS17845,,3769408,3769798,390,130,+,67.44,DUF732 domain-containing protein,WP_003417745.1
ACUCMD_RS17850,,3769811,3770105,294,98,-,65.99,DUF3017 domain-containing protein,WP_003417749.1
ACUCMD_RS17855,folD,3770101,3770947,846,282,-,68.79,bifunctional methylenetetrahydrofolate dehydrogenase/methenyltetrahydrofolate cyclohydrolase,WP_003417751.1
ACUCMD_RS17860,relJ,3771070,3771346,276,92,+,63.41,type II toxin-antitoxin system antitoxin RelJ,WP_003417757.1
ACUCMD_RS17865,relK,3771342,3771600,258,86,+,60.08,Txe/YoeB family addiction module toxin,WP_003417760.1
ACUCMD_RS17870,,3771641,3772832,1191,397,+,67.42,NADH:flavin oxidoreductase,WP_003900033.1
ACUCMD_RS17875,,3772948,3773317,369,123,+,63.96,FHA domain-containing protein,WP_003417765.1
ACUCMD_RS17880,mfpA,3773313,3773865,552,184,-,64.67,pentapeptide repeat protein MfpA,WP_003417767.1
ACUCMD_RS17885,,3773871,3774453,582,194,-,63.75,GTP-binding protein,WP_003417769.1
ACUCMD_RS17890,,3774433,3774802,369,123,-,65.31,DUF742 domain-containing protein,WP_003417772.1
ACUCMD_RS17895,,3774779,3775172,393,131,-,67.43,serine protease inhibitor,WP_003417776.1
ACUCMD_RS17900,,3775168,3777799,2631,877,-,68.45,sensor histidine kinase,WP_003901616.1
ACUCMD_RS17905,spoU,3778034,3778499,465,155,+,67.96,tRNA (cytidine(34)-2'-O)-methyltransferase,WP_003901617.1
ACUCMD_RS17910,,3778865,3780632,1767,589,+,74.31,PE family protein,WP_010886167.1
ACUCMD_RS17915,,3780632,3781277,645,215,-,67.44,nitroreductase family protein,WP_003417881.1
ACUCMD_RS17920,,3781299,3781710,411,137,+,67.4,TIGR03667 family PPOX class F420-dependent oxidoreductase,WP_003912209.1
ACUCMD_RS17925,dnaE2,3781798,3785074,3276,1092,-,70.79,error-prone DNA polymerase DnaE2,WP_003417885.1
ACUCMD_RS17930,,3785229,3786570,1341,447,+,65.92,diacyglycerol O-acyltransferase,WP_003900036.1
ACUCMD_RS17935,otsB,3786611,3787787,1176,392,+,68.88,trehalose-phosphatase,WP_003417892.1
ACUCMD_RS17940,,3787840,3787930,90,30,+,64.44,PE domain-containing protein,
ACUCMD_RS17945,,3788038,3788665,627,209,+,67.46,enoyl-CoA hydratase/isomerase family protein,WP_009938655.1
ACUCMD_RS17950,,3788665,3788914,249,83,+,65.46,Clp protease/crotonase-like domain-containing protein,WP_003417897.1
ACUCMD_RS17955,amiD,3788918,3790346,1428,476,+,66.39,amidase,WP_003417900.1
ACUCMD_RS17960,,3790453,3791107,654,218,+,62.84,HAD family hydrolase,WP_003417903.1
ACUCMD_RS17965,,3791145,3792651,1506,502,-,54.25,type B diterpene cyclase,WP_003417905.1
ACUCMD_RS17970,,3792655,3793546,891,297,-,48.71,diterpene synthase,WP_003417908.1
ACUCMD_RS17975,,3793554,3795357,1803,601,-,63.95,1-deoxy-D-xylulose-5-phosphate synthase,WP_078450917.1
ACUCMD_RS17980,,3795399,3796661,1262,420,-,64.45,IS3-like element IS6110/IS987 family transposase,WP_087902221.1
ACUCMD_RS17985,ispH,3796747,3797737,990,330,-,62.83,4-hydroxy-3-methylbut-2-enyl diphosphate reductase,WP_003417912.1
ACUCMD_RS17990,idsB,3797736,3798789,1053,351,-,61.35,geranylgeranyl diphosphate synthase IdsB,WP_003900678.1
ACUCMD_RS17995,,3799542,3799935,393,131,-,68.96,type II toxin-antitoxin system VapC family toxin,WP_003417916.1
ACUCMD_RS18000,,3799934,3800210,276,92,-,72.1,type II toxin-antitoxin system Phd/YefM family antitoxin,WP_003912214.1
ACUCMD_RS18005,,3800391,3801763,1372,457,+,66.25,ISNCY family transposase,
ACUCMD_RS18010,,3801952,3804148,2196,732,+,78.55,PE family protein,WP_010886168.1
ACUCMD_RS18015,htdY,3804218,3805092,874,291,-,68.31,3-hydroxyacyl-thioester dehydratase HtdY,
ACUCMD_RS18020,lpqD,3805165,3805876,711,237,+,63.01,histidine phosphatase family protein,WP_003417932.1
ACUCMD_RS18025,,3805921,3807873,1952,650,+,68.55,SDR family oxidoreductase,
ACUCMD_RS18030,cmaA1,3807873,3808737,864,288,-,60.19,cyclopropane mycolic acid synthase CmaA1,WP_003900041.1
ACUCMD_RS18035,iunH,3808760,3809687,927,309,+,67.31,nucleoside hydrolase IunH,WP_003417946.1
ACUCMD_RS18040,,3809741,3811325,1584,528,-,72.79,DNA polymerase Y family protein,WP_003900042.1
ACUCMD_RS18045,,3811321,3811936,615,205,-,69.71,hypothetical protein,WP_460758095.1
ACUCMD_RS18050,,3811934,3812645,711,237,+,62.59,hypothetical protein,WP_016810333.1
ACUCMD_RS18055,guaA,3812800,3814378,1578,526,-,67.17,glutamine-hydrolyzing GMP synthase,WP_003417952.1
ACUCMD_RS18060,hpnD,3814389,3815298,909,303,-,62.82,presqualene diphosphate synthase HpnD,WP_003417954.1
ACUCMD_RS18065,idsA1,3815326,3816406,1080,360,-,65.09,"(2E,6E)-farnesyl diphosphate synthase",WP_003417957.1
ACUCMD_RS18070,,3816554,3817475,921,307,+,64.39,class I SAM-dependent methyltransferase,WP_003912218.1
ACUCMD_RS18075,,3817538,3818327,789,263,+,67.43,beta-phosphoglucomutase family hydrolase,WP_003417961.1
ACUCMD_RS18080,,3818341,3820702,2361,787,+,67.68,glycoside hydrolase family 65 protein,WP_003900047.1
ACUCMD_RS18085,,3820952,3822191,1239,413,-,64.41,DegT/DnrJ/EryC1/StrS family aminotransferase,WP_003902474.1
ACUCMD_RS18090,,3822561,3824163,1602,534,-,64.04,FAD/NAD(P)-binding protein,WP_003417969.1
ACUCMD_RS18095,,3824179,3824884,705,235,-,59.15,"dTDP-4-amino-4,6-dideoxyglucose formyltransferase",WP_003417980.1
ACUCMD_RS18100,,3825001,3825568,567,189,-,65.96,TetR/AcrR family transcriptional regulator,WP_003417984.1
ACUCMD_RS18105,,3825629,3826517,888,296,+,65.99,alpha-ketoglutarate-dependent sulfate ester dioxygenase,WP_003900050.1
ACUCMD_RS18110,,3826572,3826851,279,93,+,60.93,type II toxin-antitoxin system Phd/YefM family antitoxin,WP_180895138.1
ACUCMD_RS18115,,3826847,3827258,411,137,+,63.26,type II toxin-antitoxin system VapC family toxin,WP_003417998.1
ACUCMD_RS18120,choD,3827290,3829027,1737,579,-,66.72,cholesterol oxidase,WP_003418002.1
ACUCMD_RS18125,,3829082,3830210,1128,376,-,70.48,GuaB3 family IMP dehydrogenase-related protein,WP_003418005.1
ACUCMD_RS18130,guaB,3830229,3831819,1590,530,-,67.8,IMP dehydrogenase,WP_003901630.1
ACUCMD_RS18135,,3832025,3832436,411,137,+,63.99,DUF5319 domain-containing protein,WP_003418008.1
ACUCMD_RS18140,rsdA,3832445,3833345,900,300,-,68.11,anti-sigma D factor RsdA,WP_003418011.1
ACUCMD_RS18145,sigD,3833337,3833913,576,192,-,66.49,ECF RNA polymerase sigma factor SigD,WP_003917787.1
ACUCMD_RS18150,,3833993,3834821,828,276,-,68.96,hypothetical protein,WP_003900051.1
ACUCMD_RS18155,whiB3,3835191,3835500,309,103,+,64.08,redox-responsive transcriptional regulator WhiB3,WP_003418017.1
ACUCMD_RS18160,groL,3835571,3837191,1620,540,-,65.12,chaperonin GroEL,WP_003418021.1
ACUCMD_RS18165,groES,3837285,3837588,303,101,-,63.37,co-chaperone GroES,WP_003418028.1
ACUCMD_RS18170,tsaD,3837854,3838889,1035,345,-,68.89,tRNA (adenosine(37)-N6)-threonylcarbamoyltransferase complex transferase subunit TsaD,WP_003900052.1
ACUCMD_RS18175,rimI,3838885,3839362,477,159,-,68.97,ribosomal protein S18-alanine N-acetyltransferase,WP_003418034.1
ACUCMD_RS18180,tsaB,3839358,3839994,636,212,-,70.13,tRNA (adenosine(37)-N6)-threonylcarbamoyltransferase complex dimerization subunit type 1 TsaB,WP_003418038.1
ACUCMD_RS18185,tsaE,3839990,3840497,507,169,-,68.84,tRNA (adenosine(37)-N6)-threonylcarbamoyltransferase complex ATPase subunit type 1 TsaE,WP_003418042.1
ACUCMD_RS18190,alr,3840493,3841654,1161,387,-,66.49,alanine racemase,WP_023637501.1
ACUCMD_RS18195,,3841679,3841910,231,77,+,61.47,histone acetyltransferase,WP_003900685.1
ACUCMD_RS18200,,3842013,3842376,363,121,-,58.68,hypothetical protein,WP_003902478.1
ACUCMD_RS18205,,3842538,3843068,530,176,+,57.95,PPE family protein,
ACUCMD_RS18210,,3843334,3843866,532,177,+,56.77,PPE family protein,
ACUCMD_RS18215,istB,3844183,3844939,756,252,-,64.15,IS21-like element ISMt2 family helper ATPase IstB,WP_003418125.1
ACUCMD_RS18220,istA,3845008,3846548,1540,513,-,66.3,IS21-like element ISMt2 family transposase,
ACUCMD_RS18225,,3846939,3847300,361,120,-,59.28,hypothetical protein,
ACUCMD_RS18230,,3847462,3847999,537,179,+,55.87,PPE family protein,WP_003902485.1
ACUCMD_RS18235,,3848055,3849103,1048,349,-,65.46,IS3 family transposase,
ACUCMD_RS18240,,3849141,3849297,156,52,-,73.08,hypothetical protein,WP_003418266.1
ACUCMD_RS18245,,3849321,3849531,210,70,-,60.48,hypothetical protein,WP_003904317.1
ACUCMD_RS18250,,3849603,3850452,849,283,-,65.14,IS256 family transposase,
ACUCMD_RS18255,gadB,3850669,3852052,1383,461,-,65.87,glutamate decarboxylase,WP_003418277.1
ACUCMD_RS18260,,3852089,3853511,1422,474,-,74.75,NAD(P)H-hydrate dehydratase,WP_003912231.1
ACUCMD_RS18265,,3853512,3854226,714,238,-,61.62,rhomboid-like protein,WP_003418284.1
ACUCMD_RS18270,,3854236,3855091,855,285,-,63.51,DUF4436 domain-containing protein,WP_003901640.1
ACUCMD_RS18275,glmS,3855312,3857187,1875,625,-,66.72,glutamine--fructose-6-phosphate transaminase (isomerizing),WP_003418289.1
ACUCMD_RS18280,,3857208,3857685,477,159,+,65.2,DUF2510 domain-containing protein,WP_003900057.1
ACUCMD_RS18285,,3857694,3858537,843,281,+,67.5,dienelactone hydrolase family protein,WP_003418298.1
ACUCMD_RS18290,,3858556,3859960,1404,468,-,69.8,hypothetical protein,WP_003418300.1
ACUCMD_RS18295,,3859962,3860274,312,104,-,68.59,hypothetical protein,WP_003418301.1
ACUCMD_RS18300,glmM,3860321,3861668,1347,449,-,69.49,phosphoglucosamine mutase,WP_003418304.1
ACUCMD_RS18305,rpsI,3861792,3862248,456,152,-,67.11,30S ribosomal protein S9,WP_003418308.1
ACUCMD_RS18310,rplM,3862244,3862688,444,148,-,65.09,50S ribosomal protein L13,WP_003418312.1
ACUCMD_RS18315,esxT,3862920,3863223,303,101,-,65.02,WXG100 family type VII secretion target,WP_003900059.1
ACUCMD_RS18320,esxU,3863243,3863561,318,106,-,66.67,type VII secretion system ESX-4 protein EsxU,WP_014584922.1
ACUCMD_RS18325,,3863613,3864828,1215,405,-,71.19,type VII secretion-associated protein,WP_003906107.1
ACUCMD_RS18330,eccC4,3864824,3868535,3711,1237,-,66.02,type VII secretion system ESX-4 FtsK/SpoIIIE family ATPase EccC4,WP_003418326.1
ACUCMD_RS18335,eccD4,3868648,3870052,1404,468,+,67.45,type VII secretion system ESX-4 subunit EccD4,WP_003900062.1
ACUCMD_RS18340,mycP4,3870048,3871416,1368,456,+,69.23,type VII secretion system ESX-4 serine protease mycosin MycP4,WP_003901645.1
ACUCMD_RS18345,eccB4,3871380,3872793,1413,471,-,70.21,type VII secretion system ESX-4 subunit EccB4,WP_003418333.1
ACUCMD_RS18350,,3872913,3873702,789,263,+,65.4,cutinase family protein,WP_003418336.1
ACUCMD_RS18355,cut4,3873748,3874429,681,227,+,68.43,cutinase Cut4,WP_003418339.1
