gen1_locus,gen1_nombre,gen1_fin,gen1_hebra,gen2_locus,gen2_nombre,gen2_inicio,gen2_hebra,distancia_pb,tipo,misma_hebra
ACUCMD_RS16260,,3419654,-,ACUCMD_RS16265,,3419769,+,115,Moderado (100-200 pb),False
ACUCMD_RS16265,,3421248,+,ACUCMD_RS16270,,3422018,-,770,Grande (> 500 pb),False
ACUCMD_RS16270,,3423491,-,ACUCMD_RS16275,,3423539,-,48,Muy cercano (< 50 pb),True
ACUCMD_RS16275,,3425705,-,ACUCMD_RS16280,ligB,3425861,+,156,Moderado (100-200 pb),False
ACUCMD_RS16280,ligB,3427385,+,ACUCMD_RS16285,cstA,3427520,+,135,Moderado (100-200 pb),True
ACUCMD_RS16285,cstA,3429797,+,ACUCMD_RS16290,,3430102,-,305,Normal (200-500 pb),False
ACUCMD_RS16290,,3430528,-,ACUCMD_RS16295,mmr,3430664,+,136,Moderado (100-200 pb),False
ACUCMD_RS16295,mmr,3430988,+,ACUCMD_RS16300,,3430984,+,-4,Solapado,True
ACUCMD_RS16300,,3431593,+,ACUCMD_RS16305,,3431570,+,-23,Solapado,True
ACUCMD_RS16305,,3432116,+,ACUCMD_RS16315,pgm,3432256,-,140,Moderado (100-200 pb),False
ACUCMD_RS16315,pgm,3433900,-,ACUCMD_RS16320,crcB,3433969,+,69,Cercano (50-100 pb),False
ACUCMD_RS16320,crcB,3434368,+,ACUCMD_RS16325,crcB,3434364,+,-4,Solapado,True
ACUCMD_RS16325,crcB,3434745,+,ACUCMD_RS16330,,3434741,+,-4,Solapado,True
ACUCMD_RS16330,,3435851,+,ACUCMD_RS16335,,3435995,-,144,Moderado (100-200 pb),False
ACUCMD_RS16335,,3436591,-,ACUCMD_RS16340,,3436606,-,15,Muy cercano (< 50 pb),True
ACUCMD_RS16340,,3436963,-,ACUCMD_RS16345,,3437056,+,93,Cercano (50-100 pb),False
ACUCMD_RS16345,,3438331,+,ACUCMD_RS16350,,3438327,-,-4,Solapado,False
ACUCMD_RS16350,,3439242,-,ACUCMD_RS16355,,3439349,+,107,Moderado (100-200 pb),False
ACUCMD_RS16355,,3439826,+,ACUCMD_RS16360,,3439818,+,-8,Solapado,True
ACUCMD_RS16360,,3441630,+,ACUCMD_RS16365,hab,3441630,+,0,Adyacente,True
ACUCMD_RS16365,hab,3442032,+,ACUCMD_RS16370,,3442047,-,15,Muy cercano (< 50 pb),False
ACUCMD_RS16370,,3442875,-,ACUCMD_RS16375,pknK,3442933,-,58,Cercano (50-100 pb),True
ACUCMD_RS16375,pknK,3446266,-,ACUCMD_RS16380,,3446317,+,51,Cercano (50-100 pb),False
ACUCMD_RS16380,,3447556,+,ACUCMD_RS16385,virS,3447681,-,125,Moderado (100-200 pb),False
ACUCMD_RS16385,virS,3448704,-,ACUCMD_RS16390,,3448781,+,77,Cercano (50-100 pb),False
ACUCMD_RS16390,,3450269,+,ACUCMD_RS16395,lipR,3450274,+,5,Muy cercano (< 50 pb),True
ACUCMD_RS16395,lipR,3451201,+,ACUCMD_RS16400,,3451197,+,-4,Solapado,True
ACUCMD_RS16400,,3452028,+,ACUCMD_RS16405,adhD,3452058,+,30,Muy cercano (< 50 pb),True
ACUCMD_RS16405,adhD,3453165,+,ACUCMD_RS16410,,3453202,+,37,Muy cercano (< 50 pb),True
ACUCMD_RS16410,,3454621,+,ACUCMD_RS16415,,3454617,+,-4,Solapado,True
ACUCMD_RS16415,,3456042,+,ACUCMD_RS16420,fadD13,3456038,+,-4,Solapado,True
ACUCMD_RS16420,fadD13,3457550,+,ACUCMD_RS16425,,3458488,+,938,Grande (> 500 pb),True
ACUCMD_RS16425,,3459376,+,ACUCMD_RS16430,,3459393,+,17,Muy cercano (< 50 pb),True
ACUCMD_RS16430,,3461085,+,ACUCMD_RS16435,,3461091,-,6,Muy cercano (< 50 pb),False
ACUCMD_RS16435,,3462012,-,ACUCMD_RS16440,,3462037,-,25,Muy cercano (< 50 pb),True
ACUCMD_RS16440,,3463042,-,ACUCMD_RS16445,,3463038,-,-4,Solapado,True
ACUCMD_RS16445,,3464169,-,ACUCMD_RS16450,,3464250,+,81,Cercano (50-100 pb),False
ACUCMD_RS16450,,3464727,+,ACUCMD_RS16455,,3464824,+,97,Cercano (50-100 pb),True
ACUCMD_RS16455,,3465964,+,ACUCMD_RS16460,lipY,3466055,-,91,Cercano (50-100 pb),False
ACUCMD_RS16460,lipY,3467369,-,ACUCMD_RS16465,,3467487,-,118,Moderado (100-200 pb),True
ACUCMD_RS16465,,3467940,-,ACUCMD_RS16470,pemK,3467883,+,-57,Solapado,False
ACUCMD_RS16470,pemK,3468204,+,ACUCMD_RS16480,,3468690,-,486,Normal (200-500 pb),False
ACUCMD_RS16480,,3469542,-,ACUCMD_RS16485,smpB,3469578,-,36,Muy cercano (< 50 pb),True
ACUCMD_RS16485,smpB,3470061,-,ACUCMD_RS16490,ftsX,3470063,-,2,Muy cercano (< 50 pb),True
ACUCMD_RS16490,ftsX,3470957,-,ACUCMD_RS16495,ftsE,3470957,-,0,Adyacente,True
ACUCMD_RS16495,ftsE,3471647,-,ACUCMD_RS16500,,3471690,-,43,Muy cercano (< 50 pb),True
ACUCMD_RS16500,,3472128,-,ACUCMD_RS16505,,3472129,-,1,Muy cercano (< 50 pb),True
ACUCMD_RS16505,,3473056,-,ACUCMD_RS16510,prfB,3473045,-,-11,Solapado,True
ACUCMD_RS16510,prfB,3474161,-,ACUCMD_RS16515,fprA,3474285,+,124,Moderado (100-200 pb),False
ACUCMD_RS16515,fprA,3475656,+,ACUCMD_RS16520,agpS,3475656,-,0,Adyacente,False
ACUCMD_RS16520,agpS,3477240,-,ACUCMD_RS16525,,3477250,-,10,Muy cercano (< 50 pb),True
ACUCMD_RS16525,,3477454,-,ACUCMD_RS16530,moaA,3477927,+,473,Normal (200-500 pb),False
ACUCMD_RS16530,moaA,3479007,+,ACUCMD_RS16535,,3479057,+,50,Cercano (50-100 pb),True
ACUCMD_RS16535,,3479453,+,ACUCMD_RS16540,moaC,3479449,+,-4,Solapado,True
ACUCMD_RS16540,moaC,3479962,+,ACUCMD_RS16545,moaD,3479978,+,16,Muy cercano (< 50 pb),True
ACUCMD_RS16545,moaD,3480230,+,ACUCMD_RS16550,,3480352,+,122,Moderado (100-200 pb),True
ACUCMD_RS16550,,3481021,+,ACUCMD_RS16555,,3481037,+,16,Muy cercano (< 50 pb),True
ACUCMD_RS16555,,3481568,+,ACUCMD_RS16560,,3481729,+,161,Moderado (100-200 pb),True
ACUCMD_RS16560,,3482977,+,ACUCMD_RS16565,moeB,3483054,+,77,Cercano (50-100 pb),True
ACUCMD_RS16565,moeB,3484224,+,ACUCMD_RS16570,,3484252,+,28,Muy cercano (< 50 pb),True
ACUCMD_RS16570,,3485086,+,ACUCMD_RS16575,,3485087,+,1,Muy cercano (< 50 pb),True
ACUCMD_RS16575,,3485390,+,ACUCMD_RS16580,,3485410,+,20,Muy cercano (< 50 pb),True
ACUCMD_RS16580,,3485854,+,ACUCMD_RS16585,,3485850,+,-4,Solapado,True
ACUCMD_RS16585,,3486453,+,ACUCMD_RS16590,cyp141,3486787,+,334,Normal (200-500 pb),True
ACUCMD_RS16590,cyp141,3487990,+,ACUCMD_RS16595,,3488071,-,81,Cercano (50-100 pb),False
ACUCMD_RS16595,,3488191,-,ACUCMD_RS16600,,3488412,+,221,Normal (200-500 pb),False
ACUCMD_RS16600,,3488838,+,ACUCMD_RS16605,,3488847,+,9,Muy cercano (< 50 pb),True
ACUCMD_RS16605,,3489342,+,ACUCMD_RS16610,,3489642,+,300,Normal (200-500 pb),True
ACUCMD_RS16610,,3489731,+,ACUCMD_RS16615,moaR1,3489784,+,53,Cercano (50-100 pb),True
ACUCMD_RS16615,moaR1,3490654,+,ACUCMD_RS16620,,3490754,-,100,Moderado (100-200 pb),False
ACUCMD_RS16620,,3491930,-,ACUCMD_RS16625,,3492425,+,495,Normal (200-500 pb),False
ACUCMD_RS16625,,3493460,+,ACUCMD_RS16630,,3493446,-,-14,Solapado,False
ACUCMD_RS16630,,3493797,-,ACUCMD_RS16635,,3493878,-,81,Cercano (50-100 pb),True
ACUCMD_RS16635,,3494475,-,ACUCMD_RS16640,,3494941,+,466,Normal (200-500 pb),False
ACUCMD_RS16640,,3495274,+,ACUCMD_RS16645,tgs1,3495256,-,-18,Solapado,False
ACUCMD_RS16645,tgs1,3496648,-,ACUCMD_RS16650,,3496832,+,184,Moderado (100-200 pb),False
ACUCMD_RS16650,,3497831,+,ACUCMD_RS16655,dosS,3497810,-,-21,Solapado,False
ACUCMD_RS16655,dosS,3499547,-,ACUCMD_RS16660,dosR,3499543,-,-4,Solapado,True
ACUCMD_RS16660,dosR,3500197,-,ACUCMD_RS16665,,3500224,-,27,Muy cercano (< 50 pb),True
ACUCMD_RS16665,,3501031,-,ACUCMD_RS16670,,3501615,+,584,Grande (> 500 pb),False
ACUCMD_RS16670,,3501999,+,ACUCMD_RS16675,,3502075,+,76,Cercano (50-100 pb),True
ACUCMD_RS16675,,3503218,+,ACUCMD_RS16680,,3503226,-,8,Muy cercano (< 50 pb),False
ACUCMD_RS16680,,3503559,-,ACUCMD_RS16685,hisN,3503674,+,115,Moderado (100-200 pb),False
ACUCMD_RS16685,hisN,3504457,+,ACUCMD_RS16690,amrS,3504476,+,19,Muy cercano (< 50 pb),True
ACUCMD_RS16690,amrS,3505565,+,ACUCMD_RS16695,,3505644,+,79,Cercano (50-100 pb),True
ACUCMD_RS16695,,3507051,+,ACUCMD_RS16700,,3507071,+,20,Muy cercano (< 50 pb),True
ACUCMD_RS16700,,3508277,+,ACUCMD_RS16705,,3508376,+,99,Cercano (50-100 pb),True
ACUCMD_RS16705,,3509348,+,ACUCMD_RS16710,,3509399,-,51,Cercano (50-100 pb),False
ACUCMD_RS16710,,3509828,-,ACUCMD_RS16715,,3509935,+,107,Moderado (100-200 pb),False
ACUCMD_RS16715,,3510337,+,ACUCMD_RS16720,,3510369,-,32,Muy cercano (< 50 pb),False
ACUCMD_RS16720,,3511602,-,ACUCMD_RS16725,nuoA,3511966,+,364,Normal (200-500 pb),False
ACUCMD_RS16725,nuoA,3512353,+,ACUCMD_RS16730,nuoB,3512361,+,8,Muy cercano (< 50 pb),True
ACUCMD_RS16730,nuoB,3512916,+,ACUCMD_RS16735,nuoC,3512912,+,-4,Solapado,True
ACUCMD_RS16735,nuoC,3513623,+,ACUCMD_RS16740,nuoD,3513622,+,-1,Solapado,True
ACUCMD_RS16740,nuoD,3514945,+,ACUCMD_RS16745,nuoE,3514941,+,-4,Solapado,True
ACUCMD_RS16745,nuoE,3515700,+,ACUCMD_RS16750,nuoF,3515696,+,-4,Solapado,True
ACUCMD_RS16750,nuoF,3517034,+,ACUCMD_RS16755,nuoG,3517030,+,-4,Solapado,True
ACUCMD_RS16755,nuoG,3519451,+,ACUCMD_RS16760,nuoH,3519566,+,115,Moderado (100-200 pb),True
ACUCMD_RS16760,nuoH,3520799,+,ACUCMD_RS16765,nuoI,3520791,+,-8,Solapado,True
ACUCMD_RS16765,nuoI,3521427,+,ACUCMD_RS16770,nuoJ,3521423,+,-4,Solapado,True
ACUCMD_RS16770,nuoJ,3522212,+,ACUCMD_RS16775,nuoK,3522208,+,-4,Solapado,True
ACUCMD_RS16775,nuoK,3522508,+,ACUCMD_RS16780,nuoL,3522518,+,10,Muy cercano (< 50 pb),True
ACUCMD_RS16780,nuoL,3524420,+,ACUCMD_RS16785,nuoM,3524416,+,-4,Solapado,True
ACUCMD_RS16785,nuoM,3526078,+,ACUCMD_RS16790,nuoN,3526074,+,-4,Solapado,True
ACUCMD_RS16790,nuoN,3527670,+,ACUCMD_RS16795,,3527675,-,5,Muy cercano (< 50 pb),False
ACUCMD_RS16795,,3529447,-,ACUCMD_RS16800,,3529621,-,174,Moderado (100-200 pb),True
ACUCMD_RS16800,,3530263,-,ACUCMD_RS16805,,3530273,-,10,Muy cercano (< 50 pb),True
ACUCMD_RS16805,,3531422,-,ACUCMD_RS16810,,3531491,-,69,Cercano (50-100 pb),True
ACUCMD_RS16810,,3531929,-,ACUCMD_RS16815,,3531925,-,-4,Solapado,True
ACUCMD_RS16815,,3533197,-,ACUCMD_RS16820,,3533226,-,29,Muy cercano (< 50 pb),True
ACUCMD_RS16820,,3534189,-,ACUCMD_RS16825,,3534196,-,7,Muy cercano (< 50 pb),True
ACUCMD_RS16825,,3534679,-,ACUCMD_RS16830,,3534675,-,-4,Solapado,True
ACUCMD_RS16830,,3535635,-,ACUCMD_RS16835,,3535714,-,79,Cercano (50-100 pb),True
ACUCMD_RS16835,,3536341,-,ACUCMD_RS16840,,3536385,+,44,Muy cercano (< 50 pb),False
ACUCMD_RS16840,,3537522,+,ACUCMD_RS16845,,3537521,+,-1,Solapado,True
ACUCMD_RS16845,,3538646,+,ACUCMD_RS16850,aofH,3538788,+,142,Moderado (100-200 pb),True
ACUCMD_RS16850,aofH,3540135,+,ACUCMD_RS16855,hpx,3540129,-,-6,Solapado,False
ACUCMD_RS16855,hpx,3541101,-,ACUCMD_RS16860,,3541271,-,170,Moderado (100-200 pb),True
ACUCMD_RS16860,,3541451,-,ACUCMD_RS16865,,3541726,-,275,Normal (200-500 pb),True
ACUCMD_RS16865,,3542329,-,ACUCMD_RS16870,,3542421,+,92,Cercano (50-100 pb),False
ACUCMD_RS16870,,3543129,+,ACUCMD_RS16875,,3543143,+,14,Muy cercano (< 50 pb),True
ACUCMD_RS16875,,3544631,+,ACUCMD_RS16880,mesT,3544627,-,-4,Solapado,False
ACUCMD_RS16880,mesT,3545584,-,ACUCMD_RS16885,,3545730,+,146,Moderado (100-200 pb),False
ACUCMD_RS16885,,3546591,+,ACUCMD_RS16890,,3546565,+,-26,Solapado,True
ACUCMD_RS16890,,3547081,+,ACUCMD_RS16895,,3547084,+,3,Muy cercano (< 50 pb),True
ACUCMD_RS16895,,3547308,+,ACUCMD_RS16900,,3547320,+,12,Muy cercano (< 50 pb),True
ACUCMD_RS16900,,3547614,+,ACUCMD_RS16905,,3547906,+,292,Normal (200-500 pb),True
ACUCMD_RS16905,,3549196,+,ACUCMD_RS16910,,3549542,-,346,Normal (200-500 pb),False
ACUCMD_RS16910,,3549977,-,ACUCMD_RS16915,,3549979,-,2,Muy cercano (< 50 pb),True
ACUCMD_RS16915,,3550432,-,ACUCMD_RS16920,,3550662,+,230,Normal (200-500 pb),False
ACUCMD_RS16920,,3551007,+,ACUCMD_RS16925,,3551003,+,-4,Solapado,True
ACUCMD_RS16925,,3551333,+,ACUCMD_RS16930,,3551569,+,236,Normal (200-500 pb),True
ACUCMD_RS16930,,3552831,+,ACUCMD_RS16935,,3553057,+,226,Normal (200-500 pb),True
ACUCMD_RS16935,,3554319,+,ACUCMD_RS16940,,3554591,+,272,Normal (200-500 pb),True
ACUCMD_RS16940,,3554939,+,ACUCMD_RS16945,,3554935,+,-4,Solapado,True
ACUCMD_RS16945,,3555556,+,ACUCMD_RS16950,,3555715,-,159,Moderado (100-200 pb),False
ACUCMD_RS16950,,3556981,-,ACUCMD_RS16955,,3557148,+,167,Moderado (100-200 pb),False
ACUCMD_RS16955,,3557358,+,ACUCMD_RS16960,,3557392,+,34,Muy cercano (< 50 pb),True
ACUCMD_RS16960,,3557578,+,ACUCMD_RS16965,,3557604,-,26,Muy cercano (< 50 pb),False
ACUCMD_RS16965,,3558861,-,ACUCMD_RS16970,,3558922,-,61,Cercano (50-100 pb),True
ACUCMD_RS16970,,3559147,-,ACUCMD_RS16980,,3559853,+,706,Grande (> 500 pb),False
ACUCMD_RS16980,,3560318,+,ACUCMD_RS16985,,3560487,-,169,Moderado (100-200 pb),False
ACUCMD_RS16985,,3563466,-,ACUCMD_RS16990,,3563557,-,91,Cercano (50-100 pb),True
ACUCMD_RS16990,,3564580,-,ACUCMD_RS16995,,3564657,+,77,Cercano (50-100 pb),False
ACUCMD_RS16995,,3566076,+,ACUCMD_RS17000,,3566114,+,38,Muy cercano (< 50 pb),True
ACUCMD_RS17000,,3566981,+,ACUCMD_RS17005,,3566989,-,8,Muy cercano (< 50 pb),False
ACUCMD_RS17005,,3567163,-,ACUCMD_RS17010,,3567317,+,154,Moderado (100-200 pb),False
ACUCMD_RS17010,,3568661,+,ACUCMD_RS17015,whiB7,3568694,-,33,Muy cercano (< 50 pb),False
ACUCMD_RS17015,whiB7,3568973,-,ACUCMD_RS17020,uvrD2,3569402,-,429,Normal (200-500 pb),True
ACUCMD_RS17020,uvrD2,3571505,-,ACUCMD_RS17025,mrx1,3571628,+,123,Moderado (100-200 pb),False
ACUCMD_RS17025,mrx1,3571883,+,ACUCMD_RS17030,nudC,3571895,-,12,Muy cercano (< 50 pb),False
ACUCMD_RS17030,nudC,3572837,-,ACUCMD_RS17035,,3572895,-,58,Cercano (50-100 pb),True
ACUCMD_RS17035,,3573963,-,ACUCMD_RS17040,adnB,3574024,-,61,Cercano (50-100 pb),True
ACUCMD_RS17040,adnB,3577330,-,ACUCMD_RS17045,adnA,3577326,-,-4,Solapado,True
ACUCMD_RS17045,adnA,3580494,-,ACUCMD_RS17050,,3580579,+,85,Cercano (50-100 pb),False
ACUCMD_RS17050,,3580789,+,ACUCMD_RS17055,lipV,3580819,+,30,Muy cercano (< 50 pb),True
ACUCMD_RS17055,lipV,3581605,+,ACUCMD_RS17060,,3581607,+,2,Muy cercano (< 50 pb),True
ACUCMD_RS17060,,3581913,+,ACUCMD_RS17065,,3581919,-,6,Muy cercano (< 50 pb),False
ACUCMD_RS17065,,3582774,-,ACUCMD_RS17070,moeZ,3582824,-,50,Cercano (50-100 pb),True
ACUCMD_RS17070,moeZ,3584003,-,ACUCMD_RS17075,,3584093,-,90,Cercano (50-100 pb),True
ACUCMD_RS17075,,3585122,-,ACUCMD_RS17080,,3585296,+,174,Moderado (100-200 pb),False
ACUCMD_RS17080,,3585983,+,ACUCMD_RS17085,,3585969,-,-14,Solapado,False
ACUCMD_RS17085,,3586242,-,ACUCMD_RS17090,,3586566,+,324,Normal (200-500 pb),False
ACUCMD_RS17090,,3587128,+,ACUCMD_RS17095,,3587137,-,9,Muy cercano (< 50 pb),False
ACUCMD_RS17095,,3587833,-,ACUCMD_RS17100,rhlE,3588091,+,258,Normal (200-500 pb),False
ACUCMD_RS17100,rhlE,3589675,+,ACUCMD_RS17105,,3589687,+,12,Muy cercano (< 50 pb),True
ACUCMD_RS17105,,3590911,+,ACUCMD_RS17110,,3590986,-,75,Cercano (50-100 pb),False
ACUCMD_RS17110,,3591787,-,ACUCMD_RS17115,,3591940,+,153,Moderado (100-200 pb),False
ACUCMD_RS17115,,3592552,+,ACUCMD_RS17120,entC,3592548,+,-4,Solapado,True
ACUCMD_RS17120,entC,3593667,+,ACUCMD_RS17125,,3593663,+,-4,Solapado,True
ACUCMD_RS17125,,3594147,+,ACUCMD_RS17130,,3594098,-,-49,Solapado,False
ACUCMD_RS17130,,3594530,-,ACUCMD_RS17135,,3594762,+,232,Normal (200-500 pb),False
ACUCMD_RS17135,,3595728,+,ACUCMD_RS17140,whiB1,3596007,+,279,Normal (200-500 pb),True
ACUCMD_RS17140,whiB1,3596262,+,ACUCMD_RS17145,,3596323,-,61,Cercano (50-100 pb),False
ACUCMD_RS17145,,3597829,-,ACUCMD_RS17150,,3597845,-,16,Muy cercano (< 50 pb),True
ACUCMD_RS17150,,3598061,-,ACUCMD_RS17155,,3598261,+,200,Normal (200-500 pb),False
ACUCMD_RS17155,,3598336,+,ACUCMD_RS17160,rsrA,3598345,-,9,Muy cercano (< 50 pb),False
ACUCMD_RS17160,rsrA,3598651,-,ACUCMD_RS17165,,3598647,-,-4,Solapado,True
ACUCMD_RS17165,,3599199,-,ACUCMD_RS17170,sigH,3599195,-,-4,Solapado,True
ACUCMD_RS17170,sigH,3599846,-,ACUCMD_RS17175,,3600145,+,299,Normal (200-500 pb),False
ACUCMD_RS17175,,3600994,+,ACUCMD_RS17180,,3600929,+,-65,Solapado,True
ACUCMD_RS17180,,3601118,+,ACUCMD_RS17185,,3601095,+,-23,Solapado,True
ACUCMD_RS17185,,3601314,+,ACUCMD_RS17190,,3601310,-,-4,Solapado,False
ACUCMD_RS17190,,3602735,-,ACUCMD_RS17195,,3602858,-,123,Moderado (100-200 pb),True
ACUCMD_RS17195,,3603617,-,ACUCMD_RS17200,aroA,3603671,+,54,Cercano (50-100 pb),False
ACUCMD_RS17200,aroA,3605024,+,ACUCMD_RS17205,rsgA,3605020,+,-4,Solapado,True
ACUCMD_RS17205,rsgA,3606013,+,ACUCMD_RS17210,desA3,3606045,-,32,Muy cercano (< 50 pb),False
ACUCMD_RS17210,desA3,3607329,-,ACUCMD_RS17215,,3607406,-,77,Cercano (50-100 pb),True
ACUCMD_RS17215,,3608549,-,ACUCMD_RS17220,,3608658,-,109,Moderado (100-200 pb),True
ACUCMD_RS17220,,3609168,-,ACUCMD_RS17225,ppk2,3609164,-,-4,Solapado,True
ACUCMD_RS17225,ppk2,3610031,-,ACUCMD_RS17230,,3610075,-,44,Muy cercano (< 50 pb),True
ACUCMD_RS17230,,3611485,-,ACUCMD_RS17235,,3611685,+,200,Normal (200-500 pb),False
ACUCMD_RS17235,,3612237,+,ACUCMD_RS17240,,3612254,-,17,Muy cercano (< 50 pb),False
ACUCMD_RS17240,,3613412,-,ACUCMD_RS17245,,3613416,-,4,Muy cercano (< 50 pb),True
ACUCMD_RS17245,,3613899,-,ACUCMD_RS17250,mddA,3613959,-,60,Cercano (50-100 pb),True
ACUCMD_RS17250,mddA,3614694,-,ACUCMD_RS17255,,3614752,-,58,Cercano (50-100 pb),True
ACUCMD_RS17255,,3617899,-,ACUCMD_RS17260,secA,3617977,-,78,Cercano (50-100 pb),True
ACUCMD_RS17260,secA,3620827,-,ACUCMD_RS17265,hpf,3620905,-,78,Cercano (50-100 pb),True
ACUCMD_RS17265,hpf,3621550,-,ACUCMD_RS17270,,3621865,-,315,Normal (200-500 pb),True
ACUCMD_RS17270,,3622507,-,ACUCMD_RS17275,,3622544,-,37,Muy cercano (< 50 pb),True
ACUCMD_RS17275,,3623387,-,ACUCMD_RS17280,lpqB,3623454,-,67,Cercano (50-100 pb),True
ACUCMD_RS17280,lpqB,3625206,-,ACUCMD_RS17285,mtrB,3625205,-,-1,Solapado,True
ACUCMD_RS17285,mtrB,3626909,-,ACUCMD_RS17290,mtrA,3626958,-,49,Muy cercano (< 50 pb),True
ACUCMD_RS17290,mtrA,3627645,-,ACUCMD_RS17295,tmk,3627714,-,69,Cercano (50-100 pb),True
ACUCMD_RS17295,tmk,3628365,-,ACUCMD_RS17300,ahcY,3628455,-,90,Cercano (50-100 pb),True
ACUCMD_RS17300,ahcY,3629943,-,ACUCMD_RS17305,alkX,3630047,-,104,Moderado (100-200 pb),True
ACUCMD_RS17305,alkX,3630683,-,ACUCMD_RS17310,rubB,3630679,-,-4,Solapado,True
ACUCMD_RS17310,rubB,3630862,-,ACUCMD_RS17315,rubA,3630866,-,4,Muy cercano (< 50 pb),True
ACUCMD_RS17315,rubA,3631034,-,ACUCMD_RS17320,alkB,3631033,-,-1,Solapado,True
ACUCMD_RS17320,alkB,3632284,-,ACUCMD_RS17325,,3632392,-,108,Moderado (100-200 pb),True
ACUCMD_RS17325,,3633880,-,ACUCMD_RS17330,,3633970,+,90,Cercano (50-100 pb),False
ACUCMD_RS17330,,3635359,+,ACUCMD_RS17335,manA,3635336,-,-23,Solapado,False
ACUCMD_RS17335,manA,3636563,-,ACUCMD_RS17340,,3636570,-,7,Muy cercano (< 50 pb),True
ACUCMD_RS17340,,3637611,-,ACUCMD_RS17345,pmmA,3637607,-,-4,Solapado,True
ACUCMD_RS17345,pmmA,3639005,-,ACUCMD_RS17350,,3639106,-,101,Moderado (100-200 pb),True
ACUCMD_RS17350,,3639547,-,ACUCMD_RS17355,,3639720,+,173,Moderado (100-200 pb),False
ACUCMD_RS17355,,3640140,+,ACUCMD_RS17360,,3640167,-,27,Muy cercano (< 50 pb),False
ACUCMD_RS17360,,3640512,-,ACUCMD_RS17365,cofD,3640838,+,326,Normal (200-500 pb),False
ACUCMD_RS17365,cofD,3641834,+,ACUCMD_RS17370,fbiB,3641830,+,-4,Solapado,True
ACUCMD_RS17370,fbiB,3643177,+,ACUCMD_RS17375,,3643472,+,295,Normal (200-500 pb),True
ACUCMD_RS17375,,3645134,+,ACUCMD_RS17380,manB,3645193,-,59,Cercano (50-100 pb),False
ACUCMD_RS17380,manB,3646273,-,ACUCMD_RS17385,wbbL,3646274,-,1,Muy cercano (< 50 pb),True
ACUCMD_RS17385,wbbL,3647180,-,ACUCMD_RS17390,rfbD,3647190,-,10,Muy cercano (< 50 pb),True
ACUCMD_RS17390,rfbD,3648105,-,ACUCMD_RS17395,lcp1,3648180,+,75,Cercano (50-100 pb),False
ACUCMD_RS17395,lcp1,3649677,+,ACUCMD_RS17400,,3649664,+,-13,Solapado,True
ACUCMD_RS17400,,3650405,+,ACUCMD_RS17405,,3650529,+,124,Moderado (100-200 pb),True
ACUCMD_RS17405,,3650811,+,ACUCMD_RS17410,ctpC,3650821,+,10,Muy cercano (< 50 pb),True
ACUCMD_RS17410,ctpC,3652978,+,ACUCMD_RS17415,,3652974,-,-4,Solapado,False
ACUCMD_RS17415,,3653643,-,ACUCMD_RS17420,,3653743,+,100,Moderado (100-200 pb),False
ACUCMD_RS17420,,3654928,+,ACUCMD_RS17425,,3654956,+,28,Muy cercano (< 50 pb),True
ACUCMD_RS17425,,3657227,+,ACUCMD_RS17430,,3657215,-,-12,Solapado,False
ACUCMD_RS17430,,3658385,-,ACUCMD_RS17435,purE,3658409,-,24,Muy cercano (< 50 pb),True
ACUCMD_RS17435,purE,3658934,-,ACUCMD_RS17440,purK,3658930,-,-4,Solapado,True
ACUCMD_RS17440,purK,3660220,-,ACUCMD_RS17445,,3660320,+,100,Moderado (100-200 pb),False
ACUCMD_RS17445,,3660992,+,ACUCMD_RS17450,,3660946,-,-46,Solapado,False
ACUCMD_RS17450,,3661465,-,ACUCMD_RS17455,birA,3661507,-,42,Muy cercano (< 50 pb),True
ACUCMD_RS17455,birA,3662308,-,ACUCMD_RS17460,,3662357,+,49,Muy cercano (< 50 pb),False
ACUCMD_RS17460,,3664004,+,ACUCMD_RS17465,,3663984,+,-20,Solapado,True
ACUCMD_RS17465,,3664518,+,ACUCMD_RS17470,,3664514,+,-4,Solapado,True
ACUCMD_RS17470,,3665183,+,ACUCMD_RS17475,sseA,3665223,+,40,Muy cercano (< 50 pb),True
ACUCMD_RS17475,sseA,3666117,+,ACUCMD_RS17480,,3666113,+,-4,Solapado,True
ACUCMD_RS17480,,3666545,+,ACUCMD_RS17485,,3666652,+,107,Moderado (100-200 pb),True
ACUCMD_RS17485,,3668455,+,ACUCMD_RS17490,sigF,3668464,-,9,Muy cercano (< 50 pb),False
ACUCMD_RS17490,sigF,3669250,-,ACUCMD_RS17495,rsbW,3669246,-,-4,Solapado,True
ACUCMD_RS17495,rsbW,3669684,-,ACUCMD_RS17500,usfY,3669881,-,197,Moderado (100-200 pb),True
ACUCMD_RS17500,usfY,3670193,-,ACUCMD_RS17505,,3670329,-,136,Moderado (100-200 pb),True
ACUCMD_RS17505,,3670707,-,ACUCMD_RS17510,lat,3670740,-,33,Muy cercano (< 50 pb),True
ACUCMD_RS17510,lat,3672090,-,ACUCMD_RS17515,lrpA,3672140,-,50,Cercano (50-100 pb),True
ACUCMD_RS17515,lrpA,3672593,-,ACUCMD_RS17520,hglS,3672623,+,30,Muy cercano (< 50 pb),False
ACUCMD_RS17520,hglS,3673871,+,ACUCMD_RS17525,amaB,3673870,+,-1,Solapado,True
ACUCMD_RS17525,amaB,3675382,+,ACUCMD_RS17530,,3675481,-,99,Cercano (50-100 pb),False
