gen1_locus,gen1_nombre,gen1_fin,gen1_hebra,gen2_locus,gen2_nombre,gen2_inicio,gen2_hebra,distancia_pb,tipo,misma_hebra
STM4233,ubiC,4455211,+,STM4234,ubiA,4455224,+,13,Muy cercano (< 50 pb),True
STM4234,ubiA,4456097,+,STM4235,plsB,4456195,-,98,Cercano (50-100 pb),False
STM4235,plsB,4458616,-,STM4236,dgkA,4458786,+,170,Moderado (100-200 pb),False
STM4236,dgkA,4459155,+,STM4237,lexA,4459263,+,108,Moderado (100-200 pb),True
STM4237,lexA,4459872,+,STM4238,dinF,4460050,+,178,Moderado (100-200 pb),True
STM4238,dinF,4461376,+,STM4239,,4461372,+,-4,Solapado,True
STM4239,,4461486,+,STM4240,yjbJ,4461504,+,18,Muy cercano (< 50 pb),True
STM4240,yjbJ,4461717,+,STM4241,zur,4461815,-,98,Cercano (50-100 pb),False
STM4241,zur,4462331,-,STM4242,,4462577,+,246,Normal (200-500 pb),False
STM4242,,4463888,+,STM4243,yjbN,4463975,+,87,Cercano (50-100 pb),True
STM4243,yjbN,4464974,+,STM4244,yjbO,4465141,+,167,Moderado (100-200 pb),True
STM4244,yjbO,4465384,+,STM4245,qor,4465558,-,174,Moderado (100-200 pb),False
STM4245,qor,4466542,-,STM4246,dnaB,4466606,+,64,Cercano (50-100 pb),False
STM4246,dnaB,4468022,+,STM4247,alr,4468053,+,31,Muy cercano (< 50 pb),True
STM4247,alr,4469133,+,STM4248,tyrB,4469318,+,185,Moderado (100-200 pb),True
STM4248,tyrB,4470512,+,STM4249,aphA,4470698,+,186,Moderado (100-200 pb),True
STM4249,aphA,4471412,+,STM4250,yjbQ,4471540,+,128,Moderado (100-200 pb),True
STM4250,yjbQ,4471957,+,STM4251,yjbR,4471959,+,2,Muy cercano (< 50 pb),True
STM4251,yjbR,4472316,+,STM4252,,4472316,-,0,Adyacente,False
STM4252,,4472655,-,STM4253,,4472641,-,-14,Solapado,True
STM4253,,4473097,-,STM4254,uvrA,4473228,-,131,Moderado (100-200 pb),True
STM4254,uvrA,4476054,-,STM4255,,4476018,+,-36,Solapado,False
STM4255,,4476135,+,STM4256,ssb,4476301,+,166,Moderado (100-200 pb),True
STM4256,ssb,4476832,+,STM4257,,4477872,+,1040,Grande (> 500 pb),True
STM4257,,4478505,+,STM4258,,4478501,+,-4,Solapado,True
STM4258,,4479890,+,STM4259,,4479879,+,-11,Solapado,True
STM4259,,4481199,+,STM4260,,4481195,+,-4,Solapado,True
STM4260,,4482473,+,STM4261,,4482489,+,16,Muy cercano (< 50 pb),True
STM4261,,4499169,+,STM4262,,4499208,+,39,Muy cercano (< 50 pb),True
STM4262,,4501275,+,STM4263,yjcB,4501552,-,277,Normal (200-500 pb),False
STM4263,yjcB,4501834,-,STM4264,yjcC,4502396,+,562,Grande (> 500 pb),False
STM4264,yjcC,4503998,+,STM4265,soxS,4503985,-,-13,Solapado,False
STM4265,soxS,4504309,-,STM4266,soxR,4504395,+,86,Cercano (50-100 pb),False
STM4266,soxR,4504854,+,STM4267,,4505146,+,292,Normal (200-500 pb),True
STM4267,,4505815,+,STM4268,yjcD,4506161,+,346,Normal (200-500 pb),True
STM4268,yjcD,4507511,+,STM4269,yjcE,4507660,+,149,Moderado (100-200 pb),True
STM4269,yjcE,4509307,+,STM4270,,4509401,-,94,Cercano (50-100 pb),False
STM4270,,4510289,-,STM4271,,4510392,+,103,Moderado (100-200 pb),False
STM4271,,4510803,+,STM4272,,4510795,+,-8,Solapado,True
STM4272,,4511485,+,STM4273,yjcG,4511523,-,38,Muy cercano (< 50 pb),False
STM4273,yjcG,4513173,-,STM4274,yjcH,4513169,-,-4,Solapado,True
STM4274,yjcH,4513484,-,STM4275,acs,4513729,-,245,Normal (200-500 pb),True
STM4275,acs,4515688,-,STM4276,,4515874,+,186,Moderado (100-200 pb),False
STM4276,,4516021,+,STM4277,nrfA,4516119,+,98,Cercano (50-100 pb),True
STM4277,nrfA,4517556,+,STM4278,nrfB,4517580,+,24,Muy cercano (< 50 pb),True
STM4278,nrfB,4518234,+,STM4279,nrfC,4518230,+,-4,Solapado,True
STM4279,nrfC,4518902,+,STM4280,nrfD,4518898,+,-4,Solapado,True
STM4280,nrfD,4519855,+,STM4281,nrfE,4519847,+,-8,Solapado,True
STM4281,nrfE,4522070,+,STM4282,nrfG,4522066,+,-4,Solapado,True
STM4282,nrfG,4522687,+,STM4283,gltP,4523031,+,344,Normal (200-500 pb),True
STM4283,gltP,4524342,+,STM4284,yjcO,4524499,-,157,Moderado (100-200 pb),False
STM4284,yjcO,4525189,-,STM4285,fdhF,4525365,-,176,Moderado (100-200 pb),True
STM4285,fdhF,4527513,-,STM4286,lpxO,4527867,-,354,Normal (200-500 pb),True
STM4286,lpxO,4528776,-,STM4287,phnO,4529033,-,257,Normal (200-500 pb),True
STM4287,phnO,4529498,-,STM4288,phnB,4529619,-,121,Moderado (100-200 pb),True
STM4288,phnB,4530063,-,STM4289,phnA,4530182,-,119,Moderado (100-200 pb),True
STM4289,phnA,4530518,-,STM4290,proP,4530985,+,467,Normal (200-500 pb),False
STM4290,proP,4532488,+,STM4291,basS,4532654,-,166,Moderado (100-200 pb),False
STM4291,basS,4533725,-,STM4292,basR,4533734,-,9,Muy cercano (< 50 pb),True
STM4292,basR,4534403,-,STM4293,yjdB,4534399,-,-4,Solapado,True
STM4293,yjdB,4536043,-,STM4294,yjdE,4536176,-,133,Moderado (100-200 pb),True
STM4294,yjdE,4537514,-,STM4295,adiY,4537653,-,139,Moderado (100-200 pb),True
STM4295,adiY,4538415,-,STM4296,adi,4538712,-,297,Normal (200-500 pb),True
STM4296,adi,4540983,-,STM4297,melR,4541212,-,229,Normal (200-500 pb),True
STM4297,melR,4542145,-,STM4298,melA,4542413,+,268,Normal (200-500 pb),False
STM4298,melA,4543769,+,STM4299,melB,4543852,+,83,Cercano (50-100 pb),True
STM4299,melB,4545283,+,STM4300,fumB,4545380,-,97,Cercano (50-100 pb),False
STM4300,fumB,4547027,-,STM4301,dcuB,4547122,-,95,Cercano (50-100 pb),True
STM4301,dcuB,4548463,-,STM4302,,4548609,-,146,Moderado (100-200 pb),True
STM4302,,4548876,-,STM4303,dcuR,4549192,-,316,Normal (200-500 pb),True
STM4303,dcuR,4549912,-,STM4304,dcuS,4549908,-,-4,Solapado,True
STM4304,dcuS,4551540,-,STM4305,,4551973,+,433,Normal (200-500 pb),False
STM4305,,4554325,+,STM4306,,4554338,+,13,Muy cercano (< 50 pb),True
STM4306,,4554965,+,STM4307,,4554957,+,-8,Solapado,True
STM4307,,4555731,+,STM4308,,4555746,+,15,Muy cercano (< 50 pb),True
STM4308,,4556400,+,STM4309,,4556483,-,83,Cercano (50-100 pb),False
STM4309,,4557884,-,STM4310,,4558187,+,303,Normal (200-500 pb),False
STM4310,,4559093,+,STM4311,tnpA_6,4559431,+,338,Normal (200-500 pb),True
STM4311,tnpA_6,4559890,+,STM4312,,4560098,-,208,Normal (200-500 pb),False
STM4312,,4560368,-,STM4313,,4560375,-,7,Muy cercano (< 50 pb),True
STM4313,,4560591,-,STM4314,,4560613,-,22,Muy cercano (< 50 pb),True
STM4314,,4560901,-,STM4315,,4560897,-,-4,Solapado,True
STM4315,,4561773,-,STM4316,,4562037,-,264,Normal (200-500 pb),True
STM4316,,4562259,-,STM4317,,4562575,+,316,Normal (200-500 pb),False
STM4317,,4562869,+,STM4318,,4562865,+,-4,Solapado,True
STM4318,,4563357,+,STM4319,phoN,4563604,-,247,Normal (200-500 pb),False
STM4319,phoN,4564357,-,STM4320,,4566014,+,1657,Grande (> 500 pb),False
STM4320,,4566347,+,STM4322,yjdC,4566785,-,438,Normal (200-500 pb),False
STM4322,yjdC,4567361,-,STM4323,dsbD,4567397,-,36,Muy cercano (< 50 pb),True
STM4323,dsbD,4569101,-,STM4324,cutA,4569076,-,-25,Solapado,True
STM4324,cutA,4569424,-,STM4325,dcuA,4569544,-,120,Moderado (100-200 pb),True
STM4325,dcuA,4570846,-,STM4326,aspA,4570960,-,114,Moderado (100-200 pb),True
STM4326,aspA,4572397,-,STM4327,fxsA,4572698,+,301,Normal (200-500 pb),False
STM4327,fxsA,4573214,+,STM4328,yjeH,4573272,-,58,Cercano (50-100 pb),False
STM4328,yjeH,4574514,-,STM4329,mopB,4574789,+,275,Normal (200-500 pb),False
STM4329,mopB,4575083,+,STM4330,mopA,4575126,+,43,Muy cercano (< 50 pb),True
STM4330,mopA,4576773,+,STM4331,yjeI,4576998,+,225,Normal (200-500 pb),True
STM4331,yjeI,4577370,+,STM4332,yjeJ,4577417,-,47,Muy cercano (< 50 pb),False
STM4332,yjeJ,4578275,-,STM4333,yjeK,4578556,-,281,Normal (200-500 pb),True
STM4333,yjeK,4579585,-,STM4334,efp,4579625,+,40,Muy cercano (< 50 pb),False
STM4334,efp,4580192,+,STM4335,ecnA,4580210,+,18,Muy cercano (< 50 pb),True
STM4335,ecnA,4580387,+,STM4336,ecnB,4580494,+,107,Moderado (100-200 pb),True
STM4336,ecnB,4580641,+,STM4337,ecnR,4580671,-,30,Muy cercano (< 50 pb),False
STM4337,ecnR,4581259,-,STM4338,sugE,4581515,+,256,Normal (200-500 pb),False
STM4338,sugE,4581833,+,STM4339,blc,4581849,-,16,Muy cercano (< 50 pb),False
STM4339,blc,4582383,-,STM4340,frdD,4582494,-,111,Moderado (100-200 pb),True
STM4340,frdD,4582854,-,STM4341,frdC,4582864,-,10,Muy cercano (< 50 pb),True
STM4341,frdC,4583260,-,STM4342,frdB,4583270,-,10,Muy cercano (< 50 pb),True
STM4342,frdB,4584005,-,STM4343,frdA,4583997,-,-8,Solapado,True
STM4343,frdA,4585788,-,STM4344,yjeA,4586110,+,322,Normal (200-500 pb),False
STM4344,yjeA,4587088,+,STM4345,yjeM,4587313,+,225,Normal (200-500 pb),True
STM4345,yjeM,4588816,+,STM4346,yjeO,4588867,+,51,Cercano (50-100 pb),True
STM4346,yjeO,4589182,+,STM4347,yjeP,4589248,-,66,Cercano (50-100 pb),False
STM4347,yjeP,4592575,-,STM4348,psd,4592593,-,18,Muy cercano (< 50 pb),True
STM4348,psd,4593562,-,STM4349,yjeQ,4593653,-,91,Cercano (50-100 pb),True
STM4349,yjeQ,4594730,-,STM4350,orn,4594812,+,82,Cercano (50-100 pb),False
STM4350,orn,4595358,+,STM4351,,4595419,-,61,Cercano (50-100 pb),False
STM4351,,4596160,-,STM4355,yjeS,4597244,-,1084,Grande (> 500 pb),True
STM4355,yjeS,4598399,-,STM4356,yjeF,4598382,+,-17,Solapado,False
STM4356,yjeF,4599930,+,STM4357,yjeE,4599901,+,-29,Solapado,True
STM4357,yjeE,4600363,+,STM4358,amiB,4600379,+,16,Muy cercano (< 50 pb),True
STM4358,amiB,4601699,+,STM4359,mutL,4601708,+,9,Muy cercano (< 50 pb),True
STM4359,mutL,4603565,+,STM4360,miaA,4603557,+,-8,Solapado,True
STM4360,miaA,4604508,+,STM4361,hfq,4604590,+,82,Cercano (50-100 pb),True
STM4361,hfq,4604899,+,STM4362,hflX,4604970,+,71,Cercano (50-100 pb),True
STM4362,hflX,4606251,+,STM4363,hflK,4606465,+,214,Normal (200-500 pb),True
STM4363,hflK,4607725,+,STM4364,hflC,4607727,+,2,Muy cercano (< 50 pb),True
STM4364,hflC,4608732,+,STM4365,yjeT,4608810,+,78,Cercano (50-100 pb),True
STM4365,yjeT,4609008,+,STM4366,purA,4609110,+,102,Moderado (100-200 pb),True
STM4366,purA,4610409,+,STM4367,yjeB,4610615,+,206,Normal (200-500 pb),True
STM4367,yjeB,4611041,+,STM4368,vacB,4611078,+,37,Muy cercano (< 50 pb),True
STM4368,vacB,4613517,+,STM4369,yjfH,4613607,+,90,Cercano (50-100 pb),True
STM4369,yjfH,4614339,+,STM4370,yjfI,4614470,+,131,Moderado (100-200 pb),True
STM4370,yjfI,4614875,+,STM4371,yjfJ,4614889,+,14,Muy cercano (< 50 pb),True
STM4371,yjfJ,4615588,+,STM4372,,4615587,+,-1,Solapado,True
STM4372,,4616658,+,STM4373,yjfK,4616630,+,-28,Solapado,True
STM4373,yjfK,4617314,+,STM4374,yjfL,4617331,+,17,Muy cercano (< 50 pb),True
STM4374,yjfL,4617730,+,STM4375,yjfM,4617739,+,9,Muy cercano (< 50 pb),True
STM4375,yjfM,4618378,+,STM4376,yjfC,4618380,+,2,Muy cercano (< 50 pb),True
STM4376,yjfC,4619544,+,STM4377,aidB,4619628,+,84,Cercano (50-100 pb),True
STM4377,aidB,4621251,+,STM4378,yjfN,4621295,-,44,Muy cercano (< 50 pb),False
STM4378,yjfN,4621616,-,STM4379,yjfO,4621701,-,85,Cercano (50-100 pb),True
STM4379,yjfO,4622031,-,STM4380,yjfP,4622214,+,183,Moderado (100-200 pb),False
STM4380,yjfP,4622964,+,STM4381,yjfQ,4622960,-,-4,Solapado,False
STM4381,yjfQ,4623716,-,STM4382,yjfR,4623820,-,104,Moderado (100-200 pb),True
STM4382,yjfR,4624885,-,STM4383,sgaT,4625214,+,329,Normal (200-500 pb),False
STM4383,sgaT,4626645,+,STM4384,sgaB,4626660,+,15,Muy cercano (< 50 pb),True
STM4384,sgaB,4626966,+,STM4385,ptxA,4626975,+,9,Muy cercano (< 50 pb),True
STM4385,ptxA,4627440,+,STM4386,sgaH,4627453,+,13,Muy cercano (< 50 pb),True
STM4386,sgaH,4628104,+,STM4387,sgaU,4628113,+,9,Muy cercano (< 50 pb),True
STM4387,sgaU,4628968,+,STM4388,sgaE,4628967,+,-1,Solapado,True
STM4388,sgaE,4629654,+,STM4389,yjfY,4629782,-,128,Moderado (100-200 pb),False
STM4389,yjfY,4630058,-,STM4390,,4630251,+,193,Moderado (100-200 pb),False
STM4390,,4630458,+,STM4391,rpsF,4630528,+,70,Cercano (50-100 pb),True
STM4391,rpsF,4630924,+,STM4392,priB,4630930,+,6,Muy cercano (< 50 pb),True
STM4392,priB,4631245,+,STM4393,rpsR,4631249,+,4,Muy cercano (< 50 pb),True
STM4393,rpsR,4631477,+,STM4394,rplI,4631518,+,41,Muy cercano (< 50 pb),True
STM4394,rplI,4631968,+,STM4395,yifZ,4632115,+,147,Moderado (100-200 pb),True
STM4395,yifZ,4633042,+,STM4396,ytfB,4633091,-,49,Muy cercano (< 50 pb),False
STM4396,ytfB,4633727,-,STM4397,fklB,4633904,+,177,Moderado (100-200 pb),False
STM4397,fklB,4634567,+,STM4398,cycA,4634862,+,295,Normal (200-500 pb),True
STM4398,cycA,4636272,+,STM4399,ytfE,4636383,-,111,Moderado (100-200 pb),False
STM4399,ytfE,4637046,-,STM4400,ytfF,4637148,-,102,Moderado (100-200 pb),True
STM4400,ytfF,4638114,-,STM4401,ytfG,4638194,-,80,Cercano (50-100 pb),True
STM4401,ytfG,4639043,-,STM4402,ytfH,4639130,+,87,Cercano (50-100 pb),False
STM4402,ytfH,4639517,+,STM4403,cpdB,4639574,-,57,Cercano (50-100 pb),False
STM4403,cpdB,4641518,-,STM4404,cysQ,4641785,+,267,Normal (200-500 pb),False
STM4404,cysQ,4642526,+,STM4405,ytfJ,4642515,-,-11,Solapado,False
STM4405,ytfJ,4643073,-,STM4406,ytfK,4643333,+,260,Normal (200-500 pb),False
STM4406,ytfK,4643606,+,STM4407,ytfL,4643690,-,84,Cercano (50-100 pb),False
STM4407,ytfL,4645034,-,STM4408,msrA,4645216,-,182,Moderado (100-200 pb),True
STM4408,msrA,4645855,-,STM4409,ytfM,4646067,+,212,Normal (200-500 pb),False
STM4409,ytfM,4647801,+,STM4410,ytfN,4647797,+,-4,Solapado,True
STM4410,ytfN,4651577,+,STM4411,ytfP,4651579,+,2,Muy cercano (< 50 pb),True
STM4411,ytfP,4651924,+,STM4412,,4651977,-,53,Cercano (50-100 pb),False
STM4412,,4653186,-,STM4413,,4653182,-,-4,Solapado,True
STM4413,,4654346,-,STM4414,ppa,4654755,-,409,Normal (200-500 pb),True
STM4414,ppa,4655286,-,STM4415,fbp,4655512,-,226,Normal (200-500 pb),True
STM4415,fbp,4656511,-,STM4416,mpl,4656685,+,174,Moderado (100-200 pb),False
STM4416,mpl,4658065,+,STM4417,,4658555,+,490,Normal (200-500 pb),True
STM4417,,4659389,+,STM4418,,4659439,-,50,Cercano (50-100 pb),False
STM4418,,4660873,-,STM4419,,4661331,+,458,Normal (200-500 pb),False
STM4419,,4662768,+,STM4420,,4663120,-,352,Normal (200-500 pb),False
STM4420,,4663930,-,STM4421,,4663954,-,24,Muy cercano (< 50 pb),True
STM4421,,4665460,-,STM4422,,4665475,-,15,Muy cercano (< 50 pb),True
STM4422,,4665778,-,STM4423,,4665900,+,122,Moderado (100-200 pb),False
STM4423,,4666725,+,STM4424,,4666984,+,259,Normal (200-500 pb),True
STM4424,,4667905,+,STM4425,,4667923,+,18,Muy cercano (< 50 pb),True
STM4425,,4668934,+,STM4426,srfJ,4669030,+,96,Cercano (50-100 pb),True
STM4426,srfJ,4670374,+,STM4427,,4670374,+,0,Adyacente,True
STM4427,,4671208,+,STM4428,,4671204,-,-4,Solapado,False
STM4428,,4672371,-,STM4430,,4672431,-,60,Cercano (50-100 pb),True
STM4430,,4674369,-,STM4429,,4672431,-,-1938,Solapado,True
STM4429,,4673232,-,STM4431,,4674785,+,1553,Grande (> 500 pb),False
STM4431,,4676726,+,STM4432,,4675916,+,-810,Solapado,True
STM4432,,4676726,+,STM4433,,4676906,+,180,Moderado (100-200 pb),True
STM4433,,4677929,+,STM4434,,4678001,+,72,Cercano (50-100 pb),True
STM4434,,4679228,+,STM4435,,4679388,+,160,Moderado (100-200 pb),True
STM4435,,4680204,+,STM4436,,4680256,+,52,Cercano (50-100 pb),True
STM4436,,4681141,+,STM4437,yjgA,4681196,-,55,Cercano (50-100 pb),False
STM4437,yjgA,4681748,-,STM4438,pmbA,4681843,+,95,Cercano (50-100 pb),False
STM4438,pmbA,4683196,+,STM4439,cybC,4683294,+,98,Cercano (50-100 pb),True
STM4439,cybC,4683681,+,STM4440,,4683958,+,277,Normal (200-500 pb),True
STM4440,,4684297,+,STM4441,,4684307,+,10,Muy cercano (< 50 pb),True
STM4441,,4684670,+,STM4442,,4684669,+,-1,Solapado,True
STM4442,,4684972,+,STM4443,,4684994,+,22,Muy cercano (< 50 pb),True
STM4443,,4685771,+,STM4444,,4685782,+,11,Muy cercano (< 50 pb),True
STM4444,,4686427,+,STM4445,,4686485,+,58,Cercano (50-100 pb),True
STM4445,,4687619,+,STM4446,,4687602,+,-17,Solapado,True
STM4446,,4688721,+,STM4447,,4688717,+,-4,Solapado,True
STM4447,,4689458,+,STM4448,,4689474,+,16,Muy cercano (< 50 pb),True
STM4448,,4691388,+,STM4449,,4691465,+,77,Cercano (50-100 pb),True
STM4449,,4691708,+,STM4450,,4691697,+,-11,Solapado,True
STM4450,,4691982,+,STM4451,nrdG,4691985,-,3,Muy cercano (< 50 pb),False
STM4451,nrdG,4692450,-,STM4452,nrdD,4692570,-,120,Moderado (100-200 pb),True
STM4452,nrdD,4694709,-,STM4453,treC,4695117,-,408,Normal (200-500 pb),True
STM4453,treC,4696770,-,STM4455,treR,4698374,-,1604,Grande (> 500 pb),True
STM4455,treR,4699322,-,STM4456,mgtA,4699705,+,383,Normal (200-500 pb),False
STM4456,mgtA,4702414,+,STM4457,,4702529,-,115,Moderado (100-200 pb),False
STM4457,,4702976,-,STM4458,yjgF,4703050,-,74,Cercano (50-100 pb),True
STM4458,yjgF,4703437,-,STM4459,pyrI,4703513,-,76,Cercano (50-100 pb),True
STM4459,pyrI,4703975,-,STM4460,pyrB,4703987,-,12,Muy cercano (< 50 pb),True
STM4460,pyrB,4704923,-,STM4461,pyrL,4704958,-,35,Muy cercano (< 50 pb),True
STM4461,pyrL,4705060,-,STM4462,yjgG,4705039,+,-21,Solapado,False
STM4462,yjgG,4705180,+,STM4463,,4705149,-,-31,Solapado,False
STM4463,,4705638,-,STM4464,,4705824,-,186,Moderado (100-200 pb),True
STM4464,,4707228,-,STM4465,,4707283,-,55,Cercano (50-100 pb),True
STM4465,,4708288,-,STM4466,,4708399,-,111,Moderado (100-200 pb),True
STM4466,,4709332,-,STM4467,,4709342,-,10,Muy cercano (< 50 pb),True
STM4467,,4710563,-,STM4468,yjgK,4711238,+,675,Grande (> 500 pb),False
STM4468,yjgK,4711691,+,STM4469,argI,4711764,-,73,Cercano (50-100 pb),False
STM4469,argI,4712769,-,STM4470,yjgD,4712934,+,165,Moderado (100-200 pb),False
STM4470,yjgD,4713351,+,STM4471,miaE,4713362,+,11,Muy cercano (< 50 pb),True
STM4471,miaE,4714175,+,STM4472,ytgA,4714408,-,233,Normal (200-500 pb),False
STM4472,ytgA,4714897,-,STM4473,yjgM,4715003,-,106,Moderado (100-200 pb),True
STM4473,yjgM,4715507,-,STM4474,yjgN,4715701,+,194,Moderado (100-200 pb),False
STM4474,yjgN,4716889,+,STM4475,valS,4717030,-,141,Moderado (100-200 pb),False
STM4475,valS,4719886,-,STM4476,holC,4719885,-,-1,Solapado,True
STM4476,holC,4720368,-,STM4477,pepA,4720465,-,97,Cercano (50-100 pb),True
STM4477,pepA,4721977,-,STM4478,,4722020,-,43,Muy cercano (< 50 pb),True
STM4478,,4722140,-,STM4479,yjgP,4722371,+,231,Normal (200-500 pb),False
STM4479,yjgP,4723472,+,STM4480,yjgQ,4723471,+,-1,Solapado,True
STM4480,yjgQ,4724554,+,STM4481,idnR,4724748,-,194,Moderado (100-200 pb),False
STM4481,idnR,4725747,-,STM4482,idnT,4725810,-,63,Cercano (50-100 pb),True
STM4482,idnT,4727130,-,STM4483,idnO,4727191,-,61,Cercano (50-100 pb),True
STM4483,idnO,4727956,-,STM4484,idnD,4727980,-,24,Muy cercano (< 50 pb),True
STM4484,idnD,4729012,-,STM4485,idnK,4729228,+,216,Normal (200-500 pb),False
STM4485,idnK,4729759,+,STM4486,yjgB,4729786,-,27,Muy cercano (< 50 pb),False
STM4486,yjgB,4730806,-,STM4488,,4731331,+,525,Grande (> 500 pb),False
STM4488,,4731619,+,STM4489,,4731980,+,361,Normal (200-500 pb),True
STM4489,,4735496,+,STM4490,,4735592,+,96,Cercano (50-100 pb),True
STM4490,,4736582,+,STM4491,,4736694,-,112,Moderado (100-200 pb),False
STM4491,,4738779,-,STM4492,,4738789,-,10,Muy cercano (< 50 pb),True
STM4492,,4741387,-,STM4493,,4741389,-,2,Muy cercano (< 50 pb),True
STM4493,,4742211,-,STM4494,,4742188,-,-23,Solapado,True
STM4494,,4743280,-,STM4495,,4743279,-,-1,Solapado,True
STM4495,,4746957,-,STM4496,,4747002,-,45,Muy cercano (< 50 pb),True
STM4496,,4750644,-,STM4497,,4750655,-,11,Muy cercano (< 50 pb),True
STM4497,,4751258,-,STM4498,,4751254,-,-4,Solapado,True
STM4498,,4751857,-,STM4499,yeeN,4752682,-,825,Grande (> 500 pb),True
STM4499,yeeN,4753408,-,STM4500,yjhP,4753958,-,550,Grande (> 500 pb),True
STM4500,yjhP,4755590,-,STM4501,,4755594,-,4,Muy cercano (< 50 pb),True
STM4501,,4755852,-,STM4502,,4756340,+,488,Normal (200-500 pb),False
STM4502,,4756949,+,STM4503,,4757458,+,509,Grande (> 500 pb),True
STM4503,,4758196,+,STM4504,,4758471,+,275,Normal (200-500 pb),True
STM4504,,4759383,+,STM4505,,4759587,+,204,Normal (200-500 pb),True
STM4505,,4760049,+,STM4506,,4760045,-,-4,Solapado,False
STM4506,,4760720,-,STM4507,uxuR,4761069,+,349,Normal (200-500 pb),False
STM4507,uxuR,4761843,+,STM4508,trpS2,4761843,-,0,Adyacente,False
STM4508,trpS2,4762857,-,STM4509,,4763574,+,717,Grande (> 500 pb),False
STM4509,,4764105,+,STM4510,,4764343,+,238,Normal (200-500 pb),True
STM4510,,4765078,+,STM4511,yjiE,4765083,-,5,Muy cercano (< 50 pb),False
STM4511,yjiE,4765992,-,STM4512,iadA,4766110,-,118,Moderado (100-200 pb),True
STM4512,iadA,4767283,-,STM4513,yjiG,4767295,-,12,Muy cercano (< 50 pb),True
STM4513,yjiG,4767757,-,STM4514,yjiH,4767753,-,-4,Solapado,True
STM4514,yjiH,4768638,-,STM4515,yjiJ,4769297,-,659,Grande (> 500 pb),True
STM4515,yjiJ,4770482,-,STM4516,yjiN,4770701,-,219,Normal (200-500 pb),True
STM4516,yjiN,4771973,-,STM4517,yjiO,4772059,-,86,Cercano (50-100 pb),True
STM4517,yjiO,4773301,-,STM4518,,4773779,+,478,Normal (200-500 pb),False
STM4518,,4774295,+,STM4519,,4774475,+,180,Moderado (100-200 pb),True
STM4519,,4775846,+,STM4520,,4775940,-,94,Cercano (50-100 pb),False
STM4520,,4776084,-,STM4521,yjiS,4776050,+,-34,Solapado,False
STM4521,yjiS,4776215,+,STM4522,,4776289,-,74,Cercano (50-100 pb),False
STM4522,,4776991,-,STM4523,yjiW,4777064,-,73,Cercano (50-100 pb),True
STM4523,yjiW,4777397,-,STM4524,hsdS,4777623,-,226,Normal (200-500 pb),True
STM4524,hsdS,4779033,-,STM4525,hsdM,4779029,-,-4,Solapado,True
STM4525,hsdM,4780619,-,STM4526,hsdR,4780776,-,157,Moderado (100-200 pb),True
STM4526,hsdR,4784286,-,STM4527,mrr,4784483,+,197,Moderado (100-200 pb),False
STM4527,mrr,4785398,+,STM4528,,4785666,+,268,Normal (200-500 pb),True
STM4528,,4785954,+,STM4529,,4785940,+,-14,Solapado,True
STM4529,,4786243,+,STM4530,yjiA,4786317,-,74,Cercano (50-100 pb),False
STM4530,yjiA,4787274,-,STM4531,yjiX,4787284,-,10,Muy cercano (< 50 pb),True
STM4531,yjiX,4787488,-,STM4532,yjiY,4787582,-,94,Cercano (50-100 pb),True
STM4532,yjiY,4789733,-,STM4533,tsr,4790099,+,366,Normal (200-500 pb),False
STM4533,tsr,4791761,+,STM4534,,4792084,+,323,Normal (200-500 pb),True
STM4534,,4794850,+,STM4535,,4794951,+,101,Moderado (100-200 pb),True
STM4535,,4795374,+,STM4536,,4795388,+,14,Muy cercano (< 50 pb),True
STM4536,,4795850,+,STM4537,,4795875,+,25,Muy cercano (< 50 pb),True
STM4537,,4796655,+,STM4538,,4796644,+,-11,Solapado,True
STM4538,,4797481,+,STM4539,,4797493,+,12,Muy cercano (< 50 pb),True
STM4539,,4798555,+,STM4540,,4798551,+,-4,Solapado,True
STM4540,,4799583,+,STM4541,mdoB,4799716,-,133,Moderado (100-200 pb),False
STM4541,mdoB,4801969,-,STM4542,yjjA,4802290,-,321,Normal (200-500 pb),True
STM4542,yjjA,4802752,-,STM4543,dnaC,4802809,-,57,Cercano (50-100 pb),True
STM4543,dnaC,4803547,-,STM4544,dnaT,4803549,-,2,Muy cercano (< 50 pb),True
STM4544,dnaT,4804089,-,STM4545,,4804181,-,92,Cercano (50-100 pb),True
STM4545,,4804655,-,STM4546,yjjP,4804645,-,-10,Solapado,True
STM4546,yjjP,4805557,-,STM4547,yjjQ,4806134,+,577,Grande (> 500 pb),False
STM4547,yjjQ,4806860,+,STM4548,bglJ,4806820,+,-40,Solapado,True
STM4548,bglJ,4807495,+,STM4549,,4807545,-,50,Cercano (50-100 pb),False
