locus_tag,nombre_gen,inicio,fin,longitud_pb,num_aminoacidos,hebra,contenido_gc,producto,proteina_id
STM3573,yhhL,3740941,3741214,273,91,+,48.72,putative inner membrane protein,NP_462474.3
STM3574,yhhM,3741235,3741607,372,124,-,52.96,putative inner membrane protein,NP_462475.1
STM3575,yhhN,3741748,3742375,627,209,+,57.89,putative inner membrane protein,NP_462476.1
STM3576,zntA,3742455,3744654,2199,733,+,60.44,P-type ATPase family,NP_462477.1
STM3577,tcp,3744853,3746497,1644,548,+,55.66,methyl-accepting transmembrane citrate/phenol chemoreceptor,NP_462478.1
STM3578,yhhP,3746520,3746766,246,82,-,53.66,small ubiquitous protein required for normal growth,NP_462479.1
STM3579,yhhQ,3746935,3747601,666,222,+,50.75,putative integral membrane protein,NP_462480.1
STM3580,,3747673,3748231,558,186,+,53.05,putative inner membrane lipoprotein,NP_462481.1
STM3581,yhhS,3748234,3749494,1260,420,-,57.94,putative MFS family transport protein,NP_462482.3
STM3582,yhhT,3749583,3750633,1050,350,+,51.52,putative PerM family permease,NP_462483.1
STM3583,acpT,3750684,3751263,579,193,+,58.89,putative phosphopantetheinyl transferase,NP_462484.1
STM3584,nikR,3751354,3751756,402,134,+,54.98,nickel-responsive transcriptional regulator,NP_462485.1
STM3585,yhhJ,3751845,3752970,1125,375,-,55.02,putative ABC superfamily transport protein,NP_462486.1
STM3586,yhiH,3752969,3755660,2691,897,-,57.79,putative ABC-type multidrug transport system,NP_462487.3
STM3587,yhiI,3755707,3756775,1068,356,-,61.33,hypothetical protein,NP_462488.1
STM3588,yhiN,3757080,3758277,1197,399,-,56.64,putative periplasmic protein,NP_462489.1
STM3589,pitA,3758507,3760004,1497,499,+,53.97,low-affinity phosphate transporter,NP_462490.1
STM3590,uspB,3760143,3760479,336,112,-,50.3,universal stress protein B,NP_462491.1
STM3591,uspA,3760866,3761301,435,145,+,51.26,universal stress protein A,NP_462492.1
STM3592,yhiP,3761625,3763095,1470,490,+,51.16,putative POT family peptide transport protein,NP_462493.1
STM3593,yhiQ,3763186,3763945,759,253,-,62.45,putative SAM-dependent methyltransferase,NP_462494.1
STM3594,prlC,3763951,3765994,2043,681,-,55.75,oligopeptidase A,NP_462495.1
STM3595,,3766175,3767447,1272,424,-,55.19,putative phosphatase,NP_462496.1
STM3596,yhiR,3767657,3768500,843,281,+,56.7,putative cytoplasmic protein,NP_462497.1
STM3597,gor,3768604,3769957,1353,451,+,55.21,glutathione oxidoreductase,NP_462498.1
STM3598,,3770003,3771047,1044,348,-,51.34,putative L-asparaginase,NP_462499.1
STM3599,,3771105,3772425,1320,440,-,50.68,putative inner membrane protein,NP_462500.1
STM3600,,3772478,3773324,846,282,-,47.75,putative sugar kinases,NP_462501.1
STM3601,,3773387,3774365,978,326,-,50.31,putative phosphosugar isomerase,NP_462502.1
STM3602,,3774540,3775260,720,240,-,49.31,putative gntR family regulatory protein,NP_462503.1
STM3603,treF,3775585,3777235,1650,550,+,55.21,cytoplasmic trehalase,NP_462504.1
STM3604,,3777247,3778837,1590,530,-,56.6,putative inner membrane protein,NP_462505.1
STM3605,,3779117,3779474,357,119,+,48.74,putative phage endolysin,NP_462506.1
STM3606,yhjB,3779479,3780082,603,201,-,48.26,putative transcriptional regulator,NP_462507.1
STM3607,yhjC,3780712,3781612,900,300,+,53.56,putative LysR family transcriptional regulator,NP_462508.1
STM3608,yhjD,3781684,3782713,1029,343,+,51.12,putative tRNA-processing ribonuclease,NP_462509.1
STM3609,yhjE,3783063,3784386,1323,441,+,58.58,putative MFS family transport protein,NP_462510.1
STM3610,yhjG,3784425,3786486,2061,687,-,54.54,putative inner membrane protein,NP_462511.1
STM3611,yhjH,3786595,3787363,768,256,-,54.17,putative diguanylate cyclase/phosphodiesterase domain 3 containing protein,NP_462512.1
STM3612,kdgK,3787591,3788521,930,310,+,56.45,ketodeoxygluconokinase,NP_462513.1
STM3613,yhjJ,3788574,3790062,1488,496,-,54.1,putative Zn-dependent peptidase,NP_462514.1
STM3614,dctA,3790281,3791568,1287,429,-,53.38,DAACS family C4-dicarboxylic acids transport protein,NP_462515.1
STM3615,yhjK,3791725,3793699,1974,658,-,54.46,putative diguanylate cyclase/phosphodiesterase,NP_462516.3
STM3616,yhjL,3793905,3797448,3543,1181,-,60.2,putative TPR-repeat-containing protein,NP_462517.1
STM3617,bcsC,3797429,3798539,1110,370,-,56.13,"endo-1,4-D-glucanase",NP_462518.1
STM3618,yhjN,3798542,3800843,2301,767,-,56.89,putative cellulose synthase,NP_462519.1
STM3619,yhjO,3800853,3803478,2625,875,-,55.47,glycosyltransferase,NP_462520.1
STM3620,yhjQ,3803474,3804227,753,251,-,59.36,putative ATPase involved in chromosome partitioning,NP_462521.1
STM3621,yhjR,3804227,3804431,204,68,-,46.08,putative cytoplasmic protein,NP_462522.1
STM3622,yhjS,3804675,3806247,1572,524,+,53.05,putative cytoplasmic protein,NP_462523.1
STM3623,yhjT,3806243,3806435,192,64,+,49.48,putative inner membrane protein,NP_462524.1
STM3624,yhjU,3806431,3808111,1680,560,+,55.3,putative inner membrane protein,NP_462525.1
STM3624A,,3808684,3808825,141,47,+,48.23,cystathionine gamma-synthase,NP_462526.1
STM3625,yhjV,3808942,3810241,1299,433,+,43.88,putative HAAAP family transport protein,NP_462527.1
STM3626,dppF,3810341,3811355,1014,338,-,57.1,dipeptide transport protein,NP_462528.1
STM3627,dppD,3811351,3812335,984,328,-,56.71,dipeptide transport protein,NP_462529.1
STM3628,dppC,3812345,3813248,903,301,-,60.02,dipeptide transport protein 2,NP_462530.1
STM3629,dppB,3813257,3814277,1020,340,-,56.76,dipeptide transport protein 1,NP_462531.1
STM3630,dppA,3814433,3816041,1608,536,-,52.24,dipeptide transport protein,NP_462532.1
STM3631,,3816596,3817922,1326,442,-,55.05,putative xanthine permease,NP_462533.1
STM3632,,3817979,3819104,1125,375,-,57.6,putative PQQ enzyme repeat protein,NP_462534.1
STM3633,,3819253,3820261,1008,336,+,60.32,putative bacterial regulatory protein,NP_462535.1
STM3635,yhjW,3820587,3822279,1692,564,-,52.13,putative membrane-associated metal-dependent hydrolase,NP_462536.1
STM3636,lpfE,3822496,3823024,528,176,-,51.14,long polar fimbrial minor protein,NP_462537.1
STM3637,lpfD,3823029,3824109,1080,360,-,46.67,long polar fimbrial operon protein,NP_462538.1
STM3638,lpfC,3824126,3826655,2529,843,-,55.36,long polar fimbrial outer membrane usher protein,NP_462539.1
STM3639,lpfB,3826677,3827376,699,233,-,44.78,long polar fimbrial chaperone,NP_462540.1
STM3640,lpfA,3827460,3827997,537,179,-,46.37,long polar fimbria,NP_462541.1
STM3641,yhjY,3828502,3829207,705,235,-,54.75,putative lipase,NP_462542.1
STM3642,tag,3829363,3829945,582,194,+,51.89,constitutive 3-methyl-adenine DNA glycosylase I,NP_462543.1
STM3643,yiaC,3829922,3830363,441,147,+,51.7,putative acetyltransferase,NP_462544.1
STM3644,bisC,3830331,3832665,2334,778,-,57.97,biotin sulfoxide reductase,NP_462545.1
STM3645,yiaD,3832817,3833480,663,221,+,58.82,putative outer membrane lipoprotein,NP_462546.1
STM3646,yiaE,3833698,3834673,975,325,+,56.82,2-keto-D-gluconate reductase,NP_462547.1
STM3647,yiaF,3834722,3835433,711,237,-,55.13,putative outer membrane lipoprotein,NP_462548.1
STM3648,yiaG,3835871,3836162,291,97,+,45.36,putative transcriptional regulator,NP_462549.1
STM3649,cspA,3836450,3836663,213,71,+,47.42,major cold shock protein 7.4,NP_462550.1
STM3650,,3836836,3837376,540,180,+,49.63,putative periplasmic or exported protein,NP_462551.1
STM3651,,3837747,3838233,486,162,-,48.97,putative acetyltransferase,NP_462552.1
STM3652,,3838220,3838508,288,96,-,47.57,putative cytoplasmic protein,NP_462553.1
STM3653,,3838685,3839153,468,156,-,41.67,putative acetyltransferase,NP_462554.1
STM3655,glyS,3839781,3841851,2070,690,-,57.0,"glycine tRNA synthetase, beta subunit",NP_462555.1
STM3656,glyQ,3841860,3842772,912,304,-,55.81,"glycine tRNA synthetase, alpha subunit",NP_462556.1
STM3657,,3842910,3843213,303,101,-,47.19,putative outer membrane lipoprotein,NP_462557.1
STM3658,yiaH,3843378,3844374,996,332,+,47.89,putative inner membrane protein,NP_462558.1
STM3659,yiaB,3844396,3844750,354,118,-,51.41,putative inner membrane protein,NP_462559.1
STM3660,xylB,3844924,3846379,1455,485,-,57.53,xylulokinase,NP_462560.1
STM3661,xylA,3846478,3847801,1323,441,-,53.51,D-xylose isomerase,NP_462561.1
STM3662,xylR,3848163,3849342,1179,393,+,52.76,xylose operon regulatory protein,NP_462562.1
STM3663,bax,3849402,3850227,825,275,-,52.24,gene transcribed divergently from malS,NP_462563.1
STM3664,malS,3850542,3852570,2028,676,+,55.87,alpha-amylase,NP_462564.1
STM3665,avtA,3852743,3853994,1251,417,+,53.0,valine-pyruvate aminotransferase,NP_462565.1
STM3666,ysaA,3854030,3854504,474,158,-,60.76,putative oxidoreductase,NP_462566.1
STM3667,yiaJ,3854620,3855421,801,267,-,52.56,IclR family transcriptional repressor,NP_462567.1
STM3668,yiaK,3855650,3856649,999,333,+,55.96,putative malate dehydrogenase,NP_462568.1
STM3669,yiaL,3856660,3857125,465,155,+,45.81,putative cytoplasmic protein,NP_462569.1
STM3670,,3857148,3858081,933,311,+,51.88,"putative chemotaxis protein, resembles cheA",NP_462570.1
STM3671,yiaM,3858219,3858693,474,158,+,46.62,putative transporter,NP_462571.1
STM3672,yiaN,3858695,3859973,1278,426,+,52.58,"putative DedA family, membrane protein",NP_462572.1
STM3673,yiaO,3859984,3860971,987,329,+,50.05,putative dicarboxylate-binding periplasmic protein,NP_462573.1
STM3674,lyxK,3860974,3862471,1497,499,+,60.79,cryptic L-xylulose kinase,NP_462574.1
STM3675,sgbH,3862467,3863130,663,221,+,60.63,putative 3-hexulose-6-phosphate isomerase,NP_462575.1
STM3676,sgbU,3863122,3863983,861,287,+,57.61,putative 3-hexulose-6-phosphate isomerase,NP_462576.1
STM3677,sgbE,3863976,3864672,696,232,+,59.05,L-ribulose-5-phosphate 4-epimerase,NP_462577.1
STM3678,,3864832,3865648,816,272,-,54.41,putative bacterial regulatory helix-turn-helix protein,NP_462578.1
STM3679,,3865911,3867867,1956,652,+,57.11,putative cytoplasmic protein,NP_462579.1
STM3680,aldB,3867984,3869523,1539,513,-,55.17,aldehyde dehydrogenase B,NP_462580.1
STM3681,,3869691,3870573,882,294,+,56.8,putative transcriptional regulator,NP_462581.1
STM3682,selB,3870857,3872708,1851,617,-,57.1,selenocysteinyl-tRNA-specific translation factor,NP_462582.1
STM3683,selA,3872704,3874096,1392,464,-,59.34,selenocysteine synthase,NP_462583.1
STM3684,yibF,3874194,3874803,609,203,-,55.01,putative glutathione S-transferase,NP_462584.1
STM3685,mtlA,3875278,3877195,1917,639,+,55.03,"PTS family, mannitol-specific enzyme IIABC components",NP_462585.1
STM3686,mtlD,3877415,3878564,1149,383,+,54.13,mannitol-1-phosphate dehydrogenase,NP_462586.1
STM3687,mtlR,3878560,3879151,591,197,+,53.47,repressor for mtl,NP_462587.1
STM3688,,3879160,3879370,210,70,-,49.05,putative cytoplasmic protein,NP_462588.1
STM3689,yibL,3879660,3880023,363,121,+,50.69,putative cytoplasmic protein,NP_462589.1
STM3690,,3880512,3881196,684,228,+,37.87,putative inner membrane lipoprotein,NP_462590.1
STM3691,,3881239,3885625,4386,1462,+,52.78,putative inner membrane protein,NP_462591.1
STM3692,lldP,3885923,3887579,1656,552,+,57.67,L-lactate permease,NP_462592.1
STM3693,lldR,3887575,3888352,777,259,+,57.4,putative transcriptional GntR family regulator for lct operon,NP_462593.1
STM3694,lldD,3888348,3889539,1191,397,+,59.78,L-lactate dehydrogenase,NP_462594.1
STM3695,yibK,3889602,3890076,474,158,+,56.33,putative tRNA/rRNA methyltransferase,NP_462595.1
STM3696,,3890143,3891148,1005,335,-,55.22,putative transcriptional regulator,NP_462596.1
STM3697,,3891466,3892663,1197,399,+,54.55,putative mandelate racemase,NP_462597.1
STM3698,,3892736,3894047,1311,437,+,47.83,putative permease,NP_462598.1
STM3699,cysE,3894129,3894951,822,274,-,55.47,serine acetyltransferase,NP_462599.1
STM3700,gpsA,3895028,3896048,1020,340,-,57.45,glycerol-3-phosphate dehydrogenase (NAD+),NP_462600.1
STM3701,secB,3896047,3896515,468,156,-,51.07,molecular chaperone in protein export,NP_462601.1
STM3702,grxC,3896558,3896810,252,84,-,51.19,glutaredoxin 3,NP_462602.1
STM3703,yibN,3896896,3897328,432,144,-,50.0,putative rhodanese-related sulfurtransferases,NP_462603.1
STM3704,pmgI,3897575,3899120,1545,515,+,55.02,phosphoglyceromutase,NP_462604.1
STM3705,yibP,3899129,3900413,1284,428,+,59.03,hypothetical protein,NP_462605.1
STM3706,yigQ,3900416,3901379,963,321,+,56.18,putative periplasmic protein,NP_462606.1
STM3707,yibD,3901365,3902400,1035,345,-,48.12,putative glycosyltransferase,NP_462607.1
STM3708,tdh,3902893,3903919,1026,342,-,53.61,threonine 3-dehydrogenase,NP_462608.1
STM3709,kbl,3903928,3905125,1197,399,-,55.89,2-amino-3-ketobutyrate CoA ligase,NP_462609.1
STM3710,rfaD,3905327,3906260,933,311,+,50.7,ADP-L-glycero-D-mannoheptose-6-epimerase,NP_462610.1
STM3711,rfaF,3906262,3907309,1047,349,+,57.69,ADP-heptose; LPS heptosyltransferase 1,NP_462611.1
STM3712,rfaC,3907308,3908262,954,318,+,55.35,heptosyl transferase I,NP_462612.1
STM3713,rfaL,3908301,3909516,1215,405,+,39.26,O-antigen ligase,NP_462613.1
STM3714,rfaK,3909572,3910718,1146,382,-,41.19,putative hexose transferase,NP_462614.1
STM3715,rfaZ,3910818,3911628,810,270,-,37.9,lipopolysaccharide core biosynthesis protein,NP_462615.1
STM3716,rfaY,3911777,3912476,699,233,-,33.48,lipopolysaccharide core biosynthesis protein,NP_462616.1
STM3717,rfaJ,3912498,3913509,1011,337,-,34.62,UDP-D-glucose:(galactosyl)lipopolysaccharide glucosyltransferase,NP_462617.1
STM3718,rfaI,3913526,3914540,1014,338,-,37.38,"UDP-D-galactose:(glucosyl)lipopolysaccharide- alpha-1,3-D-galactosyltransferase",NP_462618.1
STM3719,rfaB,3914545,3915625,1080,360,-,39.54,"UDP-D-galactose:(glucosyl)lipopolysaccharide-1, 6-D-galactosyltransferase",NP_462619.1
STM3720,yibR,3915694,3915928,234,78,-,31.2,putative inner membrane protein,NP_462620.1
STM3721,rfaP,3915959,3916757,798,266,-,46.12,lipopolysaccharide core biosynthesis protein,NP_462621.1
STM3722,rfaG,3916749,3917874,1125,375,-,48.53,glucosyltransferase I,NP_462622.1
STM3723,rfaQ,3917870,3918905,1035,345,-,48.21,lipopolysaccharide core biosynthesis protein,NP_462623.1
STM3724,kdtA,3919349,3920627,1278,426,+,54.93,3-deoxy-D-manno-octulosonic-acid transferase,NP_462624.1
STM3725,kdtB,3920635,3921115,480,160,+,52.71,phosphopantetheine adenylyltransferase,NP_462625.1
STM3726,mutM,3921142,3921952,810,270,-,55.31,formamidopyrimidine DNA glycosylase,NP_462626.1
STM3727,rpmG,3922049,3922217,168,56,-,39.88,50S ribosomal subunit protein L33,NP_462627.1
STM3728,rpmB,3922237,3922474,237,79,-,51.9,50S ribosomal subunit protein L28,NP_462628.1
STM3729,radC,3922691,3923357,666,222,-,53.15,putative DNA repair protein,NP_462629.1
STM3730,dfp,3923529,3924753,1224,408,+,55.07,flavoprotein,NP_462630.3
STM3731,dut,3924733,3925189,456,152,+,55.7,deoxyuridinetriphosphatase,NP_462631.1
STM3732,ttk,3925296,3925893,597,199,+,51.59,putative TetR/ArcR family transcriptional regulator,NP_462632.1
STM3733,pyrE,3925970,3926612,642,214,-,54.05,orotate phosphoribosyltransferase,NP_462633.1
STM3734,rph,3926690,3927407,717,239,-,54.95,RNase PH,NP_462634.1
STM3735,yicC,3927532,3928396,864,288,+,53.01,putative stress-induced protein,NP_462635.1
STM3736,,3928445,3929348,903,301,-,52.71,putative LysR family transcriptional regulator,NP_462636.1
STM3737,,3929421,3930303,882,294,+,51.7,putative Zn-dependent hydrolase,NP_462637.1
STM3738,yigC,3930553,3931171,618,206,+,52.1,putative inner membrane protein,NP_462638.1
STM3739,yicF,3931167,3932853,1686,562,-,55.69,putative DNA ligase,NP_462639.1
STM3740,gmk,3933109,3933733,624,208,+,49.68,guanylate kinase,NP_462640.1
STM3741,rpoZ,3933787,3934063,276,92,+,53.62,"RNA polymerase, omega subunit",NP_462641.1
STM3742,spoT,3934081,3936193,2112,704,+,53.74,(p)ppGpp synthetase II,NP_462642.1
STM3743,spoU,3936197,3936887,690,230,+,54.49,putative tRNA/rRNA methyltransferase,NP_462643.1
STM3744,recG,3936892,3938974,2082,694,+,58.5,DNA helicase,NP_462644.1
STM3745,,3938976,3939828,852,284,-,55.63,putative cytoplasmic protein,NP_462645.1
STM3746,gltS,3939830,3941036,1206,402,-,56.72,GltS family glutamate transport protein,NP_462646.1
STM3747,yicE,3941263,3942655,1392,464,+,57.54,putative NCS2 family purine/xanthine transport protein,NP_462647.1
STM3748,yicH,3942775,3944485,1710,570,+,55.56,putative inner membrane protein,NP_462648.1
STM3749,yicI,3944587,3946906,2319,773,-,56.4,putative alpha-xylosidase,NP_462649.1
STM3750,yicJ,3946917,3948300,1383,461,-,54.45,putative GPH family transport protein,NP_462650.1
STM3752,,3948998,3949343,345,115,-,39.42,putative cytoplasmic protein,NP_462651.1
STM3753,sugR,3950020,3951211,1191,397,+,49.79,ATP binding protein,NP_462652.1
STM3754,,3951207,3951558,351,117,+,48.72,putative cytoplasmic protein,NP_462653.1
STM3755,rhuM,3951744,3952782,1038,346,+,50.58,putative cytoplasmic protein,NP_462654.1
STM3756,rmbA,3954080,3954698,618,206,+,37.7,putative cytoplasmic protein,NP_462655.1
STM3757,misL,3954772,3957640,2868,956,+,53.07,putative autotransported protein,NP_462656.1
STM3758,fidL,3957734,3958199,465,155,-,44.95,putative inner membrane protein,NP_462657.1
STM3759,marT,3958209,3959067,858,286,-,47.2,putative transcriptional regulatory protein,NP_462658.4
STM3760,,3959119,3959233,114,38,-,40.35,putative cytoplasmic protein,NP_453069.1
STM3761,slsA,3959850,3960531,681,227,+,52.28,putative inner membrane protein,NP_462660.1
STM3762,cigR,3960759,3961239,480,160,-,50.83,putative inner membrane protein,NP_462661.1
STM3763,mgtB,3961553,3964280,2727,909,-,52.37,Mg2+ transport protein,NP_462662.1
STM3764,mgtC,3964499,3965195,696,232,-,50.29,Mg2+ transport protein,NP_462663.1
STM3765,yicL,3965703,3966606,903,301,+,53.49,putative permease,NP_462664.1
STM3766,,3966648,3967590,942,314,-,50.21,putative cytoplasmic protein,NP_462665.1
STM3767,,3967825,3968569,744,248,-,59.95,putative cytoplasmic protein,NP_462666.1
STM3768,,3968555,3969665,1110,370,-,57.93,putative selenocysteine synthase (L-seryl-tRNA(Ser) selenium transferase),NP_462667.1
STM3769,,3969668,3970529,861,287,-,54.01,putative phosphotransferase system enzyme II,NP_462668.3
STM3770,,3970525,3971275,750,250,-,56.0,putative phosphotransferase system enzyme IIC,NP_462669.1
STM3771,,3971420,3971906,486,162,-,51.85,putative phosphotransferase system enzyme IIB,NP_462670.1
STM3772,,3971916,3972342,426,142,-,59.62,putative phosphotransferase system enzyme IIA,NP_462671.1
STM3773,,3972560,3975359,2799,933,-,54.91,putative NtrC family transcriptional regulator,NP_462672.1
STM3774,,3975555,3975849,294,98,+,51.7,putative inner membrane protein,NP_462673.1
STM3775,,3975954,3977337,1383,461,+,54.01,putative glycosyl hydrolase family,NP_462674.1
STM3776,yicM,3977396,3978590,1194,398,-,56.87,putative MFS family tranport protein,NP_462675.1
STM3777,,3978805,3979165,360,120,+,46.67,putative cytoplasmic protein,NP_462676.1
STM3778,,3979148,3979472,324,108,+,48.15,putative helix-turn-helix protein,NP_462677.1
STM3779,,3979562,3979832,270,90,-,39.63,putative phosphotransferase system,NP_462678.1
STM3780,,3979841,3980702,861,287,-,43.32,putative fructose-bisphosphate aldolase class-II,NP_462679.1
STM3781,,3980764,3982249,1485,495,-,49.02,putative sugar (pentulose and hexulose) kinase,NP_462680.1
STM3782,,3982241,3983600,1359,453,-,46.8,putative PTS system galactitol-specific enzyme IIC component,NP_462681.1
STM3783,,3983675,3983963,288,96,-,38.89,putative periplasmic protein,NP_462682.1
STM3784,,3983959,3984433,474,158,-,44.09,putative phosphotransferase system mannitol/fructose-specific IIA domain containing protein,NP_462683.1
STM3785,,3984450,3985194,744,248,-,40.86,putative gntR family regulatory protein,NP_462684.1
STM3786,yicN,3985546,3985999,453,151,-,52.32,putative inner membrane protein,NP_462685.1
