locus_tag,nombre_gen,inicio,fin,longitud_pb,num_aminoacidos,hebra,contenido_gc,producto,proteina_id
HRS04_RS18835,rpsQ,3855239,3855494,255,85,-,47.06,30S ribosomal protein S17,WP_000130100.1
HRS04_RS18840,rpmC,3855493,3855685,192,64,-,54.17,50S ribosomal protein L29,WP_000644741.1
HRS04_RS18845,rplP,3855684,3856095,411,137,-,51.82,50S ribosomal protein L16,WP_000941212.1
HRS04_RS18850,rpsC,3856107,3856809,702,234,-,51.0,30S ribosomal protein S3,WP_000529945.1
HRS04_RS18855,rplV,3856826,3857159,333,111,-,49.85,50S ribosomal protein L22,WP_000447529.1
HRS04_RS18860,rpsS,3857173,3857452,279,93,-,49.1,30S ribosomal protein S19,WP_001138117.1
HRS04_RS18865,rplB,3857468,3858290,822,274,-,52.68,50S ribosomal protein L2,WP_000301864.1
HRS04_RS18870,rplW,3858307,3858610,303,101,-,48.18,50S ribosomal protein L23,WP_000617544.1
HRS04_RS18875,rplD,3858606,3859212,606,202,-,52.97,50S ribosomal protein L4,WP_000424395.1
HRS04_RS18880,rplC,3859222,3859852,630,210,-,51.43,50S ribosomal protein L3,WP_000579833.1
HRS04_RS18885,rpsJ,3859884,3860196,312,104,-,55.45,30S ribosomal protein S10,WP_001181004.1
HRS04_RS18890,,3860574,3861042,468,156,+,49.36,prepilin peptidase,WP_000340171.1
HRS04_RS18895,bfr,3861038,3861515,477,159,-,41.72,bacterioferritin,WP_000675515.1
HRS04_RS18900,bfd,3861587,3861782,195,65,-,44.62,bacterioferritin-associated ferredoxin,WP_086732408.1
HRS04_RS18905,tuf,3861964,3863149,1185,395,-,53.16,elongation factor Tu,WP_000031783.1
HRS04_RS18910,fusA,3863219,3865334,2115,705,-,50.83,elongation factor G,WP_000124700.1
HRS04_RS18915,rpsG,3865430,3865901,471,157,-,49.68,30S ribosomal protein S7,WP_001138043.1
HRS04_RS18920,rpsL,3865997,3866372,375,125,-,53.33,30S ribosomal protein S12,WP_000246815.1
HRS04_RS18925,tusB,3866497,3866785,288,96,-,50.35,sulfurtransferase complex subunit TusB,WP_000903377.1
HRS04_RS18930,tusC,3866792,3867152,360,120,-,49.72,sulfurtransferase complex subunit TusC,WP_000820720.1
HRS04_RS18935,tusD,3867151,3867538,387,129,-,55.04,sulfurtransferase complex subunit TusD,WP_001209711.1
HRS04_RS18940,yheO,3867537,3868260,723,241,-,47.16,helix-turn-helix transcriptional regulator,WP_000091466.1
HRS04_RS18945,fkpA,3868426,3869239,813,271,-,48.09,FKBP-type peptidyl-prolyl cis-trans isomerase,WP_000838261.1
HRS04_RS18950,slyX,3869459,3869678,219,73,+,52.97,protein SlyX,WP_001153615.1
HRS04_RS18955,slyD,3869726,3870317,591,197,-,55.16,peptidylprolyl isomerase,WP_000861334.1
HRS04_RS18960,yheV,3870411,3870612,201,67,-,48.26,YheV family putative zinc ribbon protein,WP_001007730.1
HRS04_RS18965,kefB,3870621,3872427,1806,602,-,54.54,glutathione-regulated potassium-efflux system protein KefB,WP_000399122.1
HRS04_RS18970,kefG,3872426,3872978,552,184,-,55.62,glutathione-regulated potassium-efflux system ancillary protein KefG,WP_001297514.1
HRS04_RS18975,yheS,3873108,3875022,1914,638,+,55.54,ABC transporter ATP-binding protein,WP_000634798.1
HRS04_RS18980,yheT,3875021,3876044,1023,341,+,53.86,hydrolase,WP_000057405.1
HRS04_RS18985,yheU,3876037,3876256,219,73,+,49.77,YheU family protein,WP_000907085.1
HRS04_RS18990,prkB,3876309,3877179,870,290,+,52.99,phosphoribulokinase,WP_001274680.1
HRS04_RS18995,yhfA,3877233,3877638,405,135,-,51.6,OsmC family protein,WP_001148908.1
HRS04_RS19000,crp,3877939,3878572,633,211,+,49.76,cAMP-activated global transcriptional regulator CRP,WP_000242755.1
HRS04_RS19005,yhfK,3878622,3880713,2091,697,+,52.56,YccS/YhfK family putative transporter,WP_001295162.1
HRS04_RS19010,argD,3880779,3882000,1221,407,-,54.79,bifunctional acetylornithine/succinyldiaminopimelate transaminase,WP_000963785.1
HRS04_RS19015,pabA,3882085,3882649,564,188,-,53.37,aminodeoxychorismate synthase component 2,WP_000601847.1
HRS04_RS19020,fic,3882680,3883283,603,201,-,53.4,putative adenosine monophosphate-protein transferase Fic,WP_001280624.1
HRS04_RS19025,yhfG,3883272,3883440,168,56,-,52.38,YhfG family protein,WP_000736860.1
HRS04_RS19030,ppiA,3883544,3884117,573,191,-,51.31,peptidylprolyl isomerase A,WP_000477225.1
HRS04_RS19035,tsgA,3884387,3885569,1182,394,+,51.95,MFS transporter TsgA,WP_000185247.1
HRS04_RS19040,nirB,3885830,3888374,2544,848,+,54.32,NADPH-nitrite reductase large subunit,WP_000049213.1
HRS04_RS19045,nirD,3888370,3888697,327,109,+,55.35,nitrite reductase small subunit NirD,WP_000084764.1
HRS04_RS19050,nirC,3888823,3889630,807,269,+,54.65,nitrite transporter NirC,WP_000493556.1
HRS04_RS19055,cysG,3889648,3891022,1374,458,+,54.44,siroheme synthase CysG,WP_000349855.1
HRS04_RS19060,yhfL,3891268,3891436,168,56,+,42.26,YhfL family protein,WP_001031834.1
HRS04_RS19065,frlA,3891730,3893068,1338,446,+,54.63,fructoselysine/psicoselysine transporter,WP_000535505.1
HRS04_RS19070,frlB,3893088,3894111,1023,341,+,54.64,fructoselysine 6-phosphate deglycase,WP_001307427.1
HRS04_RS19075,frlC,3894160,3894991,831,277,+,54.87,fructoselysine 3-epimerase,WP_000847834.1
HRS04_RS19080,frlD,3894987,3895773,786,262,+,57.38,fructoselysine 6-kinase,WP_000853351.1
HRS04_RS19085,frlR,3895872,3896604,732,244,+,50.96,DNA-binding transcriptional regulator FrlR,WP_001276847.1
HRS04_RS19090,yhfS,3896755,3897841,1086,362,-,56.72,aminotransferase class I/II-fold pyridoxal phosphate-dependent enzyme,WP_000847129.1
HRS04_RS19095,yhfT,3897852,3899157,1305,435,-,53.26,YhfT family protein,WP_000366862.1
HRS04_RS19100,yhfU,3899168,3899522,354,118,-,47.46,DUF2620 domain-containing protein,WP_000719728.1
HRS04_RS19105,php,3899532,3900411,879,293,-,52.67,phosphotriesterase-related protein,WP_000007011.1
HRS04_RS19110,yhfW,3900407,3901634,1227,409,-,54.52,phosphopentomutase,WP_000090635.1
HRS04_RS19115,yhfX,3901633,3902797,1164,388,-,54.73,YhfX family PLP-dependent enzyme,WP_000497341.1
HRS04_RS19120,yhfY,3902880,3903243,363,121,-,51.52,PRD domain protein,WP_001295165.1
HRS04_RS19125,yhfZ,3903259,3904165,906,302,-,52.21,GntR family transcriptional regulator YhfZ,WP_001254820.1
HRS04_RS19130,trpS,3904433,3905438,1005,335,-,52.04,tryptophan--tRNA ligase,WP_000165553.1
HRS04_RS19135,gph,3905430,3906189,759,253,-,53.1,phosphoglycolate phosphatase,WP_000032688.1
HRS04_RS19140,rpe,3906181,3906859,678,226,-,50.74,ribulose-phosphate 3-epimerase,WP_074502203.1
HRS04_RS19145,dam,3906876,3907713,837,279,-,49.34,adenine-specific DNA-methyltransferase,WP_000742143.1
HRS04_RS19150,damX,3907819,3909106,1287,429,-,54.55,cell division protein DamX,WP_000343178.1
HRS04_RS19155,aroB,3909197,3910286,1089,363,-,54.18,3-dehydroquinate synthase,WP_000439846.1
HRS04_RS19160,aroK,3910342,3910864,522,174,-,49.23,shikimate kinase AroK,WP_000818618.1
HRS04_RS19165,hofQ,3911264,3912503,1239,413,-,54.48,DNA uptake porin HofQ,WP_000815976.1
HRS04_RS19170,hofP,3912414,3912819,405,135,-,52.35,DNA utilization protein HofP,WP_001264141.1
HRS04_RS19175,hofO,3912808,3913249,441,147,-,54.2,DNA utilization protein HofO,WP_001055760.1
HRS04_RS19180,hofN,3913232,3913772,540,180,-,55.56,DNA utilization protein HofN,WP_001069315.1
HRS04_RS19185,hofM,3913771,3914551,780,260,-,57.56,DNA utilization protein HofM,WP_001315880.1
HRS04_RS19190,mrcA,3914670,3917223,2553,851,+,55.39,peptidoglycan glycosyltransferase/peptidoglycan DD-transpeptidase MrcA,WP_001367029.1
HRS04_RS19195,nudE,3917390,3917951,561,187,-,50.8,ADP compounds hydrolase NudE,WP_000045744.1
HRS04_RS19200,igaA,3918270,3920406,2136,712,+,52.67,intracellular growth attenuator protein IgaA,WP_000104545.1
HRS04_RS19205,yrfG,3920470,3921139,669,223,+,51.57,GMP/IMP nucleotidase,WP_001295168.1
HRS04_RS19210,hslR,3921149,3921551,402,134,+,52.99,ribosome-associated heat shock protein Hsp15,WP_000660485.1
HRS04_RS19215,hslO,3921575,3922454,879,293,+,52.56,Hsp33 family molecular chaperone HslO,WP_001135574.1
HRS04_RS19220,yhgE,3922588,3924313,1725,575,-,49.97,DUF4153 domain-containing protein,WP_074502206.1
HRS04_RS19225,pckA,3924691,3926314,1623,541,+,53.3,phosphoenolpyruvate carboxykinase (ATP),WP_001265681.1
HRS04_RS19230,envZ,3926389,3927742,1353,451,-,57.13,two-component system sensor histidine kinase EnvZ,WP_001253696.1
HRS04_RS19235,ompR,3927738,3928458,720,240,-,54.72,osmolarity response regulator transcription factor OmpR,WP_001157751.1
HRS04_RS19240,greB,3928685,3929162,477,159,+,49.9,transcription elongation factor GreB,WP_000856737.1
HRS04_RS19245,yhgF,3929258,3931580,2322,774,+,56.93,Tex family protein,WP_000980706.1
HRS04_RS19250,feoA,3932017,3932245,228,76,+,48.68,ferrous iron transporter A,WP_001200455.1
HRS04_RS19255,feoB,3932261,3934583,2322,774,+,54.78,Fe(2+) transporter permease subunit FeoB,WP_000737007.1
HRS04_RS19260,feoC,3934582,3934819,237,79,+,54.85,[Fe-S]-dependent transcriptional repressor FeoC,WP_000157586.1
HRS04_RS19265,rpnA,3935021,3935900,879,293,+,47.67,recombination-promoting nuclease RpnA,WP_235245276.1
HRS04_RS19270,bioH,3935928,3936699,771,257,-,55.77,pimeloyl-ACP methyl ester esterase BioH,WP_001060076.1
HRS04_RS19275,gntX,3936736,3937420,684,228,+,55.56,DNA utilization protein GntX,WP_001307430.1
HRS04_RS19280,nfuA,3937478,3938054,576,192,+,52.43,Fe-S biogenesis protein NfuA,WP_000619389.1
HRS04_RS19285,gntT,3938414,3939731,1317,439,+,53.38,gluconate transporter,WP_001131758.1
HRS04_RS19290,malQ,3939775,3941860,2085,695,-,55.01,4-alpha-glucanotransferase,WP_000444353.1
HRS04_RS19295,malP,3941869,3944263,2394,798,-,52.21,maltodextrin phosphorylase,WP_000081909.1
HRS04_RS19300,malT,3944874,3947580,2706,902,+,54.18,HTH-type transcriptional regulator MalT,WP_000906960.1
HRS04_RS19305,rtcA,3947622,3948639,1017,339,-,59.0,RNA 3'-terminal phosphate cyclase,WP_001351532.1
HRS04_RS19310,rtcB,3948642,3949869,1227,409,-,50.69,RNA-splicing ligase RtcB,WP_001105436.1
HRS04_RS19315,rtcR,3950057,3951656,1599,533,+,55.72,DNA-binding transcriptional regulator RtcR,WP_001232967.1
HRS04_RS19320,,3951637,3952396,759,253,-,53.89,DeoR/GlpR family transcriptional regulator,WP_000815099.1
HRS04_RS19325,glpG,3952412,3953243,831,277,-,53.91,rhomboid family intramembrane serine protease GlpG,WP_074502214.1
HRS04_RS19330,glpE,3953287,3953614,327,109,-,54.13,thiosulfate sulfurtransferase GlpE,WP_000371928.1
HRS04_RS19335,glpD,3953803,3955309,1506,502,+,55.31,glycerol-3-phosphate dehydrogenase,WP_000448153.1
HRS04_RS19340,,3955362,3955968,606,202,-,41.75,hypothetical protein,WP_000589355.1
HRS04_RS19345,,3955970,3956738,768,256,-,45.05,hypothetical protein,
HRS04_RS19350,,3956740,3957451,711,237,-,45.99,YbbD family protein,WP_000424560.1
HRS04_RS19355,,3957465,3958974,1509,503,-,47.45,PstS family phosphate ABC transporter substrate-binding protein,WP_122999152.1
HRS04_RS19360,glgP,3959099,3961547,2448,816,-,51.02,glycogen phosphorylase,WP_000993449.1
HRS04_RS19365,glgA,3961565,3962999,1434,478,-,54.95,glycogen synthase GlgA,WP_001197646.1
HRS04_RS19370,glgC,3962998,3964294,1296,432,-,52.39,glucose-1-phosphate adenylyltransferase,WP_000253975.1
HRS04_RS19375,glgX,3964311,3966285,1974,658,-,54.41,glycogen debranching protein GlgX,WP_094658493.1
HRS04_RS19380,glgB,3966281,3968468,2187,729,-,53.18,"1,4-alpha-glucan branching enzyme",WP_074502216.1
HRS04_RS19385,asd,3968740,3969844,1104,368,-,54.08,aspartate-semialdehyde dehydrogenase,WP_000799956.1
HRS04_RS19390,yhgN,3970035,3970629,594,198,+,50.51,NAAT family transporter YhgN,WP_001002544.1
HRS04_RS19395,gntU,3970685,3972026,1341,447,-,55.26,gluconate transporter,WP_000210111.1
HRS04_RS19400,gntK,3972029,3972557,528,176,-,50.0,gluconokinase,WP_000108330.1
HRS04_RS19405,gntR,3972695,3973691,996,332,-,55.12,gluconate operon transcriptional repressor GntR,WP_000730258.1
HRS04_RS19410,yhhW,3973914,3974610,696,232,-,52.44,"quercetin 2,3-dioxygenase",WP_000639811.1
HRS04_RS19415,yhhX,3974732,3975770,1038,346,-,51.16,oxidoreductase,WP_000236302.1
HRS04_RS19420,yhhY,3976101,3976590,489,163,+,51.53,N-acetyltransferase,WP_074502219.1
HRS04_RS19425,tssD,3976826,3978005,1179,393,+,34.1,type VI secretion system tube protein TssD,WP_045171775.1
HRS04_RS19430,yrhA,3978001,3978496,495,165,+,28.89,protein YrhA,WP_074502222.1
HRS04_RS19435,yrhD,3978590,3978746,156,52,+,32.05,protein YrhD,WP_021534553.1
HRS04_RS19440,yrhB,3978945,3979230,285,95,+,45.96,YrhB family protein,WP_000634159.1
HRS04_RS19445,ggt,3979267,3981010,1743,581,-,55.19,gamma-glutamyltransferase,WP_000595073.1
HRS04_RS19450,yhhA,3981129,3981570,441,147,+,51.7,DUF2756 family protein,WP_000825996.1
HRS04_RS19455,ugpQ,3981556,3982300,744,248,-,56.59,glycerophosphodiester phosphodiesterase,WP_000073590.1
HRS04_RS19460,ugpC,3982296,3983367,1071,357,-,57.7,sn-glycerol 3-phosphate ABC transporter ATP binding protein UgpC,WP_000907798.1
HRS04_RS19465,ugpE,3983368,3984214,846,282,-,54.61,sn-glycerol-3-phosphate ABC transporter permease UgpE,WP_000572176.1
HRS04_RS19470,ugpA,3984210,3985098,888,296,-,55.74,sn-glycerol-3-phosphate ABC transporter permease UgpA,WP_074502225.1
HRS04_RS19475,ugpB,3985195,3986512,1317,439,-,53.45,sn-glycerol-3-phosphate ABC transporter substrate-binding protein UgpB,WP_000803193.1
HRS04_RS19480,livF,3986907,3987621,714,238,-,57.56,high-affinity branched-chain amino acid ABC transporter ATP-binding protein LivF,WP_000416895.1
HRS04_RS19485,livG,3987622,3988390,768,256,-,54.69,high-affinity branched-chain amino acid ABC transporter ATP-binding protein LivG,WP_000082110.1
HRS04_RS19490,livM,3988386,3989664,1278,426,-,55.87,branched chain amino acid ABC transporter permease LivM,WP_000803782.1
HRS04_RS19495,livH,3989660,3990587,927,309,-,55.66,high-affinity branched-chain amino acid ABC transporter permease LivH,WP_001295111.1
HRS04_RS19500,livK,3990634,3991744,1110,370,-,53.78,high-affinity branched-chain amino acid ABC transporter substrate-binding protein LivK,WP_074502230.1
HRS04_RS19505,panM,3992167,3992551,384,128,+,57.55,aspartate 1-decarboxylase autocleavage activator PanM,WP_000778785.1
HRS04_RS19510,livJ,3992749,3993853,1104,368,-,54.53,branched chain amino acid ABC transporter substrate-binding protein LivJ,WP_001021996.1
HRS04_RS19515,rpoH,3994123,3994978,855,285,-,54.04,RNA polymerase sigma factor RpoH,WP_000130217.1
HRS04_RS19520,ftsX,3995222,3996281,1059,353,-,53.45,permease-like cell division protein FtsX,WP_074502232.1
HRS04_RS19525,ftsE,3996273,3996942,669,223,-,56.2,cell division ATP-binding protein FtsE,WP_000617723.1
HRS04_RS19530,ftsY,3996944,3998438,1494,498,-,53.75,signal recognition particle-docking protein FtsY,WP_001040659.1
HRS04_RS19535,rsmD,3998587,3999184,597,199,+,54.1,16S rRNA (guanine(966)-N(2))-methyltransferase,WP_000743193.1
HRS04_RS19540,yhhL,3999173,3999443,270,90,+,45.19,DUF1145 family protein,WP_001295207.1
HRS04_RS19545,yhhM,3999445,3999805,360,120,-,51.11,DUF2500 domain-containing protein,WP_074502235.1
HRS04_RS19550,yhhN,3999945,4000572,627,209,+,56.3,lysoplasmalogenase,WP_000964718.1
HRS04_RS19555,zntA,4000645,4002844,2199,733,+,58.07,Zn(II)/Cd(II)/Pb(II) translocating P-type ATPase ZntA,WP_042815394.1
HRS04_RS19560,tusA,4002945,4003191,246,82,-,53.66,sulfurtransferase TusA,WP_000130621.1
HRS04_RS19565,yhhQ,4003411,4004077,666,222,+,50.3,7-cyano-7-deazaguanine/7-aminomethyl-7- deazaguanine transporter,WP_021534554.1
HRS04_RS19570,dcrB,4004149,4004707,558,186,+,52.15,phage sensitivity protein DcrB,WP_001245295.1
HRS04_RS19575,yhhS,4004710,4005928,1218,406,-,56.57,MFS transporter,WP_001298709.1
HRS04_RS19580,yhhT,4006059,4007109,1050,350,+,51.24,AI-2E family transporter,WP_001297848.1
HRS04_RS19585,acpT,4007163,4007751,588,196,+,57.14,4'-phosphopantetheinyl transferase AcpT,WP_000285784.1
HRS04_RS19590,nikA,4007861,4009436,1575,525,+,53.52,nickel ABC transporter substrate-binding protein,WP_000953356.1
HRS04_RS19595,nikB,4009435,4010380,945,315,+,58.73,nickel ABC transporter permease subunit NikB,WP_000947068.1
HRS04_RS19600,nikC,4010376,4011210,834,278,+,60.79,nickel ABC transporter permease subunit NikC,WP_001008963.1
HRS04_RS19605,nikD,4011209,4011974,765,255,+,59.35,nickel import ATP-binding protein NikD,WP_001136236.1
HRS04_RS19610,nikE,4011970,4012777,807,269,+,57.0,nickel import ATP-binding protein NikE,WP_000173666.1
HRS04_RS19615,nikR,4012782,4013184,402,134,+,56.22,nickel-responsive transcriptional regulator NikR,WP_001190062.1
HRS04_RS19620,,4013303,4013663,360,120,-,43.89,type II toxin-antitoxin system HicB family antitoxin,WP_000593555.1
HRS04_RS19625,,4013659,4013890,231,77,-,45.02,type II toxin-antitoxin system HicA family toxin,WP_042014162.1
HRS04_RS19630,yhhJ,4013993,4015118,1125,375,-,54.76,ABC transporter permease,WP_001314210.1
HRS04_RS19635,rbbA,4015117,4017853,2736,912,-,56.54,ribosome-associated ATPase/putative transporter RbbA,WP_000149132.1
HRS04_RS19640,yhiI,4017849,4018917,1068,356,-,58.24,HlyD family secretion protein,WP_000361485.1
HRS04_RS19645,yhiY,4018979,4019093,114,38,-,50.88,protein YhiY,WP_001296785.1
HRS04_RS19650,yhiJ,4019282,4020905,1623,541,-,37.71,DUF4049 domain-containing protein,WP_001307442.1
HRS04_RS19655,,4021166,4022756,1590,530,-,33.71,DUF4049 domain-containing protein,
HRS04_RS19660,yhiM,4023139,4024192,1053,351,+,46.82,DUF2776 domain-containing protein,WP_001028905.1
HRS04_RS19665,pcoE,4024852,4025287,435,145,-,46.44,copper resistance system metallochaperone PcoE,WP_000723069.1
HRS04_RS19670,pcoS,4025504,4026905,1401,467,-,47.25,copper resistance membrane spanning protein PcoS,WP_074502240.1
HRS04_RS19675,pcoR,4026901,4027582,681,227,-,51.69,copper response regulator transcription factor PcoR,WP_001188930.1
HRS04_RS19680,pcoD,4027636,4028515,879,293,-,48.24,copper resistance inner membrane protein PcoD,WP_229692861.1
HRS04_RS19685,pcoC,4028570,4028951,381,127,-,48.82,copper resistance system metallochaperone PcoC,WP_000025662.1
HRS04_RS19690,pcoB,4028990,4029881,891,297,-,51.85,copper resistance outer membrane transporter PcoB,WP_001764114.1
HRS04_RS19695,pcoA,4029886,4031704,1818,606,-,51.76,multicopper oxidase PcoA,WP_000925240.1
HRS04_RS19700,,4031938,4032388,450,150,+,44.22,copper resistance protein,WP_001023256.1
HRS04_RS19705,,4032676,4033414,738,246,+,47.15,peptidoglycan DD-metalloendopeptidase family protein,WP_000287501.1
HRS04_RS19710,,4033447,4033645,198,66,-,49.49,DUF2933 domain-containing protein,WP_000843494.1
HRS04_RS19715,silP,4033685,4036133,2448,816,-,53.96,Ag(+)-translocating P-type ATPase SilP,WP_001353604.1
HRS04_RS19720,,4036259,4036700,441,147,-,49.43,DUF411 domain-containing protein,WP_000758228.1
HRS04_RS19725,silA,4036786,4039933,3147,1049,-,55.23,Cu(+)/Ag(+) efflux RND transporter permease subunit SilA,WP_000574029.1
HRS04_RS19730,silB,4039943,4041236,1293,431,-,48.03,Cu(+)/Ag(+) efflux RND transporter periplasmic adaptor subunit SilB,WP_000157620.1
HRS04_RS19735,cusF,4041349,4041703,354,118,-,43.79,cation efflux system protein CusF,WP_001246155.1
HRS04_RS19740,silC,4041730,4043116,1386,462,-,50.51,Cu(+)/Ag(+) efflux RND transporter outer membrane channel SilC,WP_000475506.1
HRS04_RS19745,silR,4043305,4043986,681,227,+,51.4,copper/silver response regulator transcription factor SilR,WP_000697968.1
HRS04_RS19750,silS,4043978,4045460,1482,494,+,49.33,copper/silver sensor histidine kinase SilS,WP_000555736.1
HRS04_RS19755,silE,4045704,4046136,432,144,+,53.47,silver-binding protein SilE,WP_000790485.1
HRS04_RS19760,copM,4046283,4046634,351,117,+,42.45,CopM family metallochaperone,WP_000647570.1
HRS04_RS19765,,4046802,4048629,1827,609,-,49.48,AAA family ATPase,WP_162676420.1
HRS04_RS19770,,4049192,4049492,300,100,-,46.33,helix-turn-helix domain-containing protein,WP_001097216.1
HRS04_RS19775,,4049844,4050771,927,309,-,33.33,hypothetical protein,WP_000262423.1
HRS04_RS19780,,4050782,4052339,1557,519,-,37.38,TnsD family Tn7-like transposition protein,WP_086732255.1
HRS04_RS19785,,4052379,4053828,1449,483,-,40.37,ATP-binding protein,WP_086732256.1
HRS04_RS19790,,4053827,4055951,2124,708,-,36.49,hypothetical protein,WP_023356563.1
HRS04_RS19795,,4055937,4056780,843,281,-,40.09,TnsA endonuclease N-terminal domain-containing protein,WP_000090707.1
HRS04_RS19800,yhiN,4056922,4058125,1203,401,-,54.7,BaiN/RdsA family NAD(P)/FAD-dependent oxidoreductase,WP_000439182.1
HRS04_RS19805,pitA,4058356,4059856,1500,500,+,54.0,inorganic phosphate transporter PitA,WP_235245279.1
HRS04_RS19810,uspB,4059926,4060262,336,112,-,47.02,universal stress protein UspB,WP_000626187.1
HRS04_RS19815,uspA,4060652,4061087,435,145,+,49.2,universal stress protein UspA,WP_000323571.1
HRS04_RS19820,,4061185,4061239,54,18,-,40.74,hypothetical protein,WP_212591402.1
HRS04_RS19825,dtpB,4061404,4062874,1470,490,+,51.63,dipeptide/tripeptide permease DtpB,WP_001098647.1
