gen1_locus,gen1_nombre,gen1_fin,gen1_hebra,gen2_locus,gen2_nombre,gen2_inicio,gen2_hebra,distancia_pb,tipo,misma_hebra
b4453,ldrD,3700087,-,b3539,yhjV,3700562,+,475,Normal (200-500 pb),False
b3539,yhjV,3701834,+,b3540,dppF,3701863,-,29,Muy cercano (< 50 pb),False
b3540,dppF,3702868,-,b3541,dppD,3702864,-,-4,Solapado,True
b3541,dppD,3703848,-,b3542,dppC,3703858,-,10,Muy cercano (< 50 pb),True
b3542,dppC,3704761,-,b3543,dppB,3704770,-,9,Muy cercano (< 50 pb),True
b3543,dppB,3705790,-,b3544,dppA,3706097,-,307,Normal (200-500 pb),True
b3544,dppA,3707705,-,b3546,eptB,3708783,-,1078,Grande (> 500 pb),True
b3546,eptB,3710475,-,b3547,yhjX,3710798,-,323,Normal (200-500 pb),True
b3547,yhjX,3712007,-,b3548,yhjY,3712235,-,228,Normal (200-500 pb),True
b3548,yhjY,3712934,-,b3549,tag,3713091,+,157,Moderado (100-200 pb),False
b3549,tag,3713655,+,b3550,yiaC,3713651,+,-4,Solapado,True
b3550,yiaC,3714092,+,b3551,bisC,3714060,-,-32,Solapado,False
b3551,bisC,3716394,-,b3552,yiaD,3716546,+,152,Moderado (100-200 pb),False
b3552,yiaD,3717206,+,b3553,ghrB,3717309,+,103,Moderado (100-200 pb),True
b3553,ghrB,3718284,+,b3554,yiaF,3718333,-,49,Muy cercano (< 50 pb),False
b3554,yiaF,3719044,-,b3555,yiaG,3719477,+,433,Normal (200-500 pb),False
b3555,yiaG,3719768,+,b3556,cspA,3720048,+,280,Normal (200-500 pb),True
b3556,cspA,3720261,+,b4793,ysaE,3720399,+,138,Moderado (100-200 pb),True
b4793,ysaE,3720471,+,b4455,hokA,3720447,-,-24,Solapado,False
b4455,hokA,3720600,-,b3557,insJ,3720679,+,79,Cercano (50-100 pb),False
b3557,insJ,3721201,+,b3558,insK,3721197,+,-4,Solapado,True
b3558,insK,3722049,+,b3559,glyS,3722327,-,278,Normal (200-500 pb),False
b3559,glyS,3724397,-,b3560,glyQ,3724406,-,9,Muy cercano (< 50 pb),True
b3560,glyQ,3725318,-,b4553,ysaB,3725412,-,94,Cercano (50-100 pb),True
b4553,ysaB,3725712,-,b3561,wecH,3725886,+,174,Moderado (100-200 pb),False
b3561,wecH,3726882,+,b3562,yiaA,3726923,-,41,Muy cercano (< 50 pb),False
b3562,yiaA,3727361,-,b3563,yiaB,3727406,-,45,Muy cercano (< 50 pb),True
b3563,yiaB,3727748,-,b3564,xylB,3727916,-,168,Moderado (100-200 pb),True
b3564,xylB,3729371,-,b3565,xylA,3729442,-,71,Cercano (50-100 pb),True
b3565,xylA,3730765,-,b3566,xylF,3731130,+,365,Normal (200-500 pb),False
b3566,xylF,3732123,+,b3567,xylG,3732200,+,77,Cercano (50-100 pb),True
b3567,xylG,3733742,+,b3568,xylH,3733719,+,-23,Solapado,True
b3568,xylH,3734901,+,b3569,xylR,3734978,+,77,Cercano (50-100 pb),True
b3569,xylR,3736157,+,b3570,bax,3736352,-,195,Moderado (100-200 pb),False
b3570,bax,3737177,-,b4794,baxL,3737176,-,-1,Solapado,True
b4794,baxL,3737203,-,b3571,malS,3737496,+,293,Normal (200-500 pb),False
b3571,malS,3739527,+,b3572,avtA,3739704,+,177,Moderado (100-200 pb),True
b3572,avtA,3740958,+,b3573,ysaA,3741108,-,150,Moderado (100-200 pb),False
b3573,ysaA,3741582,-,b3574,plaR,3741683,-,101,Moderado (100-200 pb),True
b3574,plaR,3742532,-,b3575,yiaK,3742732,+,200,Normal (200-500 pb),False
b3575,yiaK,3743731,+,b3576,yiaL,3743742,+,11,Muy cercano (< 50 pb),True
b3576,yiaL,3744210,+,b3577,yiaM,3744327,+,117,Moderado (100-200 pb),True
b3577,yiaM,3744801,+,b3578,yiaN,3744803,+,2,Muy cercano (< 50 pb),True
b3578,yiaN,3746081,+,b3579,yiaO,3746093,+,12,Muy cercano (< 50 pb),True
b3579,yiaO,3747080,+,b3580,lyxK,3747083,+,3,Muy cercano (< 50 pb),True
b3580,lyxK,3748580,+,b3581,sgbH,3748576,+,-4,Solapado,True
b3581,sgbH,3749239,+,b3582,sgbU,3749231,+,-8,Solapado,True
b3582,sgbU,3750092,+,b3583,sgbE,3750085,+,-7,Solapado,True
b3583,sgbE,3750781,+,b3584,yiaT,3751127,-,346,Normal (200-500 pb),False
b3584,yiaT,3751868,-,b3585,yiaU,3751991,+,123,Moderado (100-200 pb),False
b3585,yiaU,3752966,+,b3586,yiaV,3752962,-,-4,Solapado,False
b3586,yiaV,3754099,-,b3587,yiaW,3754104,-,5,Muy cercano (< 50 pb),True
b3587,yiaW,3754428,-,b3588,aldB,3754972,-,544,Grande (> 500 pb),True
b3588,aldB,3756511,-,b3589,yiaY,3756675,-,164,Moderado (100-200 pb),True
b3589,yiaY,3757827,-,b3590,selB,3758016,-,189,Moderado (100-200 pb),True
b3590,selB,3759861,-,b3591,selA,3759857,-,-4,Solapado,True
b3591,selA,3761249,-,b3592,yibF,3761346,-,97,Cercano (50-100 pb),True
b3592,yibF,3761955,-,b3593,rhsA,3762182,+,227,Normal (200-500 pb),False
b3593,rhsA,3766316,+,b3594,yibA,3766336,+,20,Muy cercano (< 50 pb),True
b3594,yibA,3767179,+,b3596,yibG,3768176,+,997,Grande (> 500 pb),True
b3596,yibG,3768638,+,b4615,yibV,3769344,+,706,Grande (> 500 pb),True
b4615,yibV,3769680,+,b3597,yibH,3770242,-,562,Grande (> 500 pb),False
b3597,yibH,3771379,-,b3598,yibI,3771381,-,2,Muy cercano (< 50 pb),True
b3598,yibI,3771744,-,b3599,mtlA,3772280,+,536,Grande (> 500 pb),False
b3599,mtlA,3774194,+,b3600,mtlD,3774423,+,229,Normal (200-500 pb),True
b3600,mtlD,3775572,+,b3601,mtlR,3775571,+,-1,Solapado,True
b3601,mtlR,3776159,+,b4554,yibT,3776170,-,11,Muy cercano (< 50 pb),False
b4554,yibT,3776380,-,b3602,yibL,3776664,+,284,Normal (200-500 pb),False
b3602,yibL,3777027,+,b3603,lldP,3777398,+,371,Normal (200-500 pb),True
b3603,lldP,3779054,+,b3604,lldR,3779053,+,-1,Solapado,True
b3604,lldR,3779830,+,b3605,lldD,3779826,+,-4,Solapado,True
b3605,lldD,3781017,+,b3606,trmL,3781214,+,197,Moderado (100-200 pb),True
b3606,trmL,3781688,+,b3607,cysE,3781740,-,52,Cercano (50-100 pb),False
b3607,cysE,3782562,-,b3608,gpsA,3782641,-,79,Cercano (50-100 pb),True
b3608,gpsA,3783661,-,b3609,secB,3783660,-,-1,Solapado,True
b3609,secB,3784128,-,b3610,grxC,3784190,-,62,Cercano (50-100 pb),True
b3610,grxC,3784442,-,b3611,yibN,3784583,-,141,Moderado (100-200 pb),True
b3611,yibN,3785015,-,b3612,gpmM,3785259,+,244,Normal (200-500 pb),False
b3612,gpmM,3786804,+,b3613,envC,3786837,+,33,Muy cercano (< 50 pb),True
b3613,envC,3788097,+,b3614,yibQ,3788100,+,3,Muy cercano (< 50 pb),True
b3614,yibQ,3789060,+,b3615,waaH,3789046,-,-14,Solapado,False
b3615,waaH,3790081,-,b3616,tdh,3790319,-,238,Normal (200-500 pb),True
b3616,tdh,3791345,-,b3617,kbl,3791354,-,9,Muy cercano (< 50 pb),True
b3617,kbl,3792551,-,b3618,htrL,3792825,-,274,Normal (200-500 pb),True
b3618,htrL,3793683,-,b3619,rfaD,3793986,+,303,Normal (200-500 pb),False
b3619,rfaD,3794919,+,b3620,waaF,3794928,+,9,Muy cercano (< 50 pb),True
b3620,waaF,3795975,+,b3621,waaC,3795978,+,3,Muy cercano (< 50 pb),True
b3621,waaC,3796938,+,b3622,waaL,3796947,+,9,Muy cercano (< 50 pb),True
b3622,waaL,3798207,+,b4795,yibX,3797771,-,-436,Solapado,False
b4795,yibX,3798014,-,b4795,yibX,3797771,-,-243,Solapado,True
b4795,yibX,3797846,-,b4796,yibY,3798038,-,192,Moderado (100-200 pb),True
b4796,yibY,3798149,-,b3623,waaU,3798238,-,89,Cercano (50-100 pb),True
b3623,waaU,3799312,-,b3624,waaZ,3799344,-,32,Muy cercano (< 50 pb),True
b3624,waaZ,3800196,-,b3625,waaY,3800266,-,70,Cercano (50-100 pb),True
b3625,waaY,3800965,-,b3626,waaJ,3800982,-,17,Muy cercano (< 50 pb),True
b3626,waaJ,3801999,-,b3627,waaO,3802038,-,39,Muy cercano (< 50 pb),True
b3627,waaO,3803058,-,b3628,waaB,3803057,-,-1,Solapado,True
b3628,waaB,3804137,-,b3629,waaS,3804180,-,43,Muy cercano (< 50 pb),True
b3629,waaS,3805116,-,b3630,waaP,3805152,-,36,Muy cercano (< 50 pb),True
b3630,waaP,3805950,-,b3631,waaG,3805942,-,-8,Solapado,True
b3631,waaG,3807067,-,b3632,waaQ,3807063,-,-4,Solapado,True
b3632,waaQ,3808098,-,b3633,waaA,3808539,+,441,Normal (200-500 pb),False
b3633,waaA,3809817,+,b3634,coaD,3809824,+,7,Muy cercano (< 50 pb),True
b3634,coaD,3810304,+,b3635,mutM,3810342,-,38,Muy cercano (< 50 pb),False
b3635,mutM,3811152,-,b3636,rpmG,3811249,-,97,Cercano (50-100 pb),True
b3636,rpmG,3811417,-,b3637,rpmB,3811437,-,20,Muy cercano (< 50 pb),True
b3637,rpmB,3811674,-,b3638,yicR,3811890,-,216,Normal (200-500 pb),True
b3638,yicR,3812559,-,b3639,dfp,3812730,+,171,Moderado (100-200 pb),False
b3639,dfp,3813951,+,b3640,dut,3813928,+,-23,Solapado,True
b3640,dut,3814387,+,b3641,slmA,3814493,+,106,Moderado (100-200 pb),True
b3641,slmA,3815090,+,b3642,pyrE,3815126,-,36,Muy cercano (< 50 pb),False
b3642,pyrE,3815768,-,b3643,rph,3815862,-,94,Cercano (50-100 pb),True
b3643,rph,3816549,-,b3644,yicC,3816675,+,126,Moderado (100-200 pb),False
b3644,yicC,3817539,+,b3645,dinD,3817759,+,220,Normal (200-500 pb),True
b3645,dinD,3818584,+,b3646,yicG,3818873,+,289,Normal (200-500 pb),True
b3646,yicG,3819491,+,b3647,ligB,3819487,-,-4,Solapado,False
b3647,ligB,3821170,-,b3648,gmk,3821427,+,257,Normal (200-500 pb),False
b3648,gmk,3822051,+,b3649,rpoZ,3822105,+,54,Cercano (50-100 pb),True
b3649,rpoZ,3822381,+,b3650,spoT,3822399,+,18,Muy cercano (< 50 pb),True
b3650,spoT,3824508,+,b3651,trmH,3824514,+,6,Muy cercano (< 50 pb),True
b3651,trmH,3825204,+,b3652,recG,3825209,+,5,Muy cercano (< 50 pb),True
b3652,recG,3827291,+,b3653,gltS,3827459,-,168,Moderado (100-200 pb),False
b3653,gltS,3828665,-,b3654,xanP,3828944,+,279,Normal (200-500 pb),False
b3654,xanP,3830336,+,b3655,yicH,3830456,+,120,Moderado (100-200 pb),True
b3655,yicH,3832166,+,b3656,yicI,3832218,-,52,Cercano (50-100 pb),False
b3656,yicI,3834537,-,b3657,yicJ,3834546,-,9,Muy cercano (< 50 pb),True
b3657,yicJ,3835929,-,b3659,setC,3836952,+,1023,Grande (> 500 pb),False
b3659,setC,3838137,+,b3660,yicL,3838247,+,110,Moderado (100-200 pb),True
b3660,yicL,3839171,+,b4797,yicU,3838641,-,-530,Solapado,False
b4797,yicU,3838701,-,b3661,nlpA,3839174,-,473,Normal (200-500 pb),True
b3661,nlpA,3839993,-,b4555,yicS,3840214,+,221,Normal (200-500 pb),False
b4555,yicS,3840508,+,b3662,nepI,3840548,-,40,Muy cercano (< 50 pb),False
b3662,nepI,3841739,-,b3663,yicN,3841949,-,210,Normal (200-500 pb),True
b3663,yicN,3842402,-,b3664,adeQ,3842454,-,52,Cercano (50-100 pb),True
b3664,adeQ,3843789,-,b3665,adeD,3843963,+,174,Moderado (100-200 pb),False
b3665,adeD,3845730,+,b3666,uhpT,3845775,-,45,Muy cercano (< 50 pb),False
b3666,uhpT,3847167,-,b3667,uhpC,3847304,-,137,Moderado (100-200 pb),True
b3667,uhpC,3848624,-,b3668,uhpB,3848633,-,9,Muy cercano (< 50 pb),True
b3668,uhpB,3850136,-,b3669,uhpA,3850135,-,-1,Solapado,True
b3669,uhpA,3850726,-,b3670,ilvN,3850801,-,75,Cercano (50-100 pb),True
b3670,ilvN,3851092,-,b3671,ilvB,3851095,-,3,Muy cercano (< 50 pb),True
b3671,ilvB,3852784,-,b3672,ivbL,3852889,-,105,Moderado (100-200 pb),True
b3672,ivbL,3852988,-,b4618,tisB,3853552,+,564,Grande (> 500 pb),False
b4618,tisB,3853642,+,b4798,ysdE,3853765,-,123,Moderado (100-200 pb),False
b4798,ysdE,3853840,-,b3673,emrD,3853921,+,81,Cercano (50-100 pb),False
b3673,emrD,3855106,+,b3674,yidF,3855113,-,7,Muy cercano (< 50 pb),False
b3674,yidF,3855611,-,b3675,yidG,3855607,-,-4,Solapado,True
b3675,yidG,3855970,-,b3676,yidH,3855959,-,-11,Solapado,True
b3676,yidH,3856307,-,b3677,yidI,3856414,+,107,Moderado (100-200 pb),False
b3677,yidI,3856864,+,b3678,yidJ,3856910,-,46,Muy cercano (< 50 pb),False
b3678,yidJ,3858404,-,b3679,yidK,3858400,-,-4,Solapado,True
b3679,yidK,3860116,-,b3680,yidL,3860282,+,166,Moderado (100-200 pb),False
b3680,yidL,3861176,+,b3682,glvB,3861986,-,810,Grande (> 500 pb),False
b3682,glvB,3862472,-,b3683,glvC,3862496,-,24,Muy cercano (< 50 pb),True
b3683,glvC,3863603,-,b3684,yidP,3863898,+,295,Normal (200-500 pb),False
b3684,yidP,3864615,+,b3685,yidE,3864611,-,-4,Solapado,False
b3685,yidE,3866273,-,b3686,ibpB,3866468,-,195,Moderado (100-200 pb),True
b3686,ibpB,3866897,-,b3687,ibpA,3867008,-,111,Moderado (100-200 pb),True
b3687,ibpA,3867422,-,b3688,yidQ,3867727,+,305,Normal (200-500 pb),False
b3688,yidQ,3868060,+,b3689,yidR,3868061,-,1,Muy cercano (< 50 pb),False
b3689,yidR,3869309,-,b3690,cbrA,3869376,+,67,Cercano (50-100 pb),False
b3690,cbrA,3870441,+,b3691,dgoT,3870437,-,-4,Solapado,False
b3691,dgoT,3871730,-,b4478,dgoD,3871849,-,119,Moderado (100-200 pb),True
b4478,dgoD,3872998,-,b4477,dgoA,3872994,-,-4,Solapado,True
b4477,dgoA,3873612,-,b3693,dgoK,3873595,-,-17,Solapado,True
b3693,dgoK,3874474,-,b4479,dgoR,3874470,-,-4,Solapado,True
b4479,dgoR,3875160,-,b3696,yidX,3875437,+,277,Normal (200-500 pb),False
b3696,yidX,3876094,+,b3697,yidA,3876139,-,45,Muy cercano (< 50 pb),False
b3697,yidA,3876952,-,b3698,yidB,3877066,-,114,Moderado (100-200 pb),True
b3698,yidB,3877465,-,b3699,gyrB,3877704,-,239,Normal (200-500 pb),True
b3699,gyrB,3880119,-,b3700,recF,3880147,-,28,Muy cercano (< 50 pb),True
b3700,recF,3881221,-,b3701,dnaN,3881220,-,-1,Solapado,True
b3701,dnaN,3882321,-,b3702,dnaA,3882325,-,4,Muy cercano (< 50 pb),True
b3702,dnaA,3883729,-,b4757,ysdD,3884025,+,296,Normal (200-500 pb),False
b4757,ysdD,3884106,+,b3703,rpmH,3884335,+,229,Normal (200-500 pb),True
b3703,rpmH,3884476,+,b3704,rnpA,3884492,+,16,Muy cercano (< 50 pb),True
b3704,rnpA,3884852,+,b4557,yidD,3884815,+,-37,Solapado,True
b4557,yidD,3885073,+,b3705,yidC,3885075,+,2,Muy cercano (< 50 pb),True
b3705,yidC,3886722,+,b3706,mnmE,3886827,+,105,Moderado (100-200 pb),True
b3706,mnmE,3888192,+,b3707,tnaC,3888434,+,242,Normal (200-500 pb),True
b3707,tnaC,3888509,+,b3708,tnaA,3888729,+,220,Normal (200-500 pb),True
b3708,tnaA,3890145,+,b3709,tnaB,3890235,+,90,Cercano (50-100 pb),True
b3709,tnaB,3891483,+,b3710,mdtL,3891614,+,131,Moderado (100-200 pb),True
b3710,mdtL,3892790,+,b3711,yidZ,3892764,+,-26,Solapado,True
b3711,yidZ,3893724,+,b3712,yieE,3893880,+,156,Moderado (100-200 pb),True
b3712,yieE,3894630,+,b3713,yieF,3894651,+,21,Muy cercano (< 50 pb),True
b3713,yieF,3895218,+,b3714,adeP,3895271,-,53,Cercano (50-100 pb),False
b3714,adeP,3896609,-,b3715,yieH,3896773,+,164,Moderado (100-200 pb),False
b3715,yieH,3897439,+,b3716,cbrB,3897505,+,66,Cercano (50-100 pb),True
b3716,cbrB,3897973,+,b3717,cbrC,3898021,+,48,Muy cercano (< 50 pb),True
b3717,cbrC,3898609,+,b3718,yieK,3898670,-,61,Cercano (50-100 pb),False
b3718,yieK,3899393,-,b3719,yieL,3899407,-,14,Muy cercano (< 50 pb),True
b3719,yieL,3900577,-,b3720,bglH,3900603,-,26,Muy cercano (< 50 pb),True
b3720,bglH,3902220,-,b3721,bglB,3902288,-,68,Cercano (50-100 pb),True
b3721,bglB,3903701,-,b3722,bglF,3903719,-,18,Muy cercano (< 50 pb),True
b3722,bglF,3905597,-,b3723,bglG,3905730,-,133,Moderado (100-200 pb),True
b3723,bglG,3906567,-,b3724,phoU,3906852,-,285,Normal (200-500 pb),True
b3724,phoU,3907578,-,b3725,pstB,3907592,-,14,Muy cercano (< 50 pb),True
b3725,pstB,3908366,-,b3726,pstA,3908548,-,182,Moderado (100-200 pb),True
b3726,pstA,3909439,-,b3727,pstC,3909438,-,-1,Solapado,True
b3727,pstC,3910398,-,b3728,pstS,3910484,-,86,Cercano (50-100 pb),True
b3728,pstS,3911525,-,b3729,glmS,3911838,-,313,Normal (200-500 pb),True
b3729,glmS,3913668,-,b3730,glmU,3913829,-,161,Moderado (100-200 pb),True
b3730,glmU,3915200,-,b3731,atpC,3915552,-,352,Normal (200-500 pb),True
b3731,atpC,3915972,-,b3732,atpD,3915992,-,20,Muy cercano (< 50 pb),True
b3732,atpD,3917375,-,b3733,atpG,3917401,-,26,Muy cercano (< 50 pb),True
b3733,atpG,3918265,-,b3734,atpA,3918315,-,50,Cercano (50-100 pb),True
b3734,atpA,3919857,-,b3735,atpH,3919869,-,12,Muy cercano (< 50 pb),True
b3735,atpH,3920403,-,b3736,atpF,3920417,-,14,Muy cercano (< 50 pb),True
b3736,atpF,3920888,-,b3737,atpE,3920949,-,61,Cercano (50-100 pb),True
b3737,atpE,3921189,-,b3738,atpB,3921235,-,46,Muy cercano (< 50 pb),True
b3738,atpB,3922051,-,b3739,atpI,3922059,-,8,Muy cercano (< 50 pb),True
b3739,atpI,3922440,-,b3740,rsmG,3923056,-,616,Grande (> 500 pb),True
b3740,rsmG,3923680,-,b3741,mnmG,3923743,-,63,Cercano (50-100 pb),True
b3741,mnmG,3925633,-,b3742,mioC,3926011,-,378,Normal (200-500 pb),True
b3742,mioC,3926455,-,b3743,asnC,3926544,-,89,Cercano (50-100 pb),True
b3743,asnC,3927003,-,b3744,asnA,3927154,+,151,Moderado (100-200 pb),False
b3744,asnA,3928147,+,b3745,viaA,3928151,-,4,Muy cercano (< 50 pb),False
b3745,viaA,3929603,-,b3746,ravA,3929596,-,-7,Solapado,True
b3746,ravA,3931093,-,b3747,kup,3931315,+,222,Normal (200-500 pb),False
b3747,kup,3933184,+,b3748,rbsD,3933350,+,166,Moderado (100-200 pb),True
b3748,rbsD,3933770,+,b3749,rbsA,3933777,+,7,Muy cercano (< 50 pb),True
b3749,rbsA,3935283,+,b3750,rbsC,3935287,+,4,Muy cercano (< 50 pb),True
b3750,rbsC,3936253,+,b3751,rbsB,3936277,+,24,Muy cercano (< 50 pb),True
b3751,rbsB,3937168,+,b3752,rbsK,3937293,+,125,Moderado (100-200 pb),True
b3752,rbsK,3938223,+,b3753,rbsR,3938226,+,3,Muy cercano (< 50 pb),True
b3753,rbsR,3939219,+,b3754,hsrA,3939184,-,-35,Solapado,False
b3754,hsrA,3940612,-,b3755,yieP,3940634,-,22,Muy cercano (< 50 pb),True
b3755,yieP,3941327,-,b4480,hdfR,3947127,-,5800,Grande (> 500 pb),True
b4480,hdfR,3947967,-,b3764,maoP,3948085,+,118,Moderado (100-200 pb),False
b3764,maoP,3948424,+,b3765,yifB,3948448,-,24,Muy cercano (< 50 pb),False
b3765,yifB,3949969,-,b3766,ilvL,3950321,+,352,Normal (200-500 pb),False
b3766,ilvL,3950420,+,b4669,ilvX,3950506,+,86,Cercano (50-100 pb),True
b4669,ilvX,3950557,+,b3769,ilvM,3952200,+,1643,Grande (> 500 pb),True
b3769,ilvM,3952464,+,b3770,ilvE,3952483,+,19,Muy cercano (< 50 pb),True
b3770,ilvE,3953413,+,b3771,ilvD,3953477,+,64,Cercano (50-100 pb),True
b3771,ilvD,3955328,+,b3772,ilvA,3955330,+,2,Muy cercano (< 50 pb),True
b3772,ilvA,3956875,+,b3773,ilvY,3956926,-,51,Cercano (50-100 pb),False
b3773,ilvY,3957820,-,b3774,ilvC,3957969,+,149,Moderado (100-200 pb),False
b3774,ilvC,3959445,+,b3775,ppiC,3959531,-,86,Cercano (50-100 pb),False
b3775,ppiC,3959813,-,b3778,rep,3960676,+,863,Grande (> 500 pb),False
b3778,rep,3962698,+,b3779,gpp,3962744,-,46,Muy cercano (< 50 pb),False
b3779,gpp,3964229,-,b3780,rhlB,3964364,-,135,Moderado (100-200 pb),True
b3780,rhlB,3965630,-,b3781,trxA,3965760,+,130,Moderado (100-200 pb),False
b3781,trxA,3966090,+,b3782,rhoL,3966230,+,140,Moderado (100-200 pb),True
b3782,rhoL,3966332,+,b3783,rho,3966416,+,84,Cercano (50-100 pb),True
b3783,rho,3967676,+,b3784,wecA,3967915,+,239,Normal (200-500 pb),True
b3784,wecA,3969019,+,b3785,wzzE,3969030,+,11,Muy cercano (< 50 pb),True
b3785,wzzE,3970077,+,b3786,wecB,3970132,+,55,Cercano (50-100 pb),True
b3786,wecB,3971263,+,b3787,wecC,3971259,+,-4,Solapado,True
b3787,wecC,3972522,+,b3788,rffG,3972521,+,-1,Solapado,True
b3788,rffG,3973589,+,b3789,rffH,3973607,+,18,Muy cercano (< 50 pb),True
b3789,rffH,3974489,+,b3790,rffC,3974466,+,-23,Solapado,True
b3790,rffC,3975141,+,b3791,wecE,3975145,+,4,Muy cercano (< 50 pb),True
b3791,wecE,3976276,+,b3792,wzxE,3976277,+,1,Muy cercano (< 50 pb),True
b3792,wzxE,3977528,+,b4481,wecF,3977524,+,-4,Solapado,True
b4481,wecF,3978604,+,b3793,wzyE,3978600,+,-4,Solapado,True
b3793,wzyE,3979953,+,b3794,rffM,3979955,+,2,Muy cercano (< 50 pb),True
b3794,rffM,3980696,+,b3795,thrP,3980886,+,190,Moderado (100-200 pb),True
b3795,thrP,3982272,+,b3800,aslB,3982957,+,685,Grande (> 500 pb),True
b3800,aslB,3984193,+,b3801,aslA,3984351,-,158,Moderado (100-200 pb),False
b3801,aslA,3986007,-,b3802,hemY,3986685,-,678,Grande (> 500 pb),True
b3802,hemY,3987882,-,b3803,hemX,3987884,-,2,Muy cercano (< 50 pb),True
b3803,hemX,3989066,-,b3804,hemD,3989087,-,21,Muy cercano (< 50 pb),True
b3804,hemD,3989828,-,b3805,hemC,3989824,-,-4,Solapado,True
b3805,hemC,3990766,-,b3806,cyaA,3991152,+,386,Normal (200-500 pb),False
b3806,cyaA,3993699,+,b3807,cyaY,3993738,-,39,Muy cercano (< 50 pb),False
b3807,cyaY,3994059,-,b3808,yzcX,3993849,+,-210,Solapado,False
b3808,yzcX,3994335,+,b4558,lptM,3994521,+,186,Moderado (100-200 pb),True
b4558,lptM,3994725,+,b3809,dapF,3994761,+,36,Muy cercano (< 50 pb),True
b3809,dapF,3995586,+,b3810,yigA,3995582,+,-4,Solapado,True
b3810,yigA,3996290,+,b3811,xerC,3996286,+,-4,Solapado,True
b3811,xerC,3997183,+,b3812,yigB,3997182,+,-1,Solapado,True
b3812,yigB,3997899,+,b3813,uvrD,3997982,+,83,Cercano (50-100 pb),True
b3813,uvrD,4000145,+,b4482,yigE,4000291,-,146,Moderado (100-200 pb),False
b4482,yigE,4001056,-,b4799,ysgD,4001217,+,161,Moderado (100-200 pb),False
b4799,ysgD,4001274,+,b3816,corA,4001425,+,151,Moderado (100-200 pb),True
b3816,corA,4002376,+,b3817,yigF,4002418,-,42,Muy cercano (< 50 pb),False
b3817,yigF,4002799,-,b3818,yigG,4002812,-,13,Muy cercano (< 50 pb),True
b3818,yigG,4003193,-,b3819,rarD,4003287,-,94,Cercano (50-100 pb),True
b3819,rarD,4004178,-,b3820,yigI,4004229,-,51,Cercano (50-100 pb),True
b3820,yigI,4004697,-,b3821,pldA,4004861,+,164,Moderado (100-200 pb),False
b3821,pldA,4005731,+,b3822,recQ,4005863,+,132,Moderado (100-200 pb),True
b3822,recQ,4007693,+,b3823,rhtC,4007756,+,63,Cercano (50-100 pb),True
b3823,rhtC,4008377,+,b3824,rhtB,4008438,-,61,Cercano (50-100 pb),False
b3824,rhtB,4009059,-,b3825,pldB,4009169,+,110,Moderado (100-200 pb),False
b3825,pldB,4010192,+,b3826,yigL,4010199,+,7,Muy cercano (< 50 pb),True
b3826,yigL,4011000,+,b3827,bioP,4011075,+,75,Cercano (50-100 pb),True
b3827,bioP,4011975,+,b3828,metR,4011862,-,-113,Solapado,False
b3828,metR,4012816,-,b3829,metE,4013052,+,236,Normal (200-500 pb),False
b3829,metE,4015314,+,b3830,ysgA,4015353,-,39,Muy cercano (< 50 pb),False
b3830,ysgA,4016169,-,b3831,udp,4016430,+,261,Normal (200-500 pb),False
b3831,udp,4017192,+,b3832,rmuC,4017332,+,140,Moderado (100-200 pb),True
b3832,rmuC,4018760,+,b3833,ubiE,4018854,+,94,Cercano (50-100 pb),True
b3833,ubiE,4019610,+,b3834,ubiJ,4019623,+,13,Muy cercano (< 50 pb),True
b3834,ubiJ,4020229,+,b3835,ubiB,4020225,+,-4,Solapado,True
b3835,ubiB,4021866,+,b3836,tatA,4021944,+,78,Cercano (50-100 pb),True
b3836,tatA,4022214,+,b3838,tatB,4022217,+,3,Muy cercano (< 50 pb),True
b3838,tatB,4022733,+,b3839,tatC,4022735,+,2,Muy cercano (< 50 pb),True
b3839,tatC,4023512,+,b4483,tatD,4023553,+,41,Muy cercano (< 50 pb),True
b4483,tatD,4024336,+,b3842,rfaH,4024332,-,-4,Solapado,False
b3842,rfaH,4024821,-,b3843,ubiD,4024987,+,166,Moderado (100-200 pb),False
b3843,ubiD,4026481,+,b3844,fre,4026526,+,45,Muy cercano (< 50 pb),True
b3844,fre,4027228,+,b3845,fadA,4027608,-,380,Normal (200-500 pb),False
b3845,fadA,4028772,-,b3846,fadB,4028781,-,9,Muy cercano (< 50 pb),True
b3846,fadB,4030971,-,b3847,pepQ,4031160,+,189,Moderado (100-200 pb),False
b3847,pepQ,4032492,+,b3848,yigZ,4032491,+,-1,Solapado,True
b3848,yigZ,4033106,+,b3849,trkH,4033144,+,38,Muy cercano (< 50 pb),True
b3849,trkH,4034596,+,b3850,hemG,4034607,+,11,Muy cercano (< 50 pb),True
b3850,hemG,4035153,+,b3856,mobB,4040905,-,5752,Grande (> 500 pb),False
b3856,mobB,4041433,-,b3857,mobA,4041414,-,-19,Solapado,True
b3857,mobA,4041999,-,b3858,yihD,4042068,+,69,Cercano (50-100 pb),False
b3858,yihD,4042338,+,b3859,srkA,4042414,+,76,Cercano (50-100 pb),True
b3859,srkA,4043401,+,b3860,dsbA,4043417,+,16,Muy cercano (< 50 pb),True
b3860,dsbA,4044044,+,b3861,yihF,4044198,+,154,Moderado (100-200 pb),True
b3861,yihF,4045629,+,b3862,yihG,4045669,-,40,Muy cercano (< 50 pb),False
