locus_tag,nombre_gen,inicio,fin,longitud_pb,num_aminoacidos,hebra,contenido_gc,producto,proteina_id
b3601,mtlR,3775571,3776159,588,196,+,51.02,transcriptional repressor MtlR,NP_418058.1
b4554,yibT,3776170,3776380,210,70,-,49.05,protein YibT,YP_588470.1
b3602,yibL,3776664,3777027,363,121,+,50.96,DUF2810 domain-containing protein YibL,NP_418059.1
b3603,lldP,3777398,3779054,1656,552,+,55.13,lactate/glycolate:H(+) symporter LldP,NP_418060.1
b3604,lldR,3779053,3779830,777,259,+,54.05,DNA-binding transcriptional dual regulator LldR,NP_418061.1
b3605,lldD,3779826,3781017,1191,397,+,55.67,L-lactate dehydrogenase,NP_418062.1
b3606,trmL,3781214,3781688,474,158,+,55.06,tRNA (cytidine/uridine-2'-O)-ribose methyltransferase,NP_418063.1
b3607,cysE,3781740,3782562,822,274,-,53.53,serine acetyltransferase,NP_418064.1
b3608,gpsA,3782641,3783661,1020,340,-,56.76,glycerol-3-phosphate dehydrogenase,NP_418065.1
b3609,secB,3783660,3784128,468,156,-,50.85,protein export chaperone SecB,NP_418066.1
b3610,grxC,3784190,3784442,252,84,-,52.38,reduced glutaredoxin 3,NP_418067.1
b3611,yibN,3784583,3785015,432,144,-,49.54,putative sulfurtransferase YibN,NP_418068.1
b3612,gpmM,3785259,3786804,1545,515,+,53.46,"2,3-bisphosphoglycerate-independent phosphoglycerate mutase",NP_418069.1
b3613,envC,3786837,3788097,1260,420,+,57.06,murein hydrolase activator EnvC,NP_418070.6
b3614,yibQ,3788100,3789060,960,320,+,52.71,divergent polysaccharide deacetylase domain-containing protein YibQ,NP_418071.4
b3615,waaH,3789046,3790081,1035,345,-,45.99,UDP-glucuronate:LPS(HepIII) glycosyltransferase,NP_418072.1
b3616,tdh,3790319,3791345,1026,342,-,51.46,threonine dehydrogenase,NP_418073.1
b3617,kbl,3791354,3792551,1197,399,-,54.22,2-amino-3-ketobutyrate CoA ligase,NP_418074.1
b3618,htrL,3792825,3793683,858,286,-,37.06,protein HtrL,NP_418075.2
b3619,rfaD,3793986,3794919,933,311,+,50.91,ADP-L-glycero-D-mannoheptose 6-epimerase,NP_418076.1
b3620,waaF,3794928,3795975,1047,349,+,53.68,ADP-heptose--LPS heptosyltransferase 2,NP_418077.1
b3621,waaC,3795978,3796938,960,320,+,51.04,ADP-heptose:LPS heptosyltransferase 1,NP_418078.1
b3622,waaL,3796947,3798207,1260,420,+,31.9,O-antigen ligase,NP_418079.1
b4795,yibX,3797771,3798014,243,81,-,37.45,protein YibX,YP_010051208.1
b4795,yibX,3797771,3797846,75,25,-,33.33,protein YibX-S,YP_010051209.1
b4796,yibY,3798038,3798149,111,37,-,38.74,protein YibY,YP_010051210.1
b3623,waaU,3798238,3799312,1074,358,-,31.01,putative ADP-heptose:LPS heptosyltransferase 4,NP_418080.1
b3624,waaZ,3799344,3800196,852,284,-,32.51,lipopolysaccharide core biosynthesis protein WaaZ,NP_418081.1
b3625,waaY,3800266,3800965,699,233,-,35.34,lipopolysaccharide core heptose (II) kinase,NP_418082.1
b3626,waaJ,3800982,3801999,1017,339,-,33.82,"UDP-glucose:(glucosyl)LPS alpha-1,2-glucosyltransferase",NP_418083.1
b3627,waaO,3802038,3803058,1020,340,-,36.18,"UDP-D-glucose:(glucosyl)LPS alpha-1,3-glucosyltransferase",NP_418084.1
b3628,waaB,3803057,3804137,1080,360,-,39.63,"UDP-D-galactose:(glucosyl)lipopolysaccharide-1, 6-D-galactosyltransferase",NP_418085.2
b3629,waaS,3804180,3805116,936,312,-,26.82,lipopolysaccharide core biosynthesis protein WaaS,NP_418086.1
b3630,waaP,3805152,3805950,798,266,-,43.36,lipopolysaccharide core heptose (I) kinase,NP_418087.1
b3631,waaG,3805942,3807067,1125,375,-,44.8,lipopolysaccharide glucosyltransferase I,NP_418088.1
b3632,waaQ,3807063,3808098,1035,345,-,44.64,lipopolysaccharide core heptosyltransferase 3,NP_418089.1
b3633,waaA,3808539,3809817,1278,426,+,53.91,KDO transferase,NP_418090.1
b3634,coaD,3809824,3810304,480,160,+,52.71,pantetheine-phosphate adenylyltransferase,NP_418091.1
b3635,mutM,3810342,3811152,810,270,-,53.83,DNA-formamidopyrimidine glycosylase,NP_418092.1
b3636,rpmG,3811249,3811417,168,56,-,40.48,50S ribosomal subunit protein L33,NP_418093.1
b3637,rpmB,3811437,3811674,237,79,-,53.16,50S ribosomal subunit protein L28,NP_418094.1
b3638,yicR,3811890,3812559,669,223,-,47.98,RadC-like JAB domain-containing protein YicR,NP_418095.4
b3639,dfp,3812730,3813951,1221,407,+,53.64,fused 4'-phosphopantothenoylcysteine decarboxylase and phosphopantothenoylcysteine synthetase,NP_418096.4
b3640,dut,3813928,3814387,459,153,+,54.47,dUTP diphosphatase,NP_418097.2
b3641,slmA,3814493,3815090,597,199,+,53.1,nucleoid occlusion factor SlmA,NP_418098.4
b3642,pyrE,3815126,3815768,642,214,-,53.12,orotate phosphoribosyltransferase,NP_418099.1
b3643,rph,3815862,3816549,687,229,-,56.19,truncated RNase PH,YP_009518822.1
b3644,yicC,3816675,3817539,864,288,+,53.82,putative RNase adaptor protein YicC,NP_418101.1
b3645,dinD,3817759,3818584,825,275,+,45.82,DNA damage-inducible protein D,NP_418102.2
b3646,yicG,3818873,3819491,618,206,+,53.4,PF03458 family inner membrane protein YicG,NP_418103.4
b3647,ligB,3819487,3821170,1683,561,-,52.58,DNA ligase B,NP_418104.2
b3648,gmk,3821427,3822051,624,208,+,49.04,guanylate kinase,NP_418105.1
b3649,rpoZ,3822105,3822381,276,92,+,53.26,RNA polymerase subunit omega,NP_418106.1
b3650,spoT,3822399,3824508,2109,703,+,53.72,bifunctional (p)ppGpp synthase/hydrolase SpoT,NP_418107.1
b3651,trmH,3824514,3825204,690,230,+,55.36,tRNA (Gm18) 2'-O-methyltransferase,NP_418108.1
b3652,recG,3825209,3827291,2082,694,+,57.2,ATP-dependent DNA helicase RecG,NP_418109.1
b3653,gltS,3827459,3828665,1206,402,-,53.65,glutamate:sodium symporter,NP_418110.1
b3654,xanP,3828944,3830336,1392,464,+,54.89,xanthine:H(+) symporter XanP,NP_418111.1
b3655,yicH,3830456,3832166,1710,570,+,54.21,AsmA family protein YicH,NP_418112.1
b3656,yicI,3832218,3834537,2319,773,-,52.05,alpha-D-xyloside xylohydrolase,NP_418113.1
b3657,yicJ,3834546,3835929,1383,461,-,49.39,putative xyloside transporter YicJ,NP_418114.4
b3659,setC,3836952,3838137,1185,395,+,46.08,putative exporter SetC,NP_418115.1
b3660,yicL,3838247,3839171,924,308,+,48.7,putative transporter YicL,NP_418116.1
b4797,yicU,3838641,3838701,60,20,-,45.0,protein YicU,YP_010051211.1
b3661,nlpA,3839174,3839993,819,273,-,47.37,lipoprotein-28,NP_418117.1
b4555,yicS,3840214,3840508,294,98,+,42.86,uncharacterized protein YicS,YP_588471.1
b3662,nepI,3840548,3841739,1191,397,-,52.98,purine ribonucleoside exporter,NP_418118.2
b3663,yicN,3841949,3842402,453,151,-,52.76,DUF1198 domain-containing protein YicN,NP_418119.2
b3664,adeQ,3842454,3843789,1335,445,-,48.31,adenine transporter,NP_418120.2
b3665,adeD,3843963,3845730,1767,589,+,54.61,adenine deaminase,NP_418121.1
b3666,uhpT,3845775,3847167,1392,464,-,52.87,hexose-6-phosphate:phosphate antiporter,NP_418122.1
b3667,uhpC,3847304,3848624,1320,440,-,55.0,inner membrane protein sensing glucose-6-phosphate,NP_418123.2
b3668,uhpB,3848633,3850136,1503,501,-,57.09,sensor histidine kinase UhpB,NP_418124.4
b3669,uhpA,3850135,3850726,591,197,-,58.88,DNA-binding transcriptional activator UhpA,NP_418125.1
b3670,ilvN,3850801,3851092,291,97,-,48.45,acetohydroxy acid synthase I subunit IlvN,NP_418126.1
b3671,ilvB,3851095,3852784,1689,563,-,56.31,acetohydroxy acid synthase I subunit IlvB,NP_418127.1
b3672,ivbL,3852889,3852988,99,33,-,58.59,ilvBN operon leader peptide,NP_418128.1
b4618,tisB,3853552,3853642,90,30,+,42.22,membrane-depolarizing toxin TisB,YP_001165331.1
b4798,ysdE,3853765,3853840,75,25,-,40.0,protein YsdE,YP_010051212.1
b3673,emrD,3853921,3855106,1185,395,+,57.13,multidrug efflux pump EmrD,NP_418129.2
b3674,yidF,3855113,3855611,498,166,-,53.61,uncharacterized protein YidF,NP_418130.1
b3675,yidG,3855607,3855970,363,121,-,50.41,inner membrane protein YidG,NP_418131.1
b3676,yidH,3855959,3856307,348,116,-,52.01,DUF202 domain-containing inner membrane protein YidH,NP_418132.1
b3677,yidI,3856414,3856864,450,150,+,48.0,putative inner membrane protein YidI,NP_418133.1
b3678,yidJ,3856910,3858404,1494,498,-,52.01,putative sulfatase/phosphatase YidJ,NP_418134.1
b3679,yidK,3858400,3860116,1716,572,-,53.5,putative transporter YidK,NP_418135.1
b3680,yidL,3860282,3861176,894,298,+,43.51,putative DNA-binding transcriptional regulator YidL,NP_418136.2
b3682,glvB,3861986,3862472,486,162,-,50.62,putative PTS enzyme II component GlvB,YP_009518824.1
b3683,glvC,3862496,3863603,1107,369,-,52.85,putative PTS enzyme II component GlvC,YP_009518825.1
b3684,yidP,3863898,3864615,717,239,+,51.32,putative DNA-binding transcriptional regulator YidP,NP_418139.1
b3685,yidE,3864611,3866273,1662,554,-,52.89,putative transport protein YidE,NP_418140.4
b3686,ibpB,3866468,3866897,429,143,-,48.95,small heat shock protein IbpB,NP_418141.2
b3687,ibpA,3867008,3867422,414,138,-,47.1,small heat shock protein IbpA,NP_418142.1
b3688,yidQ,3867727,3868060,333,111,+,53.75,DUF1375 domain-containing putative lipoprotein YidQ,NP_418143.2
b3689,yidR,3868061,3869309,1248,416,-,55.21,DUF3748 domain-containing galacturonate catabolism protein YidR,NP_418144.3
b3690,cbrA,3869376,3870441,1065,355,+,51.46,colicin M resistance protein,NP_418145.2
b3691,dgoT,3870437,3871730,1293,431,-,52.98,D-galactonate:H(+) symporter,NP_418146.4
b4478,dgoD,3871849,3872998,1149,383,-,52.83,D-galactonate dehydratase,YP_026237.1
b4477,dgoA,3872994,3873612,618,206,-,59.39,2-dehydro-3-deoxy-6-phosphogalactonate aldolase,YP_026238.1
b3693,dgoK,3873595,3874474,879,293,-,54.15,2-dehydro-3-deoxygalactonokinase,NP_418148.1
b4479,dgoR,3874470,3875160,690,230,-,55.36,DNA-binding transcriptional regulator DgoR,YP_026239.1
b3696,yidX,3875437,3876094,657,219,+,42.92,putative lipoprotein YidX,YP_026240.1
b3697,yidA,3876139,3876952,813,271,-,51.05,sugar phosphatase YidA,NP_418152.1
b3698,yidB,3877066,3877465,399,133,-,51.13,DUF937 domain-containing protein YidB,NP_418153.4
b3699,gyrB,3877704,3880119,2415,805,-,54.99,DNA gyrase subunit B,YP_026241.1
b3700,recF,3880147,3881221,1074,358,-,55.03,recombination mediator protein RecF,NP_418155.1
b3701,dnaN,3881220,3882321,1101,367,-,54.22,beta sliding clamp,NP_418156.1
b3702,dnaA,3882325,3883729,1404,468,-,54.06,chromosomal replication initiator protein DnaA,NP_418157.1
b4757,ysdD,3884025,3884106,81,27,+,40.74,protein YsdD,YP_009518826.1
b3703,rpmH,3884335,3884476,141,47,+,51.77,50S ribosomal subunit protein L34,NP_418158.1
b3704,rnpA,3884492,3884852,360,120,+,55.83,RNase P protein component,NP_418159.1
b4557,yidD,3884815,3885073,258,86,+,54.65,membrane protein insertion efficiency factor,YP_588472.1
b3705,yidC,3885075,3886722,1647,549,+,53.67,membrane protein insertase YidC,NP_418161.1
b3706,mnmE,3886827,3888192,1365,455,+,56.34,5-carboxymethylaminomethyluridine-tRNA synthase GTPase subunit,NP_418162.1
b3707,tnaC,3888434,3888509,75,25,+,34.67,tnaAB operon leader peptide,NP_418163.1
b3708,tnaA,3888729,3890145,1416,472,+,50.85,tryptophanase,NP_418164.4
b3709,tnaB,3890235,3891483,1248,416,+,46.47,tryptophan:H(+) symporter TnaB,NP_418165.1
b3710,mdtL,3891614,3892790,1176,392,+,53.06,efflux pump MdtL,NP_418166.1
b3711,yidZ,3892764,3893724,960,320,+,52.19,DNA-binding transcriptional dual regulator YidZ,NP_418167.1
b3712,yieE,3893880,3894630,750,250,+,52.27,putative phosphopantetheinyl transferase,NP_418168.2
b3713,yieF,3894651,3895218,567,189,+,52.73,quinone reductase,NP_418169.1
b3714,adeP,3895271,3896609,1338,446,-,53.74,adenine:H(+) symporter,NP_418170.1
b3715,yieH,3896773,3897439,666,222,+,48.05,6-phosphogluconate phosphatase,NP_418171.1
b3716,cbrB,3897505,3897973,468,156,+,43.8,putative inner membrane protein,NP_418172.1
b3717,cbrC,3898021,3898609,588,196,+,44.56,PF03691 family colicin E2 tolerance protein CbrC,NP_418173.1
b3718,yieK,3898670,3899393,723,241,-,49.52,putative glucosamine-6-phosphate deaminase YieK,YP_026242.1
b3719,yieL,3899407,3900577,1170,390,-,50.0,putative hydrolase YieL,NP_418175.3
b3720,bglH,3900603,3902220,1617,539,-,45.15,cryptic carbohydrate-specific outer membrane porin,NP_418176.1
b3721,bglB,3902288,3903701,1413,471,-,48.55,cryptic 6-phospho-beta-glucosidase B,NP_418177.1
b3722,bglF,3903719,3905597,1878,626,-,51.17,cryptic beta-glucoside specific PTS enzyme II/BglG kinase/BglG phosphatase,NP_418178.1
b3723,bglG,3905730,3906567,837,279,-,42.89,transcriptional antiterminator BglG,NP_418179.1
b3724,phoU,3906852,3907578,726,242,-,52.62,negative regulator of the pho regulon,NP_418180.1
b3725,pstB,3907592,3908366,774,258,-,52.33,phosphate ABC transporter ATP binding subunit,NP_418181.1
b3726,pstA,3908548,3909439,891,297,-,56.23,phosphate ABC transporter membrane subunit PstA,NP_418182.1
b3727,pstC,3909438,3910398,960,320,-,54.69,phosphate ABC transporter membrane subunit PstC,NP_418183.1
b3728,pstS,3910484,3911525,1041,347,-,51.49,phosphate ABC transporter periplasmic binding protein,NP_418184.1
b3729,glmS,3911838,3913668,1830,610,-,53.55,L-glutamine--D-fructose-6-phosphate aminotransferase,NP_418185.1
b3730,glmU,3913829,3915200,1371,457,-,52.66,fused N-acetylglucosamine-1-phosphate uridyltransferase and glucosamine-1-phosphate acetyltransferase,NP_418186.1
b3731,atpC,3915552,3915972,420,140,-,55.24,ATP synthase F1 complex subunit epsilon,NP_418187.1
b3732,atpD,3915992,3917375,1383,461,-,54.74,ATP synthase F1 complex subunit beta,NP_418188.1
b3733,atpG,3917401,3918265,864,288,-,53.47,ATP synthase F1 complex subunit gamma,NP_418189.1
b3734,atpA,3918315,3919857,1542,514,-,53.37,ATP synthase F1 complex subunit alpha,NP_418190.1
b3735,atpH,3919869,3920403,534,178,-,51.87,ATP synthase F1 complex subunit delta,NP_418191.1
b3736,atpF,3920417,3920888,471,157,-,52.87,ATP synthase Fo complex subunit b,NP_418192.1
b3737,atpE,3920949,3921189,240,80,-,54.17,ATP synthase Fo complex subunit c,NP_418193.1
b3738,atpB,3921235,3922051,816,272,-,50.25,ATP synthase Fo complex subunit a,NP_418194.1
b3739,atpI,3922059,3922440,381,127,-,52.23,ATP synthase accessory factor AtpI,NP_418195.2
b3740,rsmG,3923056,3923680,624,208,-,48.72,16S rRNA m(7)G527 methyltransferase,NP_418196.1
b3741,mnmG,3923743,3925633,1890,630,-,54.39,5-carboxymethylaminomethyluridine-tRNA synthase subunit MnmG,NP_418197.1
b3742,mioC,3926011,3926455,444,148,-,50.0,flavoprotein MioC,NP_418198.1
b3743,asnC,3926544,3927003,459,153,-,49.46,DNA-binding transcriptional dual regulator AsnC,NP_418199.1
b3744,asnA,3927154,3928147,993,331,+,56.5,asparagine synthetase A,NP_418200.1
b3745,viaA,3928151,3929603,1452,484,-,52.75,protein ViaA,YP_026243.1
b3746,ravA,3929596,3931093,1497,499,-,49.7,regulatory ATPase RavA,NP_418202.4
b3747,kup,3931315,3933184,1869,623,+,51.42,K(+):H(+) symporter Kup,YP_026244.1
b3748,rbsD,3933350,3933770,420,140,+,47.62,D-ribose pyranase,NP_418204.2
b3749,rbsA,3933777,3935283,1506,502,+,51.2,ribose ABC transporter ATP binding subunit,NP_418205.1
b3750,rbsC,3935287,3936253,966,322,+,53.42,ribose ABC transporter membrane subunit,NP_418206.1
b3751,rbsB,3936277,3937168,891,297,+,52.86,ribose ABC transporter periplasmic binding protein,NP_418207.1
b3752,rbsK,3937293,3938223,930,310,+,51.94,ribokinase,NP_418208.1
b3753,rbsR,3938226,3939219,993,331,+,50.65,DNA-binding transcriptional dual regulator RbsR,NP_418209.1
b3754,hsrA,3939184,3940612,1428,476,-,49.09,putative transporter HsrA,NP_418210.1
b3755,yieP,3940634,3941327,693,231,-,49.35,DNA-binding transcriptional dual regulator YieP,YP_026245.1
b4480,hdfR,3947127,3947967,840,280,-,48.45,DNA-binding transcriptional dual regulator HdfR,YP_026246.1
b3764,maoP,3948085,3948424,339,113,+,48.08,macrodomain Ori protein,NP_418213.1
b3765,yifB,3948448,3949969,1521,507,-,50.89,putative magnesium chelatase YifB,NP_418214.2
b3766,ilvL,3950321,3950420,99,33,+,53.54,ilvXGMEDA operon leader peptide,NP_418215.1
b4669,ilvX,3950506,3950557,51,17,+,37.25,uncharacterized protein IlvX,YP_002791259.1
b3769,ilvM,3952200,3952464,264,88,+,49.24,acetolactate synthase II subunit IlvM,NP_418217.1
b3770,ilvE,3952483,3953413,930,310,+,54.95,branched-chain-amino-acid aminotransferase,YP_026247.1
b3771,ilvD,3953477,3955328,1851,617,+,56.35,dihydroxy-acid dehydratase,YP_026248.1
b3772,ilvA,3955330,3956875,1545,515,+,58.77,threonine deaminase,NP_418220.1
b3773,ilvY,3956926,3957820,894,298,-,57.61,DNA-binding transcriptional dual regulator IlvY,NP_418221.1
b3774,ilvC,3957969,3959445,1476,492,+,53.79,ketol-acid reductoisomerase (NADP(+)),NP_418222.1
b3775,ppiC,3959531,3959813,282,94,-,51.77,peptidyl-prolyl cis-trans isomerase C,NP_418223.1
b3778,rep,3960676,3962698,2022,674,+,53.46,ATP-dependent DNA helicase Rep,YP_026251.1
b3779,gpp,3962744,3964229,1485,495,-,53.67,"guanosine-5'-triphosphate,3'-diphosphate phosphatase",YP_026252.1
b3780,rhlB,3964364,3965630,1266,422,-,52.53,ATP-dependent RNA helicase RhlB,NP_418227.1
b3781,trxA,3965760,3966090,330,110,+,50.91,thioredoxin 1,NP_418228.2
b3782,rhoL,3966230,3966332,102,34,+,49.02,rho operon leader peptide,YP_009518827.1
b3783,rho,3966416,3967676,1260,420,+,50.32,transcription termination factor Rho,NP_418230.1
b3784,wecA,3967915,3969019,1104,368,+,49.46,UDP-N-acetylglucosamine--undecaprenyl-phosphate N-acetylglucosaminephosphotransferase,NP_418231.1
b3785,wzzE,3969030,3970077,1047,349,+,52.72,enterobacterial common antigen polysaccharide co-polymerase,NP_418232.2
b3786,wecB,3970132,3971263,1131,377,+,52.61,UDP-N-acetylglucosamine 2-epimerase,YP_026253.1
b3787,wecC,3971259,3972522,1263,421,+,53.76,UDP-N-acetyl-D-mannosamine dehydrogenase,YP_026254.1
b3788,rffG,3972521,3973589,1068,356,+,53.75,"dTDP-glucose 4,6-dehydratase 2",YP_026255.1
b3789,rffH,3973607,3974489,882,294,+,55.1,glucose-1-phosphate thymidylyltransferase 2,NP_418236.1
b3790,rffC,3974466,3975141,675,225,+,55.56,"dTDP-4-amino-4,6-dideoxy-D-galactose acyltransferase",YP_026256.2
b3791,wecE,3975145,3976276,1131,377,+,54.38,dTDP-4-dehydro-6-deoxy-D-glucose transaminase,NP_418238.1
b3792,wzxE,3976277,3977528,1251,417,+,53.64,lipid IIIECA flippase,NP_418239.1
b4481,wecF,3977524,3978604,1080,360,+,52.87,TDP-N-acetylfucosamine:lipid II N-acetylfucosaminyltransferase,YP_026257.1
b3793,wzyE,3978600,3979953,1353,451,+,52.4,enterobacterial common antigen polymerase,NP_418241.1
b3794,rffM,3979955,3980696,741,247,+,53.17,UDP-N-acetyl-D-mannosaminuronic acid transferase,NP_418242.1
b3795,thrP,3980886,3982272,1386,462,+,53.46,threonine/serine:H(+) symporter ThrP,YP_026258.1
b3800,aslB,3982957,3984193,1236,412,+,52.67,putative anaerobic sulfatase maturation enzyme AslB,YP_026259.1
b3801,aslA,3984351,3986007,1656,552,-,53.2,putative sulfatase AslA,NP_418245.1
b3802,hemY,3986685,3987882,1197,399,-,54.97,protein HemY,NP_418246.1
b3803,hemX,3987884,3989066,1182,394,-,53.38,PF04375 family protein HemX,NP_418247.1
b3804,hemD,3989087,3989828,741,247,-,52.9,uroporphyrinogen-III synthase,NP_418248.1
b3805,hemC,3989824,3990766,942,314,-,56.16,hydroxymethylbilane synthase,YP_026260.1
b3806,cyaA,3991152,3993699,2547,849,+,51.94,adenylate cyclase,NP_418250.1
b3807,cyaY,3993738,3994059,321,107,-,53.89,frataxin CyaY,NP_418251.1
b3808,yzcX,3993849,3994335,486,162,+,49.79,protein YzcX,YP_009518828.1
b4558,lptM,3994521,3994725,204,68,+,52.45,LptD oxidative maturation-associated lipoprotein,YP_588473.1
b3809,dapF,3994761,3995586,825,275,+,55.15,diaminopimelate epimerase,NP_418254.2
b3810,yigA,3995582,3996290,708,236,+,55.79,DUF484 domain-containing protein YigA,NP_418255.1
b3811,xerC,3996286,3997183,897,299,+,53.96,site-specific tyrosine recombinase,NP_418256.1
b3812,yigB,3997182,3997899,717,239,+,55.79,5-amino-6-(5-phospho-D-ribitylamino)uracil phosphatase,NP_418257.1
b3813,uvrD,3997982,4000145,2163,721,+,57.7,DNA helicase II,NP_418258.1
b4482,yigE,4000291,4001056,765,255,-,47.84,DUF2233 domain-containing protein YigE,YP_026261.1
b4799,ysgD,4001217,4001274,57,19,+,47.37,protein YsgD,YP_010051213.1
b3816,corA,4001425,4002376,951,317,+,52.68,Ni(2(+))/Co(2(+))/Mg(2(+)) transporter,NP_418260.1
b3817,yigF,4002418,4002799,381,127,-,34.91,DUF2628 domain-containing protein YigF,NP_418261.1
b3818,yigG,4002812,4003193,381,127,-,32.81,inner membrane protein YigG,NP_418262.2
b3819,rarD,4003287,4004178,891,297,-,50.62,putative transporter RarD,YP_026262.1
b3820,yigI,4004229,4004697,468,156,-,53.21,acyl-CoA thioesterase YigI,NP_418264.4
b3821,pldA,4004861,4005731,870,290,+,51.26,outer membrane phospholipase A,NP_418265.1
b3822,recQ,4005863,4007693,1830,610,+,55.14,ATP-dependent DNA helicase RecQ,YP_026263.3
